n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1000000,25,48296.22731067704,156543,X_19==1 AND X_23==1 AND X_6==0 AND X_14==1,X_14==1 AND X_19==1 AND X_23==1 AND X_6==0,0,1.0,1.0,1.0,79,155.9346308708191
1000,25,30088.80965141554,123,X_11==1 AND X_4==4 AND X_17==0 AND X_12==1,X_17==1 AND X_23==0 AND X_24==0 AND X_2==1,0,0.0,0.0,0.0,8,1.597761631011963
3000,25,44918.98492865608,354,X_3==16 AND X_14==1 AND X_9==1 AND X_19==0,X_14==1 AND X_19==0 AND X_3==16 AND X_9==1,0,1.0,1.0,1.0,8,1.5595247745513916
10000,25,42757.47837934429,1244,X_16==1 AND X_7==1 AND X_19==0 AND X_2==1,X_16==1 AND X_19==0 AND X_2==1 AND X_7==1,0,1.0,1.0,1.0,8,2.415572166442871
30000,25,45224.40250293724,3671,X_19==1 AND X_17==1 AND X_1==1 AND X_16==0,X_16==0 AND X_17==1 AND X_19==1 AND X_1==1,0,1.0,1.0,1.0,8,4.75862193107605
100000,25,29895.118864509863,15649,X_14==1 AND X_24==0 AND X_16==0 AND X_8==0,X_8==1,0,0.0,0.0,0.0,8,7.61255669593811
300000,25,46261.68494840843,32678,X_1==2 AND X_6==1 AND X_2==4 AND X_11==0,X_11==0 AND X_1==2 AND X_2==4 AND X_6==1,0,1.0,1.0,1.0,8,41.51148796081543
1000000,25,37089.569933868064,122474,X_4==16 AND X_23==1 AND X_15==1 AND X_18==0,X_15==1 AND X_18==0 AND X_23==1 AND X_4==16,0,1.0,1.0,1.0,8,139.27386140823364
1000,25,29327.28667686801,122,X_19==0 AND X_21==1 AND X_1==8 AND X_23==1,X_10==1 AND X_11==1 AND X_14==0 AND X_1==2 AND X_9==0,0,0.0,0.0,0.0,80,1.691950798034668
3000,25,41299.77120793304,479,X_13==1 AND X_17==0 AND X_11==1 AND X_19==0,X_11==1 AND X_13==1 AND X_17==0 AND X_19==0,0,1.0,1.0,1.0,80,1.6619775295257568
10000,25,24674.869463812163,1212,X_20==1 AND X_1==1 AND X_14==0 AND X_18==0,X_20==0,0,0.0,0.0,0.0,80,1.4233825206756592
30000,25,24492.561479589487,3271,X_3==8 AND X_9==1 AND X_24==0 AND X_2==2,X_9==0,0,0.0,0.0,0.0,80,2.5914766788482666
100000,25,36991.8093354848,12260,X_16==0 AND X_8==0 AND X_3==2 AND X_14==1,X_14==1 AND X_16==0 AND X_3==2 AND X_8==0,0,1.0,1.0,1.0,80,13.370229721069336
300000,25,38844.375742750046,46925,X_8==1 AND X_18==1 AND X_24==1 AND X_13==0,X_13==0 AND X_18==1 AND X_24==1 AND X_8==1,0,1.0,1.0,1.0,80,48.14093613624573
1000000,25,32474.71049472942,122639,X_8==0 AND X_22==1 AND X_6==1 AND X_3==1,X_12==0 AND X_14==0 AND X_15==1 AND X_17==0 AND X_19==0 AND X_20==1 AND X_3==16 AND X_4==1,0,0.0,0.0,0.0,80,166.00951719284058
1000,25,38426.16013958949,153,X_22==0 AND X_14==0 AND X_18==1 AND X_17==0,X_14==0 AND X_17==0 AND X_18==1 AND X_22==0,0,1.0,1.0,1.0,81,1.232404708862305
3000,25,37670.27812571239,457,X_10==0 AND X_16==0 AND X_24==0 AND X_19==1,X_10==0 AND X_16==0 AND X_19==1 AND X_24==0,0,1.0,1.0,1.0,81,1.681588649749756
10000,25,23597.745669186323,1240,X_14==1 AND X_13==1 AND X_4==2 AND X_24==1,X_13==0,0,0.0,0.0,0.0,81,1.417924165725708
30000,25,39958.51207130074,3705,X_24==1 AND X_10==0 AND X_19==0 AND X_4==4,X_10==0 AND X_19==0 AND X_24==1 AND X_4==4,0,1.0,1.0,1.0,81,4.993253469467163
100000,25,23945.9354971636,12209,X_22==1 AND X_2==1 AND X_8==0 AND X_13==1,X_13==0,0,0.0,0.0,0.0,81,7.210718631744385
300000,25,31242.701835828782,47029,X_6==1 AND X_9==0 AND X_12==0 AND X_20==1,X_6==0,0,0.0,0.0,0.0,81,24.997291564941406
1000000,25,27627.071121225457,156166,X_17==1 AND X_11==1 AND X_21==0 AND X_14==1,X_11==0,0,0.0,0.0,0.0,81,76.31617617607117
1000,25,31779.141441742453,149,X_20==0 AND X_11==1 AND X_12==0 AND X_5==0,X_14==1 AND X_18==0 AND X_19==1 AND X_22==1 AND X_7==0 AND X_8==0,3,0.0239520958083832,0.1111111111111111,0.0134228187919463,82,1.9699068069458008
3000,25,39609.75840477037,476,X_6==0 AND X_15==1 AND X_7==0 AND X_12==0,X_12==0 AND X_15==1 AND X_6==0 AND X_7==0,0,1.0,1.0,1.0,82,1.6201117038726809
10000,25,25057.893467570844,1248,X_8==1 AND X_17==0 AND X_18==1 AND X_0==8,X_8==0,0,0.0,0.0,0.0,82,1.3616952896118164
30000,25,40456.9506993688,3669,X_4==2 AND X_18==0 AND X_23==1 AND X_21==0,X_18==0 AND X_21==0 AND X_23==1 AND X_4==2,0,1.0,1.0,1.0,82,4.778455018997192
100000,25,38678.822003324,12266,X_1==16 AND X_14==0 AND X_10==0 AND X_6==0,X_10==0 AND X_14==0 AND X_1==16 AND X_6==0,0,1.0,1.0,1.0,82,13.01616907119751
300000,25,24101.922537589264,46937,X_23==1 AND X_20==0 AND X_15==1 AND X_17==0,X_20==1,0,0.0,0.0,0.0,82,23.38420033454895
1000000,25,46913.68891590184,109030,X_2==2 AND X_1==4 AND X_22==0 AND X_14==0,X_14==0 AND X_1==4 AND X_22==0 AND X_2==2,0,1.0,1.0,1.0,82,132.9963607788086
1000,25,41374.02420716385,116,X_19==1 AND X_16==0 AND X_11==0 AND X_1==2,X_11==0 AND X_16==0 AND X_19==1 AND X_1==2,0,1.0,1.0,1.0,83,1.20045804977417
3000,25,26586.79026417821,376,X_12==0 AND X_23==0 AND X_16==0 AND X_1==8,X_14==0 AND X_16==1 AND X_18==0 AND X_20==0 AND X_24==0 AND X_4==16,0,0.0,0.0,0.0,83,2.157277584075928
10000,25,32688.178072614268,1234,X_17==0 AND X_24==1 AND X_11==1 AND X_3==8,X_14==1 AND X_15==0 AND X_1==8 AND X_2==16 AND X_3==1,0,0.0,0.0,0.0,83,3.2171831130981445
30000,25,28926.28825610811,3700,X_16==1 AND X_1==16 AND X_18==1 AND X_7==0,X_18==0,0,0.0,0.0,0.0,83,3.60218358039856
100000,25,39714.004749203246,12243,X_3==16 AND X_10==0 AND X_16==0 AND X_24==0,X_10==0 AND X_16==0 AND X_24==0 AND X_3==16,0,1.0,1.0,1.0,83,14.394882678985596
300000,25,34731.10277073622,32741,X_0==1 AND X_12==1 AND X_19==1 AND X_3==2,X_0==1 AND X_12==1 AND X_19==1 AND X_3==2,0,1.0,1.0,1.0,83,42.172816038131714
1000000,25,24103.08467285769,156082,X_16==0 AND X_24==0 AND X_5==1 AND X_7==1,X_24==1,0,0.0,0.0,0.0,83,74.41546726226807
1000,25,42291.24002031364,127,X_9==1 AND X_16==0 AND X_13==1 AND X_0==4,X_0==4 AND X_13==1 AND X_16==0 AND X_9==1,0,1.0,1.0,1.0,84,1.2734594345092771
3000,25,46136.116614660976,362,X_13==1 AND X_0==4 AND X_12==1 AND X_17==0,X_0==4 AND X_12==1 AND X_13==1 AND X_17==0,0,1.0,1.0,1.0,84,1.6010582447052002
10000,25,39387.01239482851,1556,X_6==1 AND X_16==0 AND X_15==1 AND X_19==1,X_15==1 AND X_16==0 AND X_19==1 AND X_6==1,0,1.0,1.0,1.0,84,2.6084964275360107
30000,25,42311.81564776311,4736,X_22==1 AND X_17==0 AND X_10==1 AND X_11==1,X_10==1 AND X_11==1 AND X_17==0 AND X_22==1,0,1.0,1.0,1.0,84,5.537802457809448
100000,25,28132.376577714625,12183,X_16==0 AND X_21==1 AND X_10==1 AND X_0==16,X_21==0,0,0.0,0.0,0.0,84,7.754601001739502
300000,25,36422.116090657815,36821,X_3==2 AND X_5==0 AND X_24==1 AND X_15==1,X_15==1 AND X_24==1 AND X_3==2 AND X_5==0,0,1.0,1.0,1.0,84,43.028151988983154
1000000,25,37011.51956455087,156282,X_8==1 AND X_17==1 AND X_13==1 AND X_7==1,X_13==1 AND X_17==1 AND X_7==1 AND X_8==1,0,1.0,1.0,1.0,84,148.2079451084137
1000,25,45694.63639269088,148,X_20==1 AND X_17==0 AND X_19==1 AND X_18==1,X_17==0 AND X_18==1 AND X_19==1 AND X_20==1,0,1.0,1.0,1.0,85,1.272498369216919
3000,25,45097.49463012922,372,X_17==1 AND X_12==1 AND X_11==0 AND X_1==8,X_11==0 AND X_12==1 AND X_17==1 AND X_1==8,0,1.0,1.0,1.0,85,1.6103522777557373
10000,25,23934.423866552297,1216,X_14==1 AND X_4==1 AND X_12==1 AND X_9==1,X_9==0,0,0.0,0.0,0.0,85,1.3263592720031738
30000,25,48505.95770231269,3300,X_7==0 AND X_21==0 AND X_3==16 AND X_4==2,X_21==0 AND X_3==16 AND X_4==2 AND X_7==0,0,1.0,1.0,1.0,85,4.818905830383301
100000,25,33821.644403208404,12255,X_16==1 AND X_21==1 AND X_5==0 AND X_0==4,X_0==4 AND X_16==1 AND X_21==1 AND X_5==0,0,1.0,1.0,1.0,85,14.53158712387085
300000,25,45068.85871109068,36840,X_22==1 AND X_3==2 AND X_12==1 AND X_10==0,X_10==0 AND X_12==1 AND X_22==1 AND X_3==2,0,1.0,1.0,1.0,85,42.55894923210144
1000000,25,26581.273515354387,122559,X_15==0 AND X_2==1 AND X_5==1 AND X_24==1,X_24==0,0,0.0,0.0,0.0,85,74.55376195907593
1000,25,37429.73504425857,158,X_6==0 AND X_5==0 AND X_9==1 AND X_12==1,X_12==1 AND X_5==0 AND X_6==0 AND X_9==1,0,1.0,1.0,1.0,86,1.3348770141601562
3000,25,29890.56300592379,456,X_7==1 AND X_24==0 AND X_6==1 AND X_9==0,X_10==0 AND X_14==0 AND X_19==0 AND X_23==1 AND X_24==1 AND X_3==8 AND X_7==1,0,0.0,0.0,0.0,86,2.2552478313446045
10000,25,28182.592152325476,1557,X_5==1 AND X_7==0 AND X_22==1 AND X_13==0,X_10==1 AND X_13==1 AND X_19==0 AND X_23==1 AND X_5==0 AND X_6==1 AND X_8==0,0,0.0,0.0,0.0,86,1.9591994285583496
30000,25,44533.80996907853,3636,X_12==0 AND X_4==8 AND X_8==0 AND X_18==1,X_12==0 AND X_18==1 AND X_4==8 AND X_8==0,0,1.0,1.0,1.0,86,4.930886268615723
100000,25,44498.60105523233,12272,X_21==0 AND X_22==1 AND X_15==1 AND X_0==16,X_0==16 AND X_15==1 AND X_21==0 AND X_22==1,0,1.0,1.0,1.0,86,14.286659002304075
300000,25,37805.42284366051,36734,X_18==1 AND X_6==1 AND X_0==16 AND X_12==0,X_0==16 AND X_12==0 AND X_18==1 AND X_6==1,0,1.0,1.0,1.0,86,42.82357048988342
1000000,25,47711.29717863683,122180,X_8==1 AND X_13==0 AND X_3==4 AND X_9==1,X_13==0 AND X_3==4 AND X_8==1 AND X_9==1,0,1.0,1.0,1.0,86,140.9578971862793
1000,25,29367.29148877462,120,X_24==0 AND X_8==1 AND X_13==0 AND X_0==16,X_0==1 AND X_21==1 AND X_24==0 AND X_5==1 AND X_7==1 AND X_8==0,0,0.0,0.0,0.0,87,1.732283115386963
3000,25,24936.161485918277,365,X_10==0 AND X_15==0 AND X_23==0 AND X_1==16,X_11==1 AND X_12==1 AND X_14==1 AND X_21==1 AND X_23==1 AND X_4==2,0,0.0,0.0,0.0,87,1.872929573059082
10000,25,39809.12661762369,1227,X_21==1 AND X_10==1 AND X_6==0 AND X_4==4,X_10==1 AND X_21==1 AND X_4==4 AND X_6==0,0,1.0,1.0,1.0,87,2.4327199459075928
30000,25,37444.29288955151,3648,X_23==1 AND X_19==1 AND X_0==1 AND X_6==1,X_0==1 AND X_19==1 AND X_23==1 AND X_6==1,0,1.0,1.0,1.0,87,4.822734832763672
100000,25,36381.96177768156,10906,X_4==16 AND X_2==4 AND X_10==1 AND X_20==0,X_10==1 AND X_20==0 AND X_2==4 AND X_4==16,0,1.0,1.0,1.0,87,13.735854864120483
300000,25,29629.496927528675,36733,X_4==4 AND X_14==1 AND X_23==1 AND X_20==0,X_23==0,0,0.0,0.0,0.0,87,23.263786554336548
1000000,25,35998.428448897044,122710,X_17==1 AND X_1==2 AND X_24==0 AND X_10==1,X_10==1 AND X_17==1 AND X_1==2 AND X_24==0,0,1.0,1.0,1.0,87,133.54645228385925
1000,25,32645.29890016934,119,X_5==0 AND X_17==1 AND X_3==8 AND X_8==0,X_15==1 AND X_17==1 AND X_23==1 AND X_2==2 AND X_7==1,2,0.015267175572519,0.0833333333333333,0.0084033613445378,88,1.8140718936920168
3000,25,35477.23583162951,372,X_10==1 AND X_3==1 AND X_5==0 AND X_18==1,X_10==1 AND X_18==1 AND X_3==1 AND X_5==0,0,1.0,1.0,1.0,88,1.7652926445007324
10000,25,28185.153275516,1238,X_11==1 AND X_9==0 AND X_10==1 AND X_4==16,X_10==0 AND X_11==0 AND X_12==0 AND X_14==1 AND X_16==1 AND X_18==1 AND X_7==1 AND X_8==0,0,0.0,0.0,0.0,88,2.663167715072632
30000,25,36881.110732005,3677,X_4==2 AND X_5==0 AND X_9==0 AND X_22==1,X_22==1 AND X_4==2 AND X_5==0 AND X_9==0,0,1.0,1.0,1.0,88,4.812642574310303
100000,25,45260.88418781728,12243,X_21==0 AND X_6==0 AND X_24==1 AND X_2==1,X_21==0 AND X_24==1 AND X_2==1 AND X_6==0,0,1.0,1.0,1.0,88,14.552868366241457
300000,25,24609.729281724867,32717,X_3==1 AND X_23==0 AND X_8==1 AND X_1==4,X_23==1,0,0.0,0.0,0.0,88,24.074126482009888
1000000,25,42857.01241090702,122813,X_13==0 AND X_18==0 AND X_24==0 AND X_0==8,X_0==8 AND X_13==0 AND X_18==0 AND X_24==0,0,1.0,1.0,1.0,88,136.04121255874634
1000,25,26913.2291558324,123,X_15==0 AND X_6==0 AND X_3==1 AND X_9==0,X_11==1 AND X_12==1 AND X_21==1 AND X_22==0 AND X_2==16 AND X_9==1,0,0.0,0.0,0.0,89,1.7789301872253418
3000,25,31458.82391618005,325,X_20==1 AND X_9==1 AND X_4==8 AND X_3==8,X_17==0 AND X_18==1 AND X_1==2 AND X_20==0 AND X_4==2 AND X_6==0,0,0.0,0.0,0.0,89,2.1391234397888184
10000,25,33521.708893714094,1556,X_8==1 AND X_9==0 AND X_7==0 AND X_22==0,X_18==1 AND X_21==0 AND X_23==0 AND X_3==16 AND X_5==1 AND X_6==1 AND X_8==0,0,0.0,0.0,0.0,89,3.328909158706665
30000,25,25303.111593731966,4730,X_22==1 AND X_9==0 AND X_20==1 AND X_14==0,X_14==1,0,0.0,0.0,0.0,89,2.655644178390503
100000,25,40307.010202407095,15462,X_5==0 AND X_17==1 AND X_8==1 AND X_7==0,X_17==1 AND X_5==0 AND X_7==0 AND X_8==1,0,1.0,1.0,1.0,89,14.762928009033203
300000,25,29866.213008248524,46849,X_15==0 AND X_21==1 AND X_19==0 AND X_6==1,X_21==0,0,0.0,0.0,0.0,89,21.15261030197144
1000000,25,35822.080779192045,122314,X_6==0 AND X_4==4 AND X_16==0 AND X_13==1,X_13==1 AND X_16==0 AND X_4==4 AND X_6==0,0,1.0,1.0,1.0,89,137.2973120212555
1000,25,32948.70008767115,127,X_19==0 AND X_9==1 AND X_13==0 AND X_0==16,X_12==0 AND X_18==1 AND X_22==0 AND X_4==4 AND X_7==1,4,0.0141843971631205,0.0714285714285714,0.0078740157480314,9,1.536461591720581
3000,25,38975.86690044424,478,X_16==0 AND X_6==0 AND X_11==1 AND X_12==0,X_11==1 AND X_12==0 AND X_16==0 AND X_6==0,0,1.0,1.0,1.0,9,1.5646276473999023
10000,25,24550.563740607537,1557,X_14==0 AND X_15==1 AND X_16==0 AND X_19==1,X_19==0,0,0.0,0.0,0.0,9,1.2134816646575928
30000,25,42130.42088639778,4714,X_16==0 AND X_18==0 AND X_23==0 AND X_6==0,X_16==0 AND X_18==0 AND X_23==0 AND X_6==0,0,1.0,1.0,1.0,9,5.210491180419922
100000,25,33909.90229099335,15553,X_12==1 AND X_18==0 AND X_9==0 AND X_6==0,X_12==1 AND X_18==0 AND X_6==0 AND X_9==0,0,1.0,1.0,1.0,9,15.360166311264038
300000,25,45182.3169383258,36733,X_2==1 AND X_10==1 AND X_5==0 AND X_6==1,X_10==1 AND X_2==1 AND X_5==0 AND X_6==1,0,1.0,1.0,1.0,9,43.844687700271606
1000000,25,23653.075627782164,109018,X_3==1 AND X_0==16 AND X_24==0 AND X_8==1,X_8==0,0,0.0,0.0,0.0,9,71.64592576026917
1000,25,39099.60684984623,126,X_4==4 AND X_19==1 AND X_7==1 AND X_12==0,X_12==0 AND X_19==1 AND X_4==4 AND X_7==1,0,1.0,1.0,1.0,90,1.113682746887207
3000,25,28018.96773009545,361,X_2==16 AND X_16==1 AND X_6==0 AND X_7==0,X_0==1 AND X_11==1 AND X_14==0 AND X_21==1 AND X_22==0 AND X_6==1 AND X_7==0,0,0.0,0.0,0.0,90,2.296581268310547
10000,25,25153.688335328072,1200,X_5==0 AND X_4==2 AND X_20==0 AND X_8==0,X_20==1,0,0.0,0.0,0.0,90,1.493024826049805
30000,25,34317.10867510732,3659,X_3==2 AND X_5==0 AND X_11==1 AND X_16==1,X_11==1 AND X_16==1 AND X_3==2 AND X_5==0,0,1.0,1.0,1.0,90,4.819561243057251
100000,25,36752.05946541084,12336,X_18==1 AND X_9==1 AND X_1==8 AND X_22==0,X_18==1 AND X_1==8 AND X_22==0 AND X_9==1,0,1.0,1.0,1.0,90,13.156229734420776
300000,25,41973.35886300123,36655,X_15==1 AND X_7==1 AND X_21==1 AND X_1==1,X_15==1 AND X_1==1 AND X_21==1 AND X_7==1,0,1.0,1.0,1.0,90,42.22567176818848
1000000,25,34783.45641656077,122634,X_24==1 AND X_10==1 AND X_7==0 AND X_0==8,X_0==8 AND X_10==1 AND X_24==1 AND X_7==0,0,1.0,1.0,1.0,90,143.27827334403992
1000,25,33439.442064716495,124,X_4==8 AND X_10==0 AND X_17==1 AND X_12==1,X_15==0 AND X_17==0 AND X_22==1 AND X_24==0 AND X_5==1 AND X_9==0,0,0.0,0.0,0.0,91,1.794952630996704
