n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
2,234.19816678156752,256,inline = 1 AND licm = 1,inline >= 1.0  AND  licm >= 1.0,0,1.0,1.0,1.0,0,5.393168210983276
3,254.28141509295165,128,ipsccp = 1 AND jump_threading = 1 AND print_used_types = 1,jump_threading >= 1.0  AND  print_used_types >= 1.0  AND  ipsccp >= 1.0,0,1.0,1.0,1.0,0,4.037559270858765
2,253.87155934823437,256,gvn = 1 AND iv_users = 1,gvn >= 1.0  AND  iv_users >= 1.0,0,1.0,1.0,1.0,1,5.442118644714356
3,259.36794933665124,128,ipsccp = 1 AND licm = 1 AND sccp = 1,ipsccp >= 1.0  AND  licm >= 1.0  AND  sccp >= 1.0,0,1.0,1.0,1.0,1,4.061387777328491
2,259.6777809281276,256,iv_users = 1 AND jump_threading = 1,iv_users >= 1.0  AND  jump_threading >= 1.0,0,1.0,1.0,1.0,10,6.574309825897217
3,217.4238108331653,128,inline = 1 AND ipsccp = 1 AND licm = 1,ipsccp >= 1.0  AND  licm >= 1.0  AND  inline >= 1.0,0,1.0,1.0,1.0,10,4.031217813491821
2,210.9178614959505,256,iv_users = 1 AND licm = 1,iv_users >= 1.0  AND  licm >= 1.0,0,1.0,1.0,1.0,11,6.60290789604187
3,229.2149224361173,128,ipsccp = 1 AND licm = 1 AND print_used_types = 1,ipsccp >= 1.0  AND  licm >= 1.0  AND  print_used_types >= 1.0,0,1.0,1.0,1.0,11,4.050559282302856
4,204.70277736115253,64,inline = 1 AND iv_users = 1 AND print_used_types = 1 AND sccp = 1,print_used_types >= 1.0  AND  sccp >= 1.0  AND  iv_users >= 1.0  AND  inline >= 1.0,0,1.0,1.0,1.0,11,3.951860904693604
2,247.2197738559156,256,jump_threading = 1 AND sccp = 1,jump_threading >= 1.0  AND  sccp >= 1.0,0,1.0,1.0,1.0,12,5.441779375076294
3,248.7743427112132,128,gvn = 1 AND licm = 1 AND sccp = 1,licm >= 1.0  AND  sccp >= 1.0  AND  gvn >= 1.0,0,1.0,1.0,1.0,12,4.089523553848267
2,238.2690509920203,256,print_used_types = 1 AND sccp = 1,print_used_types >= 1.0  AND  sccp >= 1.0,0,1.0,1.0,1.0,13,5.469338893890381
3,241.9269766491124,128,inline = 1 AND iv_users = 1 AND simplifycfg = 1,inline >= 1.0  AND  iv_users >= 1.0  AND  simplifycfg >= 1.0,0,1.0,1.0,1.0,13,4.045140027999878
2,245.85715311307237,256,print_used_types = 1 AND sccp = 1,print_used_types >= 1.0  AND  sccp >= 1.0,1,1.0,1.0,1.0,14,7.360381603240967
3,235.47506373906623,128,gvn = 1 AND inline = 1 AND simplifycfg = 1,inline >= 1.0  AND  simplifycfg >= 1.0  AND  gvn >= 1.0,0,1.0,1.0,1.0,14,4.112957000732422
2,218.09079008041323,256,gvn = 1 AND iv_users = 1,gvn >= 1.0  AND  iv_users >= 1.0,0,1.0,1.0,1.0,15,5.468007326126099
3,253.4474810774765,128,iv_users = 1 AND jump_threading = 1 AND sccp = 1,jump_threading >= 1.0  AND  sccp >= 1.0  AND  iv_users >= 1.0,0,1.0,1.0,1.0,15,4.084229469299316
2,226.4794270726021,256,iv_users = 1 AND simplifycfg = 1,iv_users >= 1.0  AND  simplifycfg >= 1.0,1,1.0,1.0,1.0,16,7.449776649475098
3,220.67618409317052,128,ipsccp = 1 AND licm = 1 AND print_used_types = 1,ipsccp >= 1.0  AND  print_used_types >= 1.0  AND  licm >= 1.0,0,1.0,1.0,1.0,16,4.127069711685181
2,215.7876692085047,256,sccp = 1 AND simplifycfg = 1,sccp >= 1.0  AND  simplifycfg >= 1.0,1,1.0,1.0,1.0,17,7.388649940490723
