n_groups,f1_0,precision_0,recall_0,f1_1,precision_1,recall_1,f1_2,precision_2,recall_2,seed,runtime
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0824296474456787
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0841095447540283
3,1.0,1.0,1.0,0.0996923076923076,0.0984204131227217,0.1009975062344139,1.0,1.0,1.0,0,0.0809144973754882
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0816845893859863
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.0856232643127441
3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0870192050933837
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0840625762939453
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10,0.0792572498321533
3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,10,0.081881046295166
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0783827304840087
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,0.080289602279663
3,1.0,1.0,1.0,0.7922272047832587,1.0,0.655940594059406,1.0,1.0,1.0,11,0.081317663192749
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0852010250091552
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12,0.083024263381958
3,0.9014276002719238,1.0,0.8205445544554455,1.0,1.0,1.0,1.0,1.0,1.0,12,0.0810348987579345
1,0.3817184643510055,0.2358788974243109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0856349468231201
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,0.0821626186370849
3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,13,0.0809395313262939
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0935535430908203
2,1.0,1.0,1.0,0.9124629080118694,1.0,0.8390177353342428,0.0,0.0,0.0,14,0.089083194732666
