num_features,num_samples,sgs_unique,sgs_mean_jaccard,sgs_mean_overlap_coefficient,coverage_mean,coverage_total,rule_features_used,rule_feature_frequency,rule_num_features,rule_length_mean,rule_length_max,rule_length_min,runtime
26,3113,14,0.1363173265723766,0.3551905601623141,0.22289018402092609,0.9582396402184388,"['non-deterministic', 'intra-refresh', 'no-asm', 'no-dct-decimate', 'no-mbtree', 'no-psy', 'sliced-threads', 'constrained-intra', 'cpu-independent']","[('non-deterministic', 1), ('intra-refresh', 6), ('no-asm', 7), ('no-dct-decimate', 1), ('no-mbtree', 4), ('no-psy', 6), ('sliced-threads', 4), ('constrained-intra', 1), ('cpu-independent', 8)]",9,2.7142857142857144,5.0,1.0,56.864460468292236
