n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
10000,1000,41453.54655968801,1587,X_203==1 AND X_750==0 AND X_293==1 AND X_546==0,X_203 AND X_293 AND NOT X_546 AND NOT X_750,1,1.0,1.0,1.0,25,283.7032175064087
10000,10,42462.05490049103,1244,X_2==1 AND X_0==4 AND X_4==0 AND X_8==1,X_0 = 4.00 AND X_2 AND NOT X_4 AND X_8,0,1.0,1.0,1.0,26,134.1890242099762
10000,25,29448.14334649386,1223,X_15==0 AND X_3==16 AND X_13==1 AND X_20==1,X_3 = 16.00 AND X_13 AND NOT X_15 AND X_20,0,1.0,1.0,1.0,26,135.19792008399963
10000,50,36494.42460105529,1561,X_34==0 AND X_23==0 AND X_20==0 AND X_32==0,NOT X_20 AND NOT X_23 AND NOT X_32 AND NOT X_34,3,1.0,1.0,1.0,26,139.01685738563538
10000,100,29997.68654444049,1230,X_31==1 AND X_15==16 AND X_27==0 AND X_77==0,X_15 = 16.00 AND NOT X_27 AND X_31 AND NOT X_77,0,1.0,1.0,1.0,26,139.2481563091278
10000,250,28365.343266863867,1601,X_227==1 AND X_217==0 AND X_82==0 AND X_86==0,NOT X_82 AND NOT X_86 AND NOT X_217 AND X_227,0,1.0,1.0,1.0,26,152.54069423675537
10000,500,40388.42911305715,1590,X_409==0 AND X_184==1 AND X_458==0 AND X_404==0,X_184 AND NOT X_404 AND NOT X_409 AND NOT X_458,1,1.0,1.0,1.0,26,191.3201735019684
10000,1000,29764.388397293,1529,X_423==1 AND X_295==1 AND X_924==1 AND X_784==0,X_0 != 16.00 AND X_9 != 16.00 AND X_13 >= 4.00 AND X_27 != 16.00 AND X_50 >= 2.00 AND X_94 != 16.00 AND X_171 != 16.00 AND X_189 >= 2.00 AND NOT X_459 AND NOT X_605,1,0.0788126919140225,0.1811764705882353,0.0503597122302158,26,282.9152977466583
10000,10,33992.27416204195,1218,X_6==1 AND X_3==1 AND X_1==1 AND X_4==0,X_1 = 1.00 AND X_3 AND NOT X_4 AND X_6,0,1.0,1.0,1.0,27,135.10505175590515
10000,25,35899.81423916128,1595,X_21==1 AND X_7==1 AND X_5==1 AND X_10==1,X_5 AND X_7 AND X_10 AND X_21,0,1.0,1.0,1.0,27,135.97939324378967
10000,50,24549.959628988698,1092,X_42==0 AND X_8==16 AND X_0==4 AND X_45==0,X_0 = 4.00 AND X_8 = 16.00 AND NOT X_45,0,0.9570552147239264,0.9176470588235294,1.0,27,139.5661165714264
10000,100,46403.80518297436,1217,X_93==0 AND X_33==0 AND X_58==0 AND X_13==16,X_4 != 16.00 AND X_6 >= 8.00 AND X_15 != 16.00 AND X_16 >= 4.00 AND NOT X_43 AND X_61 AND X_87,4,0.0519662921348314,0.178743961352657,0.0304026294165981,27,138.2643313407898
10000,250,46581.95260114105,1025,X_3==2 AND X_1==1 AND X_29==8 AND X_69==0,X_13 <= 4.00 AND X_23 >= 2.00 AND X_43 >= 4.00 AND X_85 AND X_141 AND X_177,2,0.0712727272727272,0.14,0.0478048780487804,27,152.76520895957947
10000,500,31972.857251982427,1573,X_119==0 AND X_190==1 AND X_147==1 AND X_370==0,NOT X_119 AND X_147 AND X_190 AND NOT X_370,0,1.0,1.0,1.0,27,190.8321874141693
10000,1000,39341.73929488231,1098,X_59==4 AND X_173==1 AND X_595==0 AND X_579==1,X_19 >= 2.00 AND X_26 != 16.00 AND X_39 != 16.00 AND X_108 >= 2.00 AND X_115 != 16.00 AND X_119 != 16.00 AND X_123 >= 2.00 AND X_161 != 16.00 AND X_166 >= 2.00 AND NOT X_470,2,0.0802228412256267,0.103299856527977,0.0655737704918032,27,282.6738021373749
10000,10,26811.9547638708,1090,X_0==1 AND X_1==1 AND X_4==0 AND X_3==1,X_0 = 1.00 AND X_1 = 1.00 AND X_3 AND NOT X_4,0,1.0,1.0,1.0,28,133.8593978881836
10000,25,33952.78842318255,1212,X_8==0 AND X_17==1 AND X_7==1 AND X_0==8,X_0 = 8.00 AND X_7 AND NOT X_8 AND X_17,0,1.0,1.0,1.0,28,134.9997947216034
10000,50,45994.03764652168,1211,X_14==1 AND X_15==0 AND X_5==16 AND X_30==1,X_5 = 16.00 AND X_14 AND NOT X_15 AND X_30,1,1.0,1.0,1.0,28,139.24121141433716
10000,100,26859.46298500031,1083,X_80==1 AND X_16==4 AND X_74==1 AND X_7==4,X_7 = 4.00 AND X_16 = 4.00 AND X_74 AND X_80,0,1.0,1.0,1.0,28,143.57562375068665
10000,250,32960.10224027507,1216,X_21==8 AND X_69==0 AND X_73==1 AND X_195==1,X_21 = 8.00 AND NOT X_69 AND X_73 AND X_195,0,1.0,1.0,1.0,28,147.34416818618774
10000,500,24823.580934274927,1593,X_321==1 AND X_432==1 AND X_415==1 AND X_336==1,X_321 AND X_336 AND X_415 AND X_432,0,1.0,1.0,1.0,28,178.76688194274902
