sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
bi_modal_split,214,hc3 = 1 AND Depth = 1 AND Dict = 1,workload==0,0,0.193402620876638,0.1070535267633816,1.0,16
tri_modal_split,214,hc3 = 1 AND Depth = 1 AND Dict = 1,Lc2Lp1==0,3,0.197076850542197,0.1095962244362873,0.9766355140186916,16
power_law,214,hc3 = 1 AND Depth = 1 AND Dict = 1,workload==0,0,0.193402620876638,0.1070535267633816,1.0,16
normal,212,hc3 = 1 AND Depth = 1 AND BlockSize = 1,Depth==1 AND BlockSize==1 AND hc3==1,0,1.0,1.0,1.0,17
uniform,212,hc3 = 1 AND Depth = 1 AND BlockSize = 1,Depth==1 AND BlockSize==1 AND hc3==1,0,1.0,1.0,1.0,17
bi_modal_split,212,hc3 = 1 AND Depth = 1 AND BlockSize = 1,workload==0,0,0.1917684305744007,0.1060530265132566,1.0,17
tri_modal_split,212,hc3 = 1 AND Depth = 1 AND BlockSize = 1,Depth==1 AND BlockSize==1 AND hc3==1,0,1.0,1.0,1.0,17
power_law,212,hc3 = 1 AND Depth = 1 AND BlockSize = 1,Lc2Lp1==0,3,0.195375176970269,0.1085474567383324,0.9764150943396226,17
normal,201,sha256 = 1 AND Depth = 1 AND BlockSize = 1,Depth==1 AND sha256==1 AND BlockSize==1,0,1.0,1.0,1.0,18
uniform,201,sha256 = 1 AND Depth = 1 AND BlockSize = 1,Lc2Lp1==0,3,0.1850094876660341,0.102254850550603,0.9701492537313432,18
bi_modal_split,201,sha256 = 1 AND Depth = 1 AND BlockSize = 1,Depth==1 AND sha256==1 AND BlockSize==1,0,1.0,1.0,1.0,18
tri_modal_split,201,sha256 = 1 AND Depth = 1 AND BlockSize = 1,Depth==1 AND sha256==1 AND BlockSize==1,0,1.0,1.0,1.0,18
power_law,201,sha256 = 1 AND Depth = 1 AND BlockSize = 1,Lc1Lp2==0,3,0.1849929211892402,0.1021897810218978,0.9751243781094528,18
normal,229,crc32 = 1 AND MemoryLimit = 1 AND BlockSize = 1,workload==0,0,0.2055655296229802,0.1145572786393196,1.0,19
uniform,229,crc32 = 1 AND MemoryLimit = 1 AND BlockSize = 1,Lc2Lp1==0,1,0.2069288389513108,0.1158888306240167,0.965065502183406,19
bi_modal_split,229,crc32 = 1 AND MemoryLimit = 1 AND BlockSize = 1,workload==0,0,0.2055655296229802,0.1145572786393196,1.0,19
tri_modal_split,229,crc32 = 1 AND MemoryLimit = 1 AND BlockSize = 1,Lc3Lp1==0,3,0.2057035998129967,0.1151832460732984,0.960698689956332,19
power_law,229,crc32 = 1 AND MemoryLimit = 1 AND BlockSize = 1,Lc2Lp0==0,3,0.2061567164179104,0.1154046997389034,0.965065502183406,19
normal,216,crc32 = 1 AND MemoryLimit = 1 AND Dist = 1,Lc2Lp0==0,1,0.1952135147817926,0.1086161879895561,0.9629629629629628,1
uniform,216,crc32 = 1 AND MemoryLimit = 1 AND Dist = 1,Lc3Lp1==0,3,0.1956726246472248,0.1089005235602094,0.9629629629629628,1
bi_modal_split,216,crc32 = 1 AND MemoryLimit = 1 AND Dist = 1,Lc2Lp0==0,3,0.1952135147817926,0.1086161879895561,0.9629629629629628,1
tri_modal_split,216,crc32 = 1 AND MemoryLimit = 1 AND Dist = 1,Lc3Lp1==0,1,0.1956726246472248,0.1089005235602094,0.9629629629629628,1
power_law,216,crc32 = 1 AND MemoryLimit = 1 AND Dist = 1,Lc3Lp1==0,1,0.1956726246472248,0.1089005235602094,0.9629629629629628,1
normal,229,MemoryLimit = 1 AND Nice = 1 AND PositionBits = 1,Lc1Lp2==0,1,0.2058686539357242,0.1152241918665276,0.965065502183406,20
uniform,229,MemoryLimit = 1 AND Nice = 1 AND PositionBits = 1,Lc2Lp1==0,3,0.2059925093632958,0.1153644467750393,0.960698689956332,20
bi_modal_split,229,MemoryLimit = 1 AND Nice = 1 AND PositionBits = 1,Lc3Lp1==0,1,0.2085086489013558,0.1167539267015706,0.9737991266375546,20
tri_modal_split,229,MemoryLimit = 1 AND Nice = 1 AND PositionBits = 1,Lc3Lp1==0,1,0.2085086489013558,0.1167539267015706,0.9737991266375546,20
power_law,229,MemoryLimit = 1 AND Nice = 1 AND PositionBits = 1,Lc2Lp1==0,3,0.2059925093632958,0.1153644467750393,0.960698689956332,20
normal,240,bt4 = 1 AND Dict = 1 AND Dist = 1,Lc3Lp1==0,3,0.2148837209302325,0.1209424083769633,0.9625,21
uniform,240,bt4 = 1 AND Dict = 1 AND Dist = 1,Lc3Lp1==0,3,0.2148837209302325,0.1209424083769633,0.9625,21
bi_modal_split,240,bt4 = 1 AND Dict = 1 AND Dist = 1,Lc3Lp1==0,3,0.2148837209302325,0.1209424083769633,0.9625,21
tri_modal_split,240,bt4 = 1 AND Dict = 1 AND Dist = 1,workload==0,0,0.2143814202769093,0.1200600300150075,1.0,21
power_law,240,bt4 = 1 AND Dict = 1 AND Dist = 1,workload==0,0,0.2143814202769093,0.1200600300150075,1.0,21
normal,269,Dict = 1 AND BlockSize = 1 AND PositionBits = 1,Dict==1 AND BlockSize==1 AND PositionBits==1,0,1.0,1.0,1.0,22
uniform,269,Dict = 1 AND BlockSize = 1 AND PositionBits = 1,Lc1Lp2==0,1,0.2423411065386373,0.1381647549530761,0.9851301115241636,22
bi_modal_split,269,Dict = 1 AND BlockSize = 1 AND PositionBits = 1,Lc2Lp1==0,1,0.2380514705882353,0.1358154168851599,0.9628252788104088,22
tri_modal_split,269,Dict = 1 AND BlockSize = 1 AND PositionBits = 1,Lc1Lp2==0,1,0.2423411065386373,0.1381647549530761,0.9851301115241636,22
power_law,269,Dict = 1 AND BlockSize = 1 AND PositionBits = 1,Lc1Lp2==0,1,0.2423411065386373,0.1381647549530761,0.9851301115241636,22
normal,209,hc3 = 1 AND Depth = 1 AND Dist = 1,Depth==1 AND Dist==1 AND hc3==1,0,1.0,1.0,1.0,23
uniform,209,hc3 = 1 AND Depth = 1 AND Dist = 1,Lc2Lp1==0,1,0.1928166351606805,0.1069743051914001,0.9760765550239234,23
bi_modal_split,209,hc3 = 1 AND Depth = 1 AND Dist = 1,Lc2Lp1==0,3,0.1928166351606805,0.1069743051914001,0.9760765550239234,23
tri_modal_split,209,hc3 = 1 AND Depth = 1 AND Dist = 1,workload==0,0,0.1893115942028985,0.104552276138069,1.0,23
power_law,209,hc3 = 1 AND Depth = 1 AND Dist = 1,workload==0,0,0.1893115942028985,0.104552276138069,1.0,23
normal,201,none = 1 AND Nice = 1 AND Dict = 1,Nice==1 AND Dict==1 AND none==1,0,1.0,1.0,1.0,24
uniform,201,none = 1 AND Nice = 1 AND Dict = 1,workload==0,0,0.1827272727272727,0.1005502751375687,1.0,24
bi_modal_split,201,none = 1 AND Nice = 1 AND Dict = 1,workload==0,0,0.1827272727272727,0.1005502751375687,1.0,24
tri_modal_split,201,none = 1 AND Nice = 1 AND Dict = 1,workload==0,0,0.1827272727272727,0.1005502751375687,1.0,24
power_law,201,none = 1 AND Nice = 1 AND Dict = 1,workload==0,0,0.1827272727272727,0.1005502751375687,1.0,24
