sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
tri_modal_split,922,android = 1 AND androidMipmapInsteadOfDrawable = 1 AND scaleIsHeightDp = 1,iosCreateImagesetFolders==0,3,0.2690399766559673,0.155428186109238,1.0,16
power_law,922,android = 1 AND androidMipmapInsteadOfDrawable = 1 AND scaleIsHeightDp = 1,win==0,1,0.2689614935822637,0.1553758004718571,1.0,16
normal,1044,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 90,androidIncludeLdpiTvdpi==1 AND threads==90,0,1.0,1.0,1.0,17
uniform,1044,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 90,androidIncludeLdpiTvdpi==1 AND threads==90,0,1.0,1.0,1.0,17
bi_modal_split,1044,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 90,win==0,3,0.2992261392949269,0.1759352881698685,1.0,17
tri_modal_split,1044,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 90,androidIncludeLdpiTvdpi==1 AND threads==90,1,1.0,1.0,1.0,17
power_law,1044,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 90,win==0,3,0.2992261392949269,0.1759352881698685,1.0,17
normal,684,android = 1 AND round = 1 AND threads = 90,win==0,3,0.2067089755213055,0.115267947421638,1.0,18
uniform,684,android = 1 AND round = 1 AND threads = 90,iosCreateImagesetFolders==0,3,0.2067714631197098,0.1153068105192178,1.0,18
bi_modal_split,684,android = 1 AND round = 1 AND threads = 90,iosCreateImagesetFolders==0,3,0.2067714631197098,0.1153068105192178,1.0,18
tri_modal_split,684,android = 1 AND round = 1 AND threads = 90,win==0,3,0.2067089755213055,0.115267947421638,1.0,18
power_law,684,android = 1 AND round = 1 AND threads = 90,iosCreateImagesetFolders==0,3,0.2067714631197098,0.1153068105192178,1.0,18
normal,844,scaleIsHeightDp = 1 AND antiAliasing = 1 AND skipUpscaling = 1,workload==0,0,0.2218717139852786,0.1247782377291543,1.0,19
uniform,844,scaleIsHeightDp = 1 AND antiAliasing = 1 AND skipUpscaling = 1,win==0,3,0.2227795809973443,0.1272328951803168,0.8945497630331753,19
bi_modal_split,844,scaleIsHeightDp = 1 AND antiAliasing = 1 AND skipUpscaling = 1,workload==0,0,0.2218717139852786,0.1247782377291543,1.0,19
tri_modal_split,844,scaleIsHeightDp = 1 AND antiAliasing = 1 AND skipUpscaling = 1,win==0,3,0.2227795809973443,0.1272328951803168,0.8945497630331753,19
power_law,844,scaleIsHeightDp = 1 AND antiAliasing = 1 AND skipUpscaling = 1,win==0,3,0.2227795809973443,0.1272328951803168,0.8945497630331753,19
normal,682,scaleIsHeightDp = 1 AND skipUpscaling = 1 AND threads = 10,workload==0,0,0.1831856030083266,0.1008279124778237,1.0,1
uniform,682,scaleIsHeightDp = 1 AND skipUpscaling = 1 AND threads = 10,win==0,3,0.185006045949214,0.1031344792719919,0.8973607038123167,1
