sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
normal,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,REUSE_SPACE==1 AND OPTIMIZE_DISTINCT==1 AND RECOMPILE_ALWAYS==1,0,1.0,1.0,1.0,13
uniform,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,REUSE_SPACE==1 AND OPTIMIZE_DISTINCT==1 AND RECOMPILE_ALWAYS==1,0,1.0,1.0,1.0,13
bi_modal_split,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,REUSE_SPACE==1 AND OPTIMIZE_DISTINCT==1 AND RECOMPILE_ALWAYS==1,0,1.0,1.0,1.0,13
tri_modal_split,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,MVSTORE==0,3,0.3206205559146735,0.209106239460371,0.6869806094182825,13
power_law,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,REUSE_SPACE==1 AND OPTIMIZE_DISTINCT==1 AND RECOMPILE_ALWAYS==1,1,1.0,1.0,1.0,13
normal,199,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND MVSTORE = 1,REUSE_SPACE==1 AND MVSTORE==1 AND RECOMPILE_ALWAYS==1,0,1.0,1.0,1.0,14
uniform,199,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND MVSTORE = 1,DEFRAG_ALWAYS==1,3,0.2673964034401876,0.1583333333333333,0.8592964824120602,14
bi_modal_split,199,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND MVSTORE = 1,PAGE_STORE_TRIM==0,1,0.2267806267806267,0.127892030848329,1.0,14
tri_modal_split,199,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND MVSTORE = 1,PAGE_STORE_TRIM==0,1,0.2267806267806267,0.127892030848329,1.0,14
power_law,199,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND MVSTORE = 1,PAGE_STORE_TRIM==0,1,0.2267806267806267,0.127892030848329,1.0,14
normal,351,OPTIMIZE_INSERT_FROM_SELECT = 1 AND OPTIMIZE_TWO_EQUALS = 1 AND IGNORE_CATALOGS = 1,OPTIMIZE_INSERT_FROM_SELECT==1 AND OPTIMIZE_TWO_EQUALS==1 AND IGNORE_CATALOGS==1,0,1.0,1.0,1.0,15
uniform,351,OPTIMIZE_INSERT_FROM_SELECT = 1 AND OPTIMIZE_TWO_EQUALS = 1 AND IGNORE_CATALOGS = 1,OPTIMIZE_INSERT_FROM_SELECT==1 AND OPTIMIZE_TWO_EQUALS==1 AND IGNORE_CATALOGS==1,0,1.0,1.0,1.0,15
bi_modal_split,351,OPTIMIZE_INSERT_FROM_SELECT = 1 AND OPTIMIZE_TWO_EQUALS = 1 AND IGNORE_CATALOGS = 1,MVSTORE==0,3,0.3682498373454782,0.2386172006745362,0.8062678062678063,15
tri_modal_split,351,OPTIMIZE_INSERT_FROM_SELECT = 1 AND OPTIMIZE_TWO_EQUALS = 1 AND IGNORE_CATALOGS = 1,MVSTORE==0,3,0.3682498373454782,0.2386172006745362,0.8062678062678063,15
power_law,351,OPTIMIZE_INSERT_FROM_SELECT = 1 AND OPTIMIZE_TWO_EQUALS = 1 AND IGNORE_CATALOGS = 1,OPTIMIZE_INSERT_FROM_SELECT==1 AND OPTIMIZE_TWO_EQUALS==1 AND IGNORE_CATALOGS==1,1,1.0,1.0,1.0,15
normal,354,OPTIMIZE_IN_LIST = 1 AND PAGE_STORE_INTERNAL_COUNT = 1 AND DEFRAG_ALWAYS = 1,PAGE_STORE_INTERNAL_COUNT==1 AND DEFRAG_ALWAYS==1 AND OPTIMIZE_IN_LIST==1,0,1.0,1.0,1.0,16
uniform,354,OPTIMIZE_IN_LIST = 1 AND PAGE_STORE_INTERNAL_COUNT = 1 AND DEFRAG_ALWAYS = 1,PAGE_STORE_INTERNAL_COUNT==1 AND DEFRAG_ALWAYS==1 AND OPTIMIZE_IN_LIST==1,0,1.0,1.0,1.0,16
bi_modal_split,354,OPTIMIZE_IN_LIST = 1 AND PAGE_STORE_INTERNAL_COUNT = 1 AND DEFRAG_ALWAYS = 1,PAGE_STORE_INTERNAL_COUNT==1 AND DEFRAG_ALWAYS==1 AND OPTIMIZE_IN_LIST==1,0,1.0,1.0,1.0,16
tri_modal_split,354,OPTIMIZE_IN_LIST = 1 AND PAGE_STORE_INTERNAL_COUNT = 1 AND DEFRAG_ALWAYS = 1,PAGE_STORE_INTERNAL_COUNT==1 AND DEFRAG_ALWAYS==1 AND OPTIMIZE_IN_LIST==1,0,1.0,1.0,1.0,16
power_law,354,OPTIMIZE_IN_LIST = 1 AND PAGE_STORE_INTERNAL_COUNT = 1 AND DEFRAG_ALWAYS = 1,PAGE_STORE_INTERNAL_COUNT==1 AND DEFRAG_ALWAYS==1 AND OPTIMIZE_IN_LIST==1,0,1.0,1.0,1.0,16
normal,234,OPTIMIZE_IN_SELECT = 1 AND PAGE_STORE_TRIM = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_IN_SELECT==1 AND OPTIMIZE_DISTINCT==1 AND PAGE_STORE_TRIM==1,0,1.0,1.0,1.0,17
uniform,234,OPTIMIZE_IN_SELECT = 1 AND PAGE_STORE_TRIM = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_DISTINCT==1,3,0.3458980044345898,0.2091152815013404,1.0,17
bi_modal_split,234,OPTIMIZE_IN_SELECT = 1 AND PAGE_STORE_TRIM = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_IN_SELECT==1 AND OPTIMIZE_DISTINCT==1 AND PAGE_STORE_TRIM==1,0,1.0,1.0,1.0,17
tri_modal_split,234,OPTIMIZE_IN_SELECT = 1 AND PAGE_STORE_TRIM = 1 AND OPTIMIZE_DISTINCT = 1,MVSTORE==0,3,0.3295774647887324,0.1973018549747049,1.0,17
power_law,234,OPTIMIZE_IN_SELECT = 1 AND PAGE_STORE_TRIM = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_IN_SELECT==1 AND OPTIMIZE_DISTINCT==1 AND PAGE_STORE_TRIM==1,0,1.0,1.0,1.0,17
normal,379,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1 AND DROP_RESTRICT = 1,DROP_RESTRICT==1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES==1 AND IGNORE_CATALOGS==1,0,1.0,1.0,1.0,18
uniform,379,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1 AND DROP_RESTRICT = 1,DROP_RESTRICT==1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES==1 AND IGNORE_CATALOGS==1,0,1.0,1.0,1.0,18
