sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
normal,320,HAVE_HASH = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,HAVE_HASH==1 AND HAVE_STATISTICS==1,0,1.0,1.0,1.0,0
uniform,320,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,HAVE_STATISTICS.1==0 AND PAGESIZE.1==0,4,0.226950354609929,0.128,1.0,0
bi_modal_split,320,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_STATISTICS.1==0 AND DIAGNOSTIC.1==0,4,0.226950354609929,0.128,1.0,0
tri_modal_split,320,HAVE_HASH = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,HAVE_STATISTICS.1==0 AND PAGESIZE.1==0,4,0.226950354609929,0.128,1.0,0
power_law,320,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,HAVE_STATISTICS.1==0 AND DIAGNOSTIC.1==0,4,0.226950354609929,0.128,1.0,0
normal,320,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,HAVE_STATISTICS.1==0 AND DIAGNOSTIC.1==0,4,0.226950354609929,0.128,1.0,10
uniform,320,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,HAVE_STATISTICS.1==0 AND PAGESIZE.1==0,4,0.226950354609929,0.128,1.0,10
bi_modal_split,320,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,HAVE_STATISTICS.1==0 AND PAGESIZE.1==0,4,0.226950354609929,0.128,1.0,10
tri_modal_split,320,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,HAVE_STATISTICS.1==0 AND DIAGNOSTIC.1==0,4,0.226950354609929,0.128,1.0,10
power_law,320,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,HAVE_STATISTICS.1==0 AND DIAGNOSTIC.1==0,4,0.226950354609929,0.128,1.0,10
