num_features,num_samples,sgs_unique,sgs_mean_jaccard,sgs_mean_overlap_coefficient,coverage_mean,coverage_total,rule_features_used,rule_feature_frequency,rule_num_features,rule_length_mean,rule_length_max,rule_length_min,runtime
10,432,1,,,0.018518518518518517,0.018518518518518517,"['compressionLzo', 'compressionZpaq', 'compressionGzip', 'compressionBzip2', 'compression', 'compressionLrzip', 'level']","[('compressionLzo', 1), ('compressionZpaq', 5), ('compressionGzip', 2), ('compressionBzip2', 4), ('compression', 5), ('compressionLrzip', 2), ('level', 5)]",7,4.8,5.0,4.0,0.18849420547485352
