num_features,num_samples,sgs_unique,sgs_mean_jaccard,sgs_mean_overlap_coefficient,coverage_mean,coverage_total,rule_features_used,rule_feature_frequency,rule_num_features,rule_length_mean,rule_length_max,rule_length_min,runtime
13,193536,5,0.34285714285714286,0.85,0.023809523809523808,0.08333333333333333,"['UseAdaptiveSizePolicy', 'TenuredGenerationSizeSupplement_70', 'NewRatio', 'SurvivorRatio', 'TenuredGenerationSizeSupplement_90', 'TenuredGenerationSizeSupplement_50']","[('UseAdaptiveSizePolicy', 5), ('TenuredGenerationSizeSupplement_70', 1), ('NewRatio', 5), ('SurvivorRatio', 4), ('TenuredGenerationSizeSupplement_90', 1), ('TenuredGenerationSizeSupplement_50', 1)]",6,3.4,4.0,2.0,2.0489284992218018
