n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
5,27.78807084100844,471,intra-refresh = 1 AND tff = 1 AND no-fast-pskip = 1 AND no-mixed-refs = 1 AND no-asm = 1,no-mixed-refs==1 AND no-psy==1 AND no-weightb==1 AND cpu-independent==0 AND intra-refresh==0 AND open-gop==0 AND bff==0,0,0.0,0.0,0.0,11,1276.9796273708344
6,50.782124060885,396,slow-firstpass = 1 AND no-chroma-me = 1 AND no-mixed-refs = 1 AND no-dct-decimate = 1 AND non-deterministic = 1 AND cpu-independent = 1,slow-firstpass==1 AND no-chroma-me==1 AND no-mixed-refs==1 AND no-dct-decimate==1 AND non-deterministic==1 AND cpu-independent==1,0,1.0,1.0,1.0,11,374.2469699382782
7,101.8559987812986,314,slow-firstpass = 1 AND intra-refresh = 1 AND no-cabac = 1 AND tff = 1 AND bff = 1 AND no-8x8dct = 1 AND dts-compress = 1,slow-firstpass==1 AND no-8x8dct==1 AND dts-compress==1 AND intra-refresh==1 AND no-cabac==1 AND tff==1 AND bff==1,0,1.0,1.0,1.0,11,226.2617735862732
1,63.4288800336856,499,sliced-threads = 1,sliced-threads==1,0,1.0,1.0,1.0,12,104.31424188613892
2,71.94816620926179,926,no-dct-decimate = 1 AND aud = 1,no-dct-decimate==1 AND aud==1,0,1.0,1.0,1.0,12,25.116219758987427
3,57.593533349669656,180,tff = 1 AND bff = 1 AND sliced-threads = 1,sliced-threads==1 AND tff==1 AND bff==1,0,1.0,1.0,1.0,12,407.7403202056885
4,20.400768940540647,572,slow-firstpass = 1 AND intra-refresh = 1 AND no-chroma-me = 1 AND opencl = 1,slow-firstpass==0 AND no-scenecut==1 AND dts-compress==0 AND opencl==1 AND intra-refresh==0 AND no-deblock==0 AND tff==1,0,0.0,0.0,0.0,12,920.6215081214904
5,69.46889590533452,407,intra-refresh = 1 AND bff = 1 AND no-chroma-me = 1 AND cpu-independent = 1 AND dts-compress = 1,no-chroma-me==1 AND cpu-independent==1 AND dts-compress==1 AND intra-refresh==1 AND bff==1,0,1.0,1.0,1.0,12,77.63993740081787
6,31.6154537870054,376,slow-firstpass = 1 AND no-cabac = 1 AND tff = 1 AND no-fast-pskip = 1 AND no-mbtree = 1 AND pic-struct = 1,slow-firstpass==1 AND no-8x8dct==0 AND no-weightb==0 AND aud==1 AND opencl==1 AND bff==1 AND no-fast-pskip==0,0,0.0,0.0,0.0,12,1460.4016065597534
7,24.712747855204007,332,slow-firstpass = 1 AND no-scenecut = 1 AND tff = 1 AND no-fast-pskip = 1 AND no-mixed-refs = 1 AND no-weightb = 1 AND no-mbtree = 1,non-deterministic==0 AND cpu-independent==1 AND aud==1 AND sliced-threads==0 AND open-gop==1 AND constrained-intra==0,1,0.0057306590257879,0.0588235294117647,0.003012048192771,12,1376.3918867111206
