sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
4-wise,941,125,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,NOT realtime AND NOT AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,61
full,216000,27000,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,realtime AND AutoAltRef AND lossless,0,1.0,1.0,1.0,62
random_2,34,2,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,off AND variableBitrate AND cpuUsed >= 4.00 AND TileColumns = 6.00,3,0.5,0.5,0.5,62
random_5,85,4,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,NOT realtime AND NOT variance AND lagInFrames != 0.00,4,0.3809523809523809,0.2352941176470588,1.0,62
random_10,170,12,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,NOT realtime AND AutoAltRef AND lagInFrames = 8.00 AND Threads <= 6.00,0,0.5714285714285715,0.6666666666666666,0.5,62
random_20,340,31,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,realtime AND AutoAltRef AND lossless,0,1.0,1.0,1.0,62
2-wise,52,6,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,realtime AND NOT off AND lossless,3,0.7058823529411764,0.5454545454545454,1.0,62
3-wise,234,35,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,realtime AND AutoAltRef AND NOT lossless,0,1.0,1.0,1.0,62
4-wise,933,138,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,realtime AND AutoAltRef AND lossless,0,1.0,1.0,1.0,62
full,216000,27000,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,63
random_2,34,6,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,NOT cyclicRefresh AND NOT constantBitrate AND FrameBoost,0,0.4615384615384615,0.4285714285714285,0.5,63
random_5,85,12,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND NOT AutoAltRef AND NOT variance,0,0.5555555555555556,0.8333333333333334,0.4166666666666667,63
random_10,170,19,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,63
random_20,340,37,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,63
2-wise,51,7,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND AutoAltRef AND NOT FrameBoost,3,1.0,1.0,1.0,63
3-wise,240,25,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,63
4-wise,957,128,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND NOT AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,63
full,216000,27000,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,realtime AND AutoAltRef AND lossless,0,1.0,1.0,1.0,64
random_2,34,2,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,realtime AND AutoAltRef AND bitRate >= 1200.00,3,0.8,0.6666666666666666,1.0,64
random_5,85,11,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,NOT realtime AND lossless AND lagInFrames = 8.00 AND bitRate != 1500.00 AND cpuUsed != 8.00 AND TileColumns != 0.00,0,0.8181818181818182,0.8181818181818182,0.8181818181818182,64
random_10,170,23,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,NOT realtime AND AutoAltRef AND lossless,0,1.0,1.0,1.0,64
random_20,340,48,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,realtime AND AutoAltRef AND lossless,0,1.0,1.0,1.0,64
2-wise,51,9,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,realtime AND AutoAltRef AND lossless,1,1.0,1.0,1.0,64
3-wise,241,35,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,NOT realtime AND NOT AutoAltRef AND lossless,0,1.0,1.0,1.0,64
4-wise,956,116,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,realtime AND AutoAltRef AND lossless,0,1.0,1.0,1.0,64
full,216000,27000,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,65
random_2,34,5,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND NOT FrameBoost,2,1.0,1.0,1.0,65
random_5,85,13,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,65
random_10,170,25,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,65
random_20,340,43,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,65
2-wise,50,6,good = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND NOT off AND NOT variance AND lossless AND cpuUsed >= 4.00,0,0.3636363636363636,0.4,0.3333333333333333,65
3-wise,246,34,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,65
4-wise,942,117,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,65
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND lossless AND FrameBoost,0,1.0,1.0,1.0,66
random_2,34,4,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND lagInFrames = 8.00 AND cpuUsed >= 4.00,4,0.4615384615384615,0.3333333333333333,0.75,66
random_5,85,4,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,NOT constantBitrate AND lossless AND FrameBoost AND TileColumns != 0.00,0,0.7272727272727273,0.5714285714285714,1.0,66
random_10,170,15,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND lossless AND NOT FrameBoost,1,1.0,1.0,1.0,66
random_20,340,40,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND lossless AND FrameBoost,2,1.0,1.0,1.0,66
2-wise,55,7,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless AND lagInFrames != 0.00 AND bitRate <= 900.00 AND Threads >= 4.00 AND TileColumns != 0.00,3,0.4615384615384615,0.5,0.4285714285714285,66
3-wise,237,33,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND lossless AND FrameBoost,0,1.0,1.0,1.0,66
4-wise,924,96,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND lossless AND FrameBoost,0,1.0,1.0,1.0,66
full,216000,27000,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,realtime AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,67
random_2,34,4,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,NOT realtime AND NOT complexity AND NOT FrameBoost AND bitRate != 1500.00 AND Threads != 10.00,2,0.8,0.6666666666666666,1.0,67
random_5,85,10,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,NOT realtime AND FrameBoost AND TileColumns != 0.00,0,0.6666666666666666,0.5714285714285714,0.8,67
random_10,170,24,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,realtime AND NOT AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,67
random_20,340,47,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,realtime AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,67
2-wise,57,12,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,AutoAltRef AND NOT variance AND NOT complexity AND bitRate != 300.00,0,0.6451612903225806,0.5263157894736842,0.8333333333333334,67
3-wise,239,27,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,realtime AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,67
4-wise,953,118,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,realtime AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,67
full,216000,27000,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,realtime AND AutoAltRef AND lossless,0,1.0,1.0,1.0,68
random_2,34,7,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,NOT realtime AND AutoAltRef AND NOT variableBitrate AND lossless,1,0.8333333333333333,1.0,0.7142857142857143,68
random_5,85,14,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,NOT realtime AND NOT variableBitrate AND lossless AND lagInFrames = 8.00 AND bitRate >= 900.00 AND Threads != 2.00,2,0.5263157894736842,1.0,0.3571428571428571,68
random_10,170,20,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,NOT realtime AND AutoAltRef AND NOT lossless,2,1.0,1.0,1.0,68
random_20,340,45,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,realtime AND AutoAltRef AND lossless,0,1.0,1.0,1.0,68
2-wise,55,5,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,lagInFrames = 8.00 AND bitRate >= 600.00 AND Threads != 2.00,3,0.3076923076923077,0.1904761904761904,0.8,68
3-wise,245,28,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,realtime AND AutoAltRef AND lossless,0,1.0,1.0,1.0,68
4-wise,950,117,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,realtime AND AutoAltRef AND lossless,0,1.0,1.0,1.0,68
full,216000,27000,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,69
random_2,34,5,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND FrameBoost AND TileColumns != 0.00,1,0.7272727272727272,0.6666666666666666,0.8,69
random_5,85,12,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND NOT AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,69
random_10,170,21,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND AutoAltRef AND FrameBoost,1,1.0,1.0,1.0,69
random_20,340,42,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,69
2-wise,54,7,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND FrameBoost,0,0.7777777777777778,0.6363636363636364,1.0,69
3-wise,237,32,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,69
4-wise,929,94,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,NOT good AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,69
full,216000,27000,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND AutoAltRef AND lossless,0,1.0,1.0,1.0,6
random_2,34,6,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND AutoAltRef AND NOT cyclicRefresh AND NOT lossless,2,1.0,1.0,1.0,6
random_5,85,16,good = 1 AND AutoAltRef = 1 AND lossless = 1,AutoAltRef AND NOT lossless AND Threads != 2.00,0,0.8333333333333334,0.75,0.9375,6
random_10,170,26,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND AutoAltRef AND NOT lossless,4,1.0,1.0,1.0,6
random_20,340,41,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND AutoAltRef AND lossless,0,1.0,1.0,1.0,6
2-wise,50,5,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND AutoAltRef AND lossless,0,1.0,1.0,1.0,6
3-wise,258,30,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND AutoAltRef AND lossless,0,1.0,1.0,1.0,6
4-wise,944,100,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND AutoAltRef AND lossless,0,1.0,1.0,1.0,6
full,216000,27000,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,70
random_2,34,1,realtime = 1 AND lossless = 1 AND FrameBoost = 1,NOT variance AND NOT cyclicRefresh AND NOT constantBitrate AND lagInFrames = 8.00 AND cpuUsed >= 4.00,1,0.3333333333333333,0.2,1.0,70
random_5,85,6,realtime = 1 AND lossless = 1 AND FrameBoost = 1,NOT realtime AND lossless AND NOT FrameBoost,1,1.0,1.0,1.0,70
random_10,170,15,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND NOT variance AND lossless AND FrameBoost,0,0.9655172413793104,1.0,0.9333333333333332,70
random_20,340,35,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,70
2-wise,53,3,realtime = 1 AND lossless = 1 AND FrameBoost = 1,complexity AND NOT variableBitrate AND lossless,0,0.5714285714285715,0.5,0.6666666666666666,70
3-wise,237,31,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,70
4-wise,934,117,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,70
full,216000,27000,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,71
random_2,34,5,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND Threads != 2.00 AND cpuUsed <= 4.00,0,0.8000000000000002,0.8,0.8,71
random_5,85,5,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND constantBitrate AND FrameBoost,0,0.6153846153846154,0.5,0.8,71
random_10,170,17,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,71
random_20,340,34,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,71
2-wise,52,5,good = 1 AND lossless = 1 AND FrameBoost = 1,NOT AutoAltRef AND NOT off AND NOT variableBitrate AND lagInFrames != 0.00 AND bitRate >= 900.00 AND TileColumns != 0.00,0,0.1666666666666666,0.1428571428571428,0.2,71
3-wise,240,26,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,71
4-wise,946,126,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,71
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND lossless AND FrameBoost,0,1.0,1.0,1.0,72
random_2,34,4,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,good AND NOT variableBitrate AND FrameBoost,1,0.4,0.3333333333333333,0.5,72
random_5,85,12,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND lossless AND NOT FrameBoost,2,1.0,1.0,1.0,72
random_10,170,20,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND lossless AND NOT FrameBoost,4,1.0,1.0,1.0,72
random_20,340,37,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND lossless AND FrameBoost,0,1.0,1.0,1.0,72
2-wise,51,5,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,NOT AutoAltRef AND variance AND lossless AND bitRate != 300.00,2,0.6666666666666665,0.75,0.6,72
3-wise,237,28,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND lossless AND FrameBoost,0,1.0,1.0,1.0,72
4-wise,925,109,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND lossless AND FrameBoost,0,1.0,1.0,1.0,72
full,216000,27000,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,73
random_2,34,4,good = 1 AND lossless = 1 AND FrameBoost = 1,NOT good AND FrameBoost,4,0.5333333333333333,0.3636363636363636,1.0,73
random_5,85,12,good = 1 AND lossless = 1 AND FrameBoost = 1,NOT good AND NOT lossless AND FrameBoost,0,1.0,1.0,1.0,73
random_10,170,27,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,1,1.0,1.0,1.0,73
random_20,340,47,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,73
2-wise,49,6,good = 1 AND lossless = 1 AND FrameBoost = 1,NOT off AND FrameBoost AND Threads >= 4.00 AND TileColumns != 6.00,0,0.5714285714285715,0.5,0.6666666666666666,73
3-wise,225,33,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND NOT lossless AND FrameBoost,0,1.0,1.0,1.0,73
4-wise,930,125,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,73
full,216000,27000,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND AutoAltRef AND lossless,0,1.0,1.0,1.0,74
random_2,34,4,good = 1 AND AutoAltRef = 1 AND lossless = 1,AutoAltRef AND cyclicRefresh,1,0.5,0.5,0.5,74
random_5,85,14,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND NOT AutoAltRef AND lossless,2,1.0,1.0,1.0,74
random_10,170,27,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND AutoAltRef AND lossless,0,1.0,1.0,1.0,74
random_20,340,52,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND AutoAltRef AND lossless,0,1.0,1.0,1.0,74
2-wise,51,6,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND AutoAltRef AND lossless,0,1.0,1.0,1.0,74
3-wise,244,23,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND AutoAltRef AND constantBitrate AND lagInFrames = 8.00,1,0.3636363636363636,0.6,0.2608695652173913,74
4-wise,930,114,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND AutoAltRef AND lossless,2,1.0,1.0,1.0,74
full,216000,27000,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,realtime AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,75
random_2,34,7,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,realtime AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,75
random_5,85,15,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,realtime AND AutoAltRef AND NOT FrameBoost,0,1.0,1.0,1.0,75
random_10,170,21,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,realtime AND AutoAltRef AND NOT FrameBoost,0,1.0,1.0,1.0,75
random_20,340,41,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,realtime AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,75
2-wise,51,9,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,NOT AutoAltRef AND FrameBoost,2,0.9473684210526316,0.9,1.0,75
3-wise,237,31,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,realtime AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,75
4-wise,909,117,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,realtime AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,75
full,216000,27000,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,76
random_2,34,2,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND lagInFrames = 8.00 AND Threads >= 8.00,0,0.6666666666666666,0.5,1.0,76
random_5,85,8,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND NOT cyclicRefresh AND NOT constantBitrate AND NOT FrameBoost AND bitRate != 1500.00,0,0.5,0.4166666666666667,0.625,76
random_10,170,18,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless AND FrameBoost AND cpuUsed <= 4.00,0,0.6363636363636364,0.5384615384615384,0.7777777777777778,76
random_20,340,39,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,76
2-wise,49,7,realtime = 1 AND lossless = 1 AND FrameBoost = 1,NOT off AND lossless AND FrameBoost AND bitRate != 300.00 AND TileColumns = 3.00,3,0.7692307692307692,0.8333333333333334,0.7142857142857143,76
3-wise,227,25,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,76
4-wise,965,126,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,76
full,216000,27000,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND AutoAltRef AND lossless,0,1.0,1.0,1.0,77
random_2,34,2,good = 1 AND AutoAltRef = 1 AND lossless = 1,off AND constantBitrate,4,0.4,0.3333333333333333,0.5,77
random_5,85,7,good = 1 AND AutoAltRef = 1 AND lossless = 1,NOT good AND AutoAltRef AND NOT cyclicRefresh AND NOT constrainedQuality,2,0.4444444444444444,0.3636363636363636,0.5714285714285714,77
random_10,170,10,good = 1 AND AutoAltRef = 1 AND lossless = 1,NOT good AND AutoAltRef AND lossless,0,1.0,1.0,1.0,77
random_20,340,32,good = 1 AND AutoAltRef = 1 AND lossless = 1,NOT good AND AutoAltRef AND lossless,0,1.0,1.0,1.0,77
2-wise,56,3,good = 1 AND AutoAltRef = 1 AND lossless = 1,NOT good AND NOT AutoAltRef AND cpuUsed >= 2.00,4,0.6666666666666666,0.5,1.0,77
3-wise,236,28,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND AutoAltRef AND lossless,0,1.0,1.0,1.0,77
4-wise,954,107,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND NOT AutoAltRef AND lossless,0,1.0,1.0,1.0,77
full,216000,27000,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,78
random_2,34,5,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND NOT complexity AND NOT FrameBoost AND Threads != 10.00,1,1.0,1.0,1.0,78
random_5,85,14,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND NOT FrameBoost,1,1.0,1.0,1.0,78
random_10,170,23,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,78
random_20,340,50,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,78
2-wise,53,6,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,4,1.0,1.0,1.0,78
3-wise,236,31,good = 1 AND lossless = 1 AND FrameBoost = 1,NOT good AND lossless AND FrameBoost,0,1.0,1.0,1.0,78
4-wise,932,107,good = 1 AND lossless = 1 AND FrameBoost = 1,good AND lossless AND FrameBoost,0,1.0,1.0,1.0,78
full,216000,27000,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,79
random_2,34,4,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND NOT lossless AND FrameBoost,3,1.0,1.0,1.0,79
random_5,85,11,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND NOT FrameBoost,4,0.7857142857142858,0.6470588235294118,1.0,79
random_10,170,18,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND NOT off AND FrameBoost AND lagInFrames != 16.00 AND cpuUsed != 8.00,0,0.75,0.8571428571428571,0.6666666666666666,79
random_20,340,35,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,79
2-wise,54,7,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,79
3-wise,247,37,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,79
4-wise,961,109,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,79
full,216000,27000,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,7
random_2,34,5,realtime = 1 AND lossless = 1 AND FrameBoost = 1,NOT realtime AND NOT variance AND NOT variableBitrate AND lagInFrames != 0.00 AND TileColumns = 3.00,0,0.4000000000000001,0.4,0.4,7
random_5,85,14,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,7
random_10,170,21,realtime = 1 AND lossless = 1 AND FrameBoost = 1,NOT realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,7
random_20,340,41,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,7
2-wise,50,6,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND NOT AutoAltRef AND NOT cyclicRefresh AND lossless,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,7
3-wise,241,34,realtime = 1 AND lossless = 1 AND FrameBoost = 1,NOT realtime AND lossless AND FrameBoost,2,1.0,1.0,1.0,7
4-wise,946,117,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND NOT lossless AND FrameBoost,0,1.0,1.0,1.0,7
full,216000,27000,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,80
random_2,34,5,realtime = 1 AND lossless = 1 AND FrameBoost = 1,NOT AutoAltRef AND NOT cyclicRefresh,4,0.4210526315789473,0.2857142857142857,0.8,80
random_5,85,10,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND NOT lossless AND FrameBoost,2,1.0,1.0,1.0,80
random_10,170,21,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,2,1.0,1.0,1.0,80
random_20,340,44,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,80
2-wise,53,6,realtime = 1 AND lossless = 1 AND FrameBoost = 1,NOT complexity AND NOT variableBitrate AND FrameBoost AND bitRate >= 900.00 AND cpuUsed >= 2.00,1,0.6153846153846153,0.5714285714285714,0.6666666666666666,80
3-wise,241,36,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,80
4-wise,953,125,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,80
full,216000,27000,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,81
random_2,34,2,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,NOT variance AND lossless AND lagInFrames != 0.00,0,0.2857142857142857,0.2,0.5,81
random_5,85,8,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,NOT good AND NOT AutoAltRef AND FrameBoost,2,1.0,1.0,1.0,81
random_10,170,22,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,NOT good AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,81
random_20,340,47,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,81
2-wise,54,7,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND AutoAltRef AND FrameBoost,2,1.0,1.0,1.0,81
3-wise,238,36,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,NOT good AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,81
4-wise,930,122,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,81
full,216000,27000,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND lossless AND FrameBoost,0,1.0,1.0,1.0,82
