sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
random_5,80,13,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_SEQUENCE AND NOT HAVE_HASH.1 AND NOT HAVE_REPLICATION.1 AND NOT HAVE_VERIFY.1 AND NOT PAGESIZE.1,2,1.0,1.0,1.0,10
random_10,160,16,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_SEQUENCE AND HAVE_CRYPTO AND NOT HAVE_VERIFY.1,2,1.0,1.0,1.0,10
random_20,320,47,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_SEQUENCE AND HAVE_CRYPTO AND NOT HAVE_VERIFY.1,0,1.0,1.0,1.0,10
2-wise,58,6,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND PAGESIZE != 32.00 AND NOT DIAGNOSTIC.1 AND HAVE_CRYPTO AND NOT HAVE_VERIFY.1,2,1.0,1.0,1.0,10
3-wise,204,14,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_SEQUENCE AND HAVE_CRYPTO AND NOT HAVE_REPLICATION.1 AND NOT HAVE_SEQUENCE.1 AND NOT HAVE_VERIFY.1 AND NOT PAGESIZE.1,2,1.0,1.0,1.0,10
4-wise,437,26,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_HASH AND HAVE_SEQUENCE AND HAVE_CRYPTO,2,0.8181818181818181,1.0,0.6923076923076923,10
full,2560,320,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_STATISTICS AND HAVE_CRYPTO,0,1.0,1.0,1.0,11
random_2,32,4,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND NOT HAVE_VERIFY AND HAVE_CRYPTO AND NOT HAVE_HASH.1 AND NOT HAVE_REPLICATION.1,4,0.8,0.6666666666666666,1.0,11
random_5,80,6,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_STATISTICS AND HAVE_VERIFY AND PAGESIZE != 32.00 AND NOT HAVE_VERIFY.1,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,11
random_10,160,26,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_STATISTICS AND NOT DIAGNOSTIC.1 AND HAVE_CRYPTO AND NOT HAVE_SEQUENCE.1 AND NOT HAVE_STATISTICS.1 AND NOT PAGESIZE.1,0,1.0,1.0,1.0,11
random_20,320,46,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_STATISTICS AND HAVE_CRYPTO AND NOT HAVE_REPLICATION.1,0,1.0,1.0,1.0,11
2-wise,61,5,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND NOT HAVE_VERIFY AND HAVE_CRYPTO AND NOT HAVE_HASH.1 AND NOT HAVE_STATISTICS.1 AND NOT HAVE_VERIFY.1 AND NOT PAGESIZE.1,2,0.7499999999999999,1.0,0.6,11
3-wise,195,9,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND NOT HAVE_STATISTICS AND HAVE_CRYPTO,0,1.0,1.0,1.0,11
4-wise,449,28,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_STATISTICS AND HAVE_CRYPTO AND NOT HAVE_SEQUENCE.1,0,1.0,1.0,1.0,11
full,2560,280,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC AND HAVE_SEQUENCE AND HAVE_VERIFY,0,1.0,1.0,1.0,12
random_2,32,3,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,CACHESIZE != 512.00 AND HAVE_SEQUENCE AND NOT HAVE_STATISTICS AND NOT HAVE_SEQUENCE.1 AND NOT HAVE_VERIFY.1,0,0.4,0.2857142857142857,0.6666666666666666,12
random_5,80,16,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC AND HAVE_SEQUENCE AND HAVE_VERIFY AND NOT DIAGNOSTIC.1 AND NOT HAVE_SEQUENCE.1 AND NOT HAVE_STATISTICS.1 AND NOT HAVE_VERIFY.1,0,1.0,1.0,1.0,12
random_10,160,14,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,HAVE_SEQUENCE AND HAVE_VERIFY AND NOT HAVE_SEQUENCE.1 AND NOT HAVE_VERIFY.1 AND NOT PAGESIZE.1,3,0.56,0.3888888888888889,1.0,12
random_20,320,35,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC AND HAVE_SEQUENCE AND HAVE_VERIFY,0,1.0,1.0,1.0,12
2-wise,60,6,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,HAVE_SEQUENCE AND NOT HAVE_VERIFY AND NOT DIAGNOSTIC.1 AND NOT HAVE_HASH.1 AND NOT HAVE_STATISTICS.1 AND NOT HAVE_VERIFY.1 AND NOT PAGESIZE.1,1,0.7142857142857143,0.625,0.8333333333333334,12
3-wise,199,13,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC AND HAVE_SEQUENCE AND NOT HAVE_VERIFY AND NOT DIAGNOSTIC.1 AND NOT PAGESIZE.1,0,1.0,1.0,1.0,12
4-wise,445,29,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC AND HAVE_SEQUENCE AND NOT HAVE_VERIFY AND NOT HAVE_SEQUENCE.1 AND NOT HAVE_STATISTICS.1,2,1.0,1.0,1.0,12
full,2560,320,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND NOT HAVE_HASH.1,0,1.0,1.0,1.0,13
random_2,32,4,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND NOT HAVE_HASH.1,0,1.0,1.0,1.0,13
random_5,80,9,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND NOT HAVE_HASH.1 AND NOT HAVE_SEQUENCE.1 AND NOT HAVE_STATISTICS.1 AND NOT PAGESIZE.1,1,1.0,1.0,1.0,13
random_10,160,11,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND NOT HAVE_HASH.1 AND NOT HAVE_VERIFY.1,0,1.0,1.0,1.0,13
random_20,320,37,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND HAVE_CRYPTO AND NOT HAVE_REPLICATION.1,0,1.0,1.0,1.0,13
2-wise,64,2,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,NOT HAVE_SEQUENCE AND PAGESIZE <= 4.00 AND NOT DIAGNOSTIC.1 AND NOT HAVE_HASH.1 AND NOT HAVE_REPLICATION.1,0,0.0,0.0,0.0,13
3-wise,202,11,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,NOT HAVE_REPLICATION AND NOT HAVE_VERIFY AND HAVE_CRYPTO AND NOT HAVE_SEQUENCE.1 AND NOT HAVE_STATISTICS.1,4,1.0,1.0,1.0,13
4-wise,439,29,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND HAVE_CRYPTO AND NOT HAVE_REPLICATION.1 AND NOT HAVE_SEQUENCE.1,0,1.0,1.0,1.0,13
full,2560,280,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC AND HAVE_STATISTICS AND HAVE_VERIFY AND NOT HAVE_VERIFY.1,0,1.0,1.0,1.0,14
random_2,32,4,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,HAVE_STATISTICS AND NOT HAVE_REPLICATION.1 AND NOT PAGESIZE.1,2,0.4705882352941176,0.3076923076923077,1.0,14
random_5,80,7,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC AND HAVE_STATISTICS AND HAVE_VERIFY,2,1.0,1.0,1.0,14
random_10,160,18,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,NOT DIAGNOSTIC AND HAVE_STATISTICS AND HAVE_VERIFY AND NOT HAVE_SEQUENCE.1,3,1.0,1.0,1.0,14
random_20,320,38,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC AND HAVE_STATISTICS AND NOT HAVE_VERIFY AND NOT HAVE_SEQUENCE.1,0,1.0,1.0,1.0,14
2-wise,60,5,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC AND HAVE_VERIFY AND NOT HAVE_REPLICATION.1 AND NOT HAVE_STATISTICS.1,0,0.9090909090909092,0.8333333333333334,1.0,14
3-wise,197,17,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC AND HAVE_STATISTICS AND HAVE_VERIFY AND NOT DIAGNOSTIC.1 AND NOT HAVE_SEQUENCE.1,2,1.0,1.0,1.0,14
4-wise,441,39,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC AND NOT HAVE_STATISTICS AND HAVE_VERIFY AND NOT HAVE_SEQUENCE.1,0,1.0,1.0,1.0,14
full,2560,320,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE AND HAVE_STATISTICS AND HAVE_CRYPTO,0,1.0,1.0,1.0,15
random_2,32,5,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_STATISTICS AND NOT HAVE_STATISTICS.1 AND NOT HAVE_VERIFY.1,4,0.8000000000000002,0.8,0.8,15
random_5,80,7,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE AND HAVE_CRYPTO AND NOT HAVE_HASH.1 AND NOT HAVE_REPLICATION.1 AND NOT HAVE_SEQUENCE.1,0,0.6666666666666666,0.5,1.0,15
random_10,160,23,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE AND HAVE_STATISTICS AND NOT HAVE_CRYPTO AND NOT HAVE_SEQUENCE.1,1,1.0,1.0,1.0,15
random_20,320,42,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE AND HAVE_STATISTICS AND HAVE_CRYPTO AND NOT HAVE_SEQUENCE.1 AND NOT HAVE_VERIFY.1,0,1.0,1.0,1.0,15
2-wise,58,4,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,CACHESIZE >= 32.00 AND DIAGNOSTIC AND NOT HAVE_REPLICATION AND PAGESIZE >= 4.00 AND NOT HAVE_STATISTICS.1,2,0.1538461538461538,0.1111111111111111,0.25,15
3-wise,205,13,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE AND HAVE_STATISTICS AND NOT DIAGNOSTIC.1 AND HAVE_CRYPTO AND NOT HAVE_SEQUENCE.1 AND NOT HAVE_VERIFY.1 AND NOT PAGESIZE.1,4,1.0,1.0,1.0,15
4-wise,435,28,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,NOT HAVE_SEQUENCE AND HAVE_STATISTICS AND HAVE_CRYPTO,0,1.0,1.0,1.0,15
full,2560,320,DIAGNOSTIC = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_VERIFY AND HAVE_CRYPTO,0,1.0,1.0,1.0,16
random_2,32,3,DIAGNOSTIC = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,CACHESIZE != 512.00 AND HAVE_STATISTICS AND HAVE_CRYPTO AND NOT HAVE_SEQUENCE.1 AND NOT HAVE_VERIFY.1,0,0.0,0.0,0.0,16
random_5,80,10,DIAGNOSTIC = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_VERIFY AND NOT DIAGNOSTIC.1,1,0.8333333333333333,0.7142857142857143,1.0,16
random_10,160,22,DIAGNOSTIC = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_VERIFY AND NOT DIAGNOSTIC.1 AND HAVE_CRYPTO,0,1.0,1.0,1.0,16
random_20,320,32,DIAGNOSTIC = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,NOT DIAGNOSTIC AND NOT HAVE_VERIFY AND HAVE_CRYPTO,1,1.0,1.0,1.0,16
2-wise,59,5,DIAGNOSTIC = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND NOT HAVE_CRYPTO,3,0.7499999999999999,1.0,0.6,16
3-wise,200,12,DIAGNOSTIC = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_REPLICATION AND HAVE_VERIFY AND HAVE_CRYPTO,1,0.8,1.0,0.6666666666666666,16
4-wise,444,33,DIAGNOSTIC = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND NOT HAVE_HASH AND NOT HAVE_VERIFY AND HAVE_CRYPTO,0,0.7547169811320755,1.0,0.6060606060606061,16
full,2560,320,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND NOT HAVE_HASH.1 AND NOT HAVE_REPLICATION.1,0,1.0,1.0,1.0,17
random_2,32,4,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_STATISTICS,2,0.6666666666666665,0.6,0.75,17
random_5,80,9,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND HAVE_CRYPTO AND NOT HAVE_STATISTICS.1,1,1.0,1.0,1.0,17
random_10,160,13,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND NOT HAVE_HASH.1 AND NOT HAVE_SEQUENCE.1,2,1.0,1.0,1.0,17
random_20,320,30,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,NOT HAVE_REPLICATION AND HAVE_VERIFY AND NOT HAVE_HASH.1,1,1.0,1.0,1.0,17
2-wise,59,3,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND NOT HAVE_HASH.1 AND NOT HAVE_STATISTICS.1 AND NOT PAGESIZE.1,3,1.0,1.0,1.0,17
3-wise,200,10,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND HAVE_CRYPTO AND NOT HAVE_SEQUENCE.1,0,1.0,1.0,1.0,17
4-wise,439,28,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND HAVE_CRYPTO AND NOT PAGESIZE.1,2,1.0,1.0,1.0,17
full,2560,320,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_REPLICATION AND NOT HAVE_HASH.1,0,1.0,1.0,1.0,18
random_2,32,8,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND NOT DIAGNOSTIC.1 AND NOT HAVE_HASH.1 AND NOT HAVE_REPLICATION.1 AND NOT HAVE_SEQUENCE.1 AND NOT PAGESIZE.1,0,0.8421052631578948,0.7272727272727273,1.0,18
random_5,80,14,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_REPLICATION AND NOT HAVE_HASH.1 AND NOT HAVE_STATISTICS.1,0,1.0,1.0,1.0,18
random_10,160,18,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_REPLICATION AND NOT HAVE_HASH.1 AND NOT HAVE_STATISTICS.1 AND NOT HAVE_VERIFY.1,0,1.0,1.0,1.0,18
random_20,320,40,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_REPLICATION AND NOT HAVE_CRYPTO AND NOT HAVE_HASH.1,0,1.0,1.0,1.0,18
2-wise,62,3,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND NOT HAVE_HASH AND PAGESIZE != 32.00,2,0.7499999999999999,0.6,1.0,18
3-wise,207,18,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND NOT HAVE_REPLICATION AND HAVE_CRYPTO AND NOT HAVE_STATISTICS.1 AND NOT PAGESIZE.1,0,1.0,1.0,1.0,18
4-wise,451,30,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,NOT DIAGNOSTIC AND NOT HAVE_REPLICATION AND HAVE_CRYPTO,0,1.0,1.0,1.0,18
full,2560,320,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND NOT HAVE_HASH.1,0,1.0,1.0,1.0,19
random_2,32,4,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND NOT HAVE_SEQUENCE.1,0,0.4210526315789474,0.2666666666666666,1.0,19
random_5,80,8,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND NOT DIAGNOSTIC.1 AND NOT HAVE_HASH.1 AND NOT HAVE_REPLICATION.1,1,1.0,1.0,1.0,19
random_10,160,23,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND NOT HAVE_HASH.1 AND NOT HAVE_REPLICATION.1 AND NOT HAVE_SEQUENCE.1 AND NOT HAVE_VERIFY.1,2,1.0,1.0,1.0,19
random_20,320,47,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,NOT HAVE_REPLICATION AND HAVE_VERIFY AND NOT HAVE_HASH.1,1,1.0,1.0,1.0,19
2-wise,63,3,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND NOT HAVE_HASH.1,4,1.0,1.0,1.0,19
3-wise,203,11,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION AND HAVE_VERIFY AND HAVE_CRYPTO,1,1.0,1.0,1.0,19
4-wise,445,27,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,NOT HAVE_REPLICATION AND NOT HAVE_VERIFY AND HAVE_CRYPTO,0,1.0,1.0,1.0,19
full,2560,320,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_HASH,0,1.0,1.0,1.0,1
random_2,32,4,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,HAVE_HASH AND NOT HAVE_STATISTICS AND PAGESIZE != 1.00 AND NOT HAVE_REPLICATION.1 AND NOT HAVE_SEQUENCE.1 AND NOT HAVE_VERIFY.1,2,0.6666666666666665,0.6,0.75,1
random_5,80,14,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_HASH AND NOT HAVE_SEQUENCE.1 AND NOT HAVE_VERIFY.1,0,1.0,1.0,1.0,1
random_10,160,23,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_HASH,0,1.0,1.0,1.0,1
random_20,320,40,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_HASH AND NOT HAVE_REPLICATION.1,0,1.0,1.0,1.0,1
2-wise,55,4,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND PAGESIZE = 4.00 AND NOT HAVE_HASH.1 AND NOT HAVE_REPLICATION.1 AND NOT HAVE_STATISTICS.1,2,0.4444444444444445,0.4,0.5,1
3-wise,214,13,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_HASH,0,1.0,1.0,1.0,1
4-wise,440,39,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_HASH AND NOT HAVE_STATISTICS.1,0,1.0,1.0,1.0,1
full,2560,320,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_SEQUENCE AND HAVE_CRYPTO,0,1.0,1.0,1.0,20
random_2,32,3,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,CACHESIZE != 512.00 AND HAVE_SEQUENCE AND NOT HAVE_HASH.1 AND NOT HAVE_VERIFY.1,0,0.8,1.0,0.6666666666666666,20
random_5,80,11,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_SEQUENCE AND HAVE_CRYPTO,2,1.0,1.0,1.0,20
random_10,160,14,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_SEQUENCE AND HAVE_CRYPTO AND NOT HAVE_REPLICATION.1 AND NOT HAVE_VERIFY.1,0,1.0,1.0,1.0,20
random_20,320,53,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_SEQUENCE AND NOT DIAGNOSTIC.1 AND NOT HAVE_HASH.1 AND NOT HAVE_REPLICATION.1 AND NOT HAVE_SEQUENCE.1 AND NOT HAVE_STATISTICS.1 AND NOT HAVE_VERIFY.1 AND NOT PAGESIZE.1,0,1.0,1.0,1.0,20
2-wise,59,1,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,NOT HAVE_HASH AND NOT HAVE_STATISTICS AND NOT DIAGNOSTIC.1 AND NOT HAVE_REPLICATION.1 AND NOT PAGESIZE.1,0,0.1176470588235294,0.0625,1.0,20
3-wise,199,9,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC AND HAVE_SEQUENCE AND NOT HAVE_CRYPTO AND NOT HAVE_REPLICATION.1 AND NOT HAVE_STATISTICS.1 AND NOT HAVE_VERIFY.1,0,1.0,1.0,1.0,20
