rule,sg_samples,sg_coverage,rule_num_predicates,rule_features_used
androidIncludeLdpiTvdpi==1,1777,0.2627143701951508,1,['androidIncludeLdpiTvdpi']
androidIncludeLdpiTvdpi==1 AND web==0,1777,0.2627143701951508,2,"['androidIncludeLdpiTvdpi', 'web']"
androidIncludeLdpiTvdpi==1 AND ios==0,1777,0.2627143701951508,2,"['androidIncludeLdpiTvdpi', 'ios']"
androidIncludeLdpiTvdpi==1 AND ios==0 AND web==0,1777,0.2627143701951508,3,"['androidIncludeLdpiTvdpi', 'ios', 'web']"
androidIncludeLdpiTvdpi==1 AND android==1,1777,0.2627143701951508,2,"['androidIncludeLdpiTvdpi', 'android']"
