param_name,param_value,n_groups,f1_0,precision_0,recall_0,f1_1,precision_1,recall_1,f1_2,precision_2,recall_2,seed,runtime
rsd_min_support,0.05,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.025654077529907
rsd_min_support,0.05,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,26.645787954330444
rsd_min_support,0.05,3,1.0,1.0,1.0,1.0,1.0,1.0,0.7521793275217934,1.0,0.6027944111776448,1,25.067668437957764
rsd_min_support,0.1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.527872800827023
rsd_min_support,0.1,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,17.112982988357544
rsd_min_support,0.1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,17.374635219573975
beam_width,20.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,24.63366675376892
beam_width,20.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10,28.95946574211121
beam_width,20.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,28.565956354141235
beam_width,40.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,29.350494384765625
beam_width,40.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10,27.05603098869324
beam_width,40.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,28.62031316757202
beam_width,80.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,24.25239992141724
beam_width,80.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10,29.35024356842041
beam_width,80.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,28.52375316619873
beam_width,160.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,26.8392231464386
beam_width,160.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10,29.11436462402344
beam_width,160.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,28.66016435623169
rsd_min_support,0.01,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,33.46440935134888
rsd_min_support,0.01,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10,31.84530735015869
rsd_min_support,0.01,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,32.02935528755188
rsd_min_support,0.025,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25.547733783721924
rsd_min_support,0.025,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10,29.90916919708252
rsd_min_support,0.025,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,28.494492530822757
rsd_min_support,0.05,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25.890930652618408
rsd_min_support,0.05,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10,23.567382097244263
rsd_min_support,0.05,3,1.0,1.0,1.0,1.0,1.0,1.0,0.9036363636363636,1.0,0.824212271973466,10,23.714821338653564
rsd_min_support,0.1,1,0.850642927794263,1.0,0.7401032702237521,0.0,0.0,0.0,0.0,0.0,0.0,10,16.692641735076904
rsd_min_support,0.1,2,0.850642927794263,1.0,0.7401032702237521,1.0,1.0,1.0,0.0,0.0,0.0,10,15.984050750732422
rsd_min_support,0.1,3,0.850642927794263,1.0,0.7401032702237521,1.0,1.0,1.0,0.9036363636363636,1.0,0.824212271973466,10,14.557547330856323
beam_width,20.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,30.645973682403564
beam_width,20.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,31.19434118270874
beam_width,20.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.8825995807127883,1.0,0.7898686679174484,11,31.715039014816284
beam_width,40.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,21.665415048599243
beam_width,40.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,29.752380847930908
beam_width,40.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.8825995807127883,1.0,0.7898686679174484,11,32.03800296783447
beam_width,80.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,21.87138056755066
beam_width,80.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,32.96992373466492
beam_width,80.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.8825995807127883,1.0,0.7898686679174484,11,31.599233865737915
beam_width,160.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,21.946911573410038
beam_width,160.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,30.69939613342285
beam_width,160.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.8825995807127883,1.0,0.7898686679174484,11,31.49790406227112
rsd_min_support,0.01,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,24.513359546661377
