n_groups,f1_0,precision_0,recall_0,f1_1,precision_1,recall_1,f1_2,precision_2,recall_2,seed,runtime
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.571117401123047
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,3.772272109985352
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,4.741285562515259
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,171.41127157211304
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,8.630492448806763
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2.977776288986206
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6.435590744018555
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10,3.92641019821167
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10,3.633501529693604
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3.0943565368652344
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11,3.5423290729522705
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11,4.973333358764648
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,8.013423681259155
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12,2.834730863571167
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12,2.816082715988159
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4.391085624694824
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13,1.7868525981903076
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13,2.2055342197418213
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,130.20784521102905
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14,3.2307772636413574
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14,3.4405906200408936
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,9.80490016937256
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,15,2.6211137771606445
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15,4.357844114303589
