n_groups,f1_0,precision_0,recall_0,f1_1,precision_1,recall_1,f1_2,precision_2,recall_2,seed,runtime
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,598.3591594696045
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,56.8893129825592
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,181.91962814331052
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,486.2756791114807
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,82.64384126663208
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,108.85026049613953
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,527.5921235084534
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10,184.34113097190857
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10,82.07506394386292
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,543.0362195968628
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11,30.632149696350098
3,0.125,0.1666666666666666,0.1,0.0,0.0,0.0,1.0,1.0,1.0,11,91.8574697971344
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,159.1499924659729
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12,517.0055649280548
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12,187.80175185203552
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,678.103483915329
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13,322.89340114593506
3,0.125,0.1666666666666666,0.1,0.0,0.0,0.0,1.0,1.0,1.0,13,163.85968685150146
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,653.1165285110474
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14,103.00740718841551
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14,108.3730833530426
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,604.215113401413
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,15,521.3146266937256
3,0.0,0.0,0.0,0.125,0.1666666666666666,0.1,1.0,1.0,1.0,15,228.66827535629272
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,528.9749693870544
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,16,177.79468774795532
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16,166.31221985816956
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,504.25862407684326
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17,398.5106542110443
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17,87.20189690589905
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,620.6457326412201
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18,124.95831775665285
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18,177.6129868030548
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,263.18334698677063
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,19,95.55954360961914
3,0.1176470588235294,0.1111111111111111,0.125,0.0,0.0,0.0,1.0,1.0,1.0,19,109.09659147262572
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,132.61569714546204
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,240.90520405769348
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2,22.39595127105713
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,266.8376445770264
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,20,187.19183087348935
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20,95.58376002311708
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,511.73190546035767
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,21,16.62665343284607
3,0.1052631578947368,0.1,0.1111111111111111,0.0,0.0,0.0,1.0,1.0,1.0,21,169.3487207889557
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,648.5231068134308
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,22,293.3436379432678
3,0.0,0.0,0.0,0.1176470588235294,0.125,0.1111111111111111,1.0,1.0,1.0,22,210.1213271617889
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,403.5071659088135
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,23,478.59965324401855
3,0.1,0.1,0.1,0.0,0.0,0.0,1.0,1.0,1.0,23,313.1275217533112
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,452.06724214553833
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,24,67.98628830909729
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,24,109.71439838409424
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,501.09815740585327
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,25,101.30902576446532
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,25,28.796427011489868
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26,465.1766471862793
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,26,107.3919072151184
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,26,30.069061279296875
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,692.2637305259705
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,27,112.76147437095642
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,27,163.62989449501038
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,391.1747570037842
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,28,17.198753356933594
3,0.1176470588235294,0.125,0.1111111111111111,0.0,0.0,0.0,1.0,1.0,1.0,28,123.67537212371826
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,176.9948787689209
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,29,308.8108403682709
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,29,158.43529391288757
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,476.4821746349335
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3,191.70686745643616
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3,91.67370533943176
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,561.275821685791
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,30,76.57516860961914
3,0.1176470588235294,0.125,0.1111111111111111,0.0,0.0,0.0,1.0,1.0,1.0,30,76.57185363769531
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,80.09166216850281
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,31,171.15199518203735
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,31,34.2816002368927
