sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
normal,7500,min = 1 AND none = 1 AND polly_opt_simplify_deps = 1,0.0 <= polly < 1.0  AND  polly_opt_simplify_deps >= 1.0  AND  0.0 <= max < 1.0  AND  0.0 <= pollyoptmaxcoefficient_1000 < 1.0,0,0.888888888888889,1.0,0.8,0
uniform,7500,max = 1 AND memory_based = 1 AND polly = 1,0.0 <= none < 1.0  AND  0.0 <= min < 1.0  AND  0.0 <= value_based < 1.0  AND  0.0 <= pollyoptmaxcoefficient_1 < 1.0,3,0.888888888888889,1.0,0.8,0
bi_modal_split,10000,none = 1 AND parallel = 1 AND polly_parallel = 1,parallel >= 1.0  AND  0.0 <= polly < 1.0  AND  0.0 <= pollyoptmaxconstantterm_1000 < 1.0  AND  0.0 <= pollyoptmaxconstantterm_10000 < 1.0,1,0.7499999999999999,1.0,0.6,0
tri_modal_split,10000,max = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,polly_opt_simplify_deps >= 1.0  AND  parallel_force >= 0.5  AND  0.0 <= min < 1.0  AND  0.0 <= pollyoptmaxcoefficient_100 < 1.0,3,0.5714285714285715,1.0,0.4,0
power_law,7500,max = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,0.0 <= min < 1.0  AND  polly_no_tiling >= 1.0  AND  polly_opt_simplify_deps >= 1.0  AND  4.0 <= pollyrtcmaxparameters < 16.0,1,0.5714285714285715,1.0,0.4,0
normal,7500,none = 1 AND polly_no_tiling = 1 AND value_based = 1,polly_no_tiling >= 1.0  AND  0.0 <= memory_based < 1.0  AND  0.0 <= polly < 1.0  AND  parallel >= 0.5,3,0.5,1.0,0.3333333333333333,10
uniform,7500,none = 1 AND polly_no_tiling = 1 AND value_based = 1,0.0 <= memory_based < 1.0  AND  0.0 <= polly < 1.0  AND  polly_no_tiling >= 1.0  AND  0.0 <= pollyoptmaxcoefficient_10 < 1.0,1,0.888888888888889,1.0,0.8,10
bi_modal_split,7500,none = 1 AND polly_no_tiling = 1 AND value_based = 1,0.0 <= polly < 1.0  AND  polly_no_tiling >= 1.0  AND  0.0 <= memory_based < 1.0,0,1.0,1.0,1.0,10
tri_modal_split,7500,none = 1 AND polly_no_tiling = 1 AND value_based = 1,0.0 <= polly < 1.0  AND  polly_no_tiling >= 1.0  AND  0.0 <= memory_based < 1.0  AND  0.0 <= pollyoptmaxconstantterm_10 < 1.0,4,0.888888888888889,1.0,0.8,10
power_law,7500,none = 1 AND polly_no_tiling = 1 AND value_based = 1,0.0 <= polly < 1.0  AND  polly_no_tiling >= 1.0  AND  0.0 <= memory_based < 1.0  AND  parallel_force >= 0.5,1,0.5,1.0,0.3333333333333333,10
normal,7500,min = 1 AND polly_opt_simplify_deps = 1 AND value_based = 1,0.0 <= memory_based < 1.0  AND  polly_opt_simplify_deps >= 1.0  AND  0.0 <= max < 1.0  AND  0.0 <= pollyoptmaxconstantterm_1 < 1.0,1,0.888888888888889,1.0,0.8,11
uniform,7500,min = 1 AND polly_opt_simplify_deps = 1 AND value_based = 1,0.0 <= max < 1.0  AND  0.0 <= memory_based < 1.0  AND  polly_opt_simplify_deps >= 1.0  AND  4.0 <= pollyrtcmaxparameters < 16.0,1,0.5714285714285715,1.0,0.4,11
bi_modal_split,7500,min = 1 AND polly_opt_simplify_deps = 1 AND value_based = 1,0.0 <= max < 1.0  AND  0.0 <= memory_based < 1.0  AND  polly_opt_simplify_deps >= 1.0  AND  0.0 <= pollyoptmaxconstantterm_10000 < 1.0,3,0.888888888888889,1.0,0.8,11
tri_modal_split,7500,min = 1 AND polly_opt_simplify_deps = 1 AND value_based = 1,0.0 <= max < 1.0  AND  polly_opt_simplify_deps >= 1.0  AND  0.0 <= memory_based < 1.0  AND  pollyrtcmaxparameters < 16.0,0,0.888888888888889,1.0,0.8,11
power_law,7500,min = 1 AND polly_opt_simplify_deps = 1 AND value_based = 1,0.0 <= max < 1.0  AND  0.0 <= memory_based < 1.0  AND  polly_opt_simplify_deps >= 1.0  AND  4.0 <= pollyrtcmaxparameters < 16.0,3,0.5714285714285715,1.0,0.4,11
normal,10000,parallel = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,parallel >= 1.0  AND  polly_opt_simplify_deps >= 1.0  AND  0.0 <= pollyoptmaxconstantterm_10000 < 1.0  AND  pollyrtcmaxparameters >= 2.0,2,0.7804878048780487,1.0,0.64,12
uniform,10000,parallel = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,parallel >= 0.5  AND  polly_opt_simplify_deps >= 1.0  AND  0.0 <= memory_based < 1.0  AND  0.0 <= pollyoptmaxconstantterm_1 < 1.0,3,0.5714285714285715,1.0,0.4,12
bi_modal_split,10000,parallel = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,parallel >= 1.0  AND  polly_opt_simplify_deps >= 1.0  AND  0.0 <= min < 1.0  AND  0.0 <= pollyoptmaxconstantterm_1 < 1.0,2,0.5714285714285715,1.0,0.4,12
tri_modal_split,10000,parallel = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,parallel >= 1.0  AND  polly_opt_simplify_deps >= 1.0  AND  0.0 <= pollyoptmaxcoefficient_100 < 1.0  AND  polly_no_tiling >= 1.0,0,0.5714285714285715,1.0,0.4,12
