sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
normal,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  filterOff >= 1.0  AND  mtOff >= 1.0  AND  HeaderCompressionOff >= 1.0,0,0.6666666666666666,1.0,0.5,0
uniform,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 1.0  AND  filterOff >= 1.0  AND  tmOff >= 1.0  AND  50.0 <= Files < 80.0,1,0.4285714285714285,1.0,0.2727272727272727,0
bi_modal_split,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 1.0  AND  tmOff >= 1.0  AND  30.0 <= Files < 70.0  AND  HeaderCompressionOff >= 1.0,4,0.5333333333333333,1.0,0.3636363636363636,0
tri_modal_split,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  Files >= 70.0  AND  tmOff >= 1.0,1,0.5333333333333333,1.0,0.3636363636363636,0
power_law,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,mtOff >= 1.0  AND  filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  LZMA2 >= 1.0,0,0.3333333333333333,1.0,0.2,0
normal,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  mtOff >= 1.0  AND  x < 3.0,1,0.5,1.0,0.3333333333333333,10
uniform,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  BlockSize < 1024.0  AND  mtOff >= 1.0,1,0.8695652173913044,1.0,0.7692307692307693,10
bi_modal_split,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  mtOff >= 1.0  AND  60.0 <= Files < 90.0  AND  HeaderCompressionOff >= 1.0,1,0.4285714285714285,1.0,0.2727272727272727,10
tri_modal_split,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  LZMA >= 1.0  AND  tmOff >= 1.0,0,0.3333333333333333,1.0,0.2,10
power_law,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  mtOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  x < 6.0,4,0.6666666666666666,1.0,0.5,10
normal,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  BlockSize >= 128.0  AND  tmOff >= 1.0,0,0.631578947368421,1.0,0.4615384615384615,11
uniform,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  tmOff >= 1.0  AND  x < 7.0  AND  HeaderCompressionOff >= 1.0,0,0.8,1.0,0.6666666666666666,11
bi_modal_split,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0  AND  2.0 <= x < 7.0,1,0.6666666666666666,1.0,0.5,11
tri_modal_split,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0  AND  Files < 40.0  AND  filterOff >= 1.0,1,0.5333333333333333,1.0,0.3636363636363636,11
power_law,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  2.0 <= x < 10.0,3,0.8,1.0,0.6666666666666666,11
normal,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  mtOff >= 1.0,3,0.6666666666666666,1.0,0.5,12
uniform,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  60.0 <= Files < 100.0,1,0.5333333333333333,1.0,0.3636363636363636,12
bi_modal_split,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  Files < 50.0,0,0.625,1.0,0.4545454545454545,12
tri_modal_split,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  BlockSize < 8.0  AND  filterOff >= 1.0,0,0.375,1.0,0.2307692307692307,12
power_law,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0  AND  filterOff >= 1.0  AND  50.0 <= Files < 90.0,0,0.5333333333333333,1.0,0.3636363636363636,12
normal,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  BlockSize < 16.0,1,0.4705882352941176,1.0,0.3076923076923077,13
uniform,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  0.0 <= Deflate < 1.0,1,0.888888888888889,1.0,0.8,13
bi_modal_split,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0  AND  filterOff >= 1.0  AND  mtOff >= 1.0,1,0.6666666666666666,1.0,0.5,13
tri_modal_split,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  Files < 40.0  AND  tmOff >= 1.0,1,0.5333333333333333,1.0,0.3636363636363636,13
power_law,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  128.0 <= BlockSize < 2048.0  AND  tmOff >= 1.0,3,0.4705882352941176,1.0,0.3076923076923077,13
normal,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0  AND  128.0 <= BlockSize < 4096.0,4,0.5555555555555556,1.0,0.3846153846153846,14
