num_features,num_samples,sgs_unique,sgs_mean_jaccard,sgs_mean_overlap_coefficient,coverage_mean,coverage_total,rule_features_used,rule_feature_frequency,rule_num_features,rule_length_mean,rule_length_max,rule_length_min,runtime
17,4196,3,0.7004913678246707,0.952449567723343,0.2117095646647601,0.2528598665395615,"['ReplayGainAccurate', 'workload', 'Resampling', 'Mono']","[('ReplayGainAccurate', 1), ('workload', 2), ('Resampling', 5), ('Mono', 2)]",4,2.0,3.0,1.0,0.5991096496582031
