n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1,4719706.5,72,compressionZpaq = 1,compressionZpaq==1,0,1.0,1.0,1.0,0,0.3946144580841064
2,4065668.4583333335,24,level = 2 AND unlimitedWindowSize = 1,level==2 AND unlimitedWindowSize==1,0,1.0,1.0,1.0,0,0.4332709312438965
3,961932.7777777778,36,compression = 1 AND compressionLzo = 1 AND unlimitedWindowSize = 1,compressionLzo==1 AND unlimitedWindowSize==1,0,1.0,1.0,1.0,0,0.4686586856842041
4,5059391.866666666,45,compression = 1 AND disableCompressibilityTesting = 1 AND encryption = 1 AND unlimitedWindowSize = 1,compressionLzo==0 AND disableCompressibilityTesting==0 AND encryption==1 AND unlimitedWindowSize==0,0,0.0,0.0,0.0,0,0.6735036373138428
1,4951750.902777778,72,compressionGzip = 1,compressionGzip==1,0,1.0,1.0,1.0,1,0.4010078907012939
2,2292662.7916666665,24,disableCompressibilityTesting = 1 AND level = 8,disableCompressibilityTesting==1 AND level==8,0,1.0,1.0,1.0,1,0.4644174575805664
3,5198348.972222222,36,compression = 1 AND compressionGzip = 1 AND unlimitedWindowSize = 1,compressionGzip==1 AND unlimitedWindowSize==1,0,1.0,1.0,1.0,1,0.6300840377807617
4,2093238.955555556,45,compression = 1 AND disableCompressibilityTesting = 1 AND encryption = 1 AND unlimitedWindowSize = 1,compression==0 AND level==6,0,0.0,0.0,0.0,1,0.4535195827484131
1,5411047.722222222,72,compressionGzip = 1,compressionGzip==1,0,1.0,1.0,1.0,10,0.3794295787811279
2,520410.1111111111,36,compressionGzip = 1 AND disableCompressibilityTesting = 1,compressionGzip==1 AND disableCompressibilityTesting==1,0,1.0,1.0,1.0,10,0.4445781707763672
3,3365424.333333333,36,compression = 1 AND compressionLrzip = 1 AND unlimitedWindowSize = 1,compressionLrzip==1 AND unlimitedWindowSize==1,0,1.0,1.0,1.0,10,0.606952428817749
4,1009964.1777777778,45,compression = 1 AND disableCompressibilityTesting = 1 AND encryption = 1 AND unlimitedWindowSize = 1,compression==1 AND disableCompressibilityTesting==1 AND encryption==1 AND unlimitedWindowSize==1,0,1.0,1.0,1.0,10,0.5294084548950195
1,3983802.736111111,72,compressionLrzip = 1,compressionLrzip==1,0,1.0,1.0,1.0,11,0.3963620662689209
2,3593450.8055555555,36,compressionZpaq = 1 AND unlimitedWindowSize = 1,compressionZpaq==1 AND unlimitedWindowSize==1,0,1.0,1.0,1.0,11,0.4842939376831054
3,2182168.611111111,36,compression = 1 AND compressionZpaq = 1 AND disableCompressibilityTesting = 1,compressionZpaq==1 AND disableCompressibilityTesting==1,0,1.0,1.0,1.0,11,0.6186938285827637
4,3265544.311111111,45,compression = 1 AND disableCompressibilityTesting = 1 AND encryption = 1 AND unlimitedWindowSize = 1,compression==0 AND disableCompressibilityTesting==1 AND encryption==1 AND level==8,0,0.0,0.0,0.0,11,0.5283253192901611
1,1984838.9722222225,72,compressionZpaq = 1,compressionZpaq==1,0,1.0,1.0,1.0,12,0.3843541145324707
2,2619567.1666666665,24,disableCompressibilityTesting = 1 AND level = 7,disableCompressibilityTesting==1 AND level==7,0,1.0,1.0,1.0,12,0.4403836727142334
