n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1,57172.593713162845,13728,BZip2 = 1,BZip2==1,0,1.0,1.0,1.0,0,2.046206474304199
2,46809.4572806119,6864,HeaderCompressionOff = 1 AND LZMA2 = 1,HeaderCompressionOff==1 AND LZMA2==1,0,1.0,1.0,1.0,0,2.827272653579712
3,8676.945115876662,3432,LZMA = 1 AND mtOff = 1 AND tmOff = 1,BZip2==0,0,0.1176470588235294,0.0625,1.0,0,1.154820442199707
4,38466.86204065976,4290,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1 AND tmOff = 1,PPMd==0,0,0.1159420289855072,0.0625,0.8,0,1.1154067516326904
1,42168.07850954649,6240,Files = 80,Files==80,0,1.0,1.0,1.0,1,1.5803585052490234
2,32122.35627471416,6864,Deflate = 1 AND tmOff = 1,tmOff==1 AND Deflate==1,0,1.0,1.0,1.0,1,2.629971504211426
3,50872.43686410627,3432,BZip2 = 1 AND filterOff = 1 AND mtOff = 1,BZip2==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,1,2.9448044300079346
4,14865.90492212144,4290,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1 AND tmOff = 1,LZMA2==0,0,0.1159420289855072,0.0625,0.8,1,1.128681182861328
1,23041.58745345992,13728,LZMA = 1,LZMA==1,0,1.0,1.0,1.0,10,2.130455732345581
2,64132.55812287603,17160,HeaderCompressionOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1,0,1.0,1.0,1.0,10,2.5477776527404785
3,58768.36147637136,3432,PPMd = 1 AND filterOff = 1 AND tmOff = 1,tmOff==1 AND PPMd==1 AND filterOff==1,0,1.0,1.0,1.0,10,3.083784341812134
4,44781.5129090428,4290,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1 AND tmOff = 1,Deflate==0,0,0.1159420289855072,0.0625,0.8,10,1.1574525833129885
