rule,sg_samples,sg_coverage,rule_num_predicates,rule_features_used
ref <= 7.0 AND ref <= 3.0 AND NOT no_mbtree,192,0.16666666666666666,3,"['ref', 'no_mbtree']"
ref <= 7.0 AND ref <= 3.0 AND no_mbtree AND no_8x8dct AND no_cabac,48,0.041666666666666664,5,"['ref', 'no_8x8dct', 'no_mbtree', 'no_cabac']"
ref <= 7.0 AND ref <= 3.0,384,0.3333333333333333,2,['ref']
ref <= 7.0 AND ref <= 3.0 AND NOT no_mbtree AND NOT no_8x8dct,96,0.08333333333333333,4,"['ref', 'no_8x8dct', 'no_mbtree']"
ref <= 7.0 AND ref <= 3.0 AND NOT no_mbtree AND no_8x8dct,96,0.08333333333333333,4,"['ref', 'no_8x8dct', 'no_mbtree']"
