n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1,5917244.485129629,54000,cyclicRefresh = 1,off==0 AND cyclicRefresh==1,0,1.0,1.0,1.0,0,393.52244782447815
2,2286291.425037037,27000,cyclicRefresh = 1 AND FrameBoost = 1,cyclicRefresh==0,0,0.0,0.0,0.0,0,4742.1710896492
3,5420216.147583334,12000,constantBitrate = 1 AND lossless = 1 AND TileColumns = 3,lossless==1 AND TileColumns==3 AND constantBitrate==1,0,1.0,1.0,1.0,0,3225.402771949768
4,4757593.573185185,13500,realtime = 1 AND AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==1 AND AutoAltRef==1,0,1.0,1.0,1.0,0,5599.211168050766
1,1517158.2328333333,54000,off = 1,off==0,0,0.0,0.0,0.0,1,1261.1078882217407
2,2495843.6652777777,10800,complexity = 1 AND cpuUsed = 2,complexity==0,0,0.0,0.0,0.0,1,6527.235251903534
3,7457072.576296296,10800,AutoAltRef = 1 AND lossless = 1 AND Threads = 6,lossless==1 AND Threads==6 AND AutoAltRef==1,0,1.0,1.0,1.0,1,711.1850025653839
4,4865291.339481481,13500,good = 1 AND AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,1,5121.93260884285
1,5834629.120416666,43200,Threads = 2,Threads==2,0,1.0,1.0,1.0,10,740.6682579517365
2,5373578.733981482,10800,cyclicRefresh = 1 AND cpuUsed = 8,cpuUsed==8 AND off==0 AND cyclicRefresh==1,0,1.0,1.0,1.0,10,3217.941320180893
3,1502999.9074444445,18000,good = 1 AND constrainedQuality = 1 AND FrameBoost = 1,constrainedQuality==0,0,0.0,0.0,0.0,10,4850.495215892792
1,5578964.916814815,54000,off = 1,off==1,0,1.0,1.0,1.0,11,638.276379108429
2,6230265.140208334,14400,variableBitrate = 1 AND Threads = 6,Threads==6 AND constantBitrate==0 AND constrainedQuality==0,0,1.0,1.0,1.0,11,1148.3606119155884
3,1137820.6664444443,18000,realtime = 1 AND variableBitrate = 1 AND lossless = 1,variableBitrate==0,0,0.0,0.0,0.0,11,4417.927183866501
4,1834368.096296296,13500,realtime = 1 AND AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==0,0,0.0,0.0,0.0,11,6592.082210063934
1,800629.690925926,54000,off = 1,off==0,0,0.0,0.0,0.0,12,842.2758667469025
2,6284175.635703703,27000,AutoAltRef = 1 AND variance = 1,AutoAltRef==1 AND off==0 AND complexity==0 AND cyclicRefresh==0,0,1.0,1.0,1.0,12,477.9376060962677
3,6524016.9366666665,18000,variableBitrate = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND constantBitrate==0 AND constrainedQuality==0,0,1.0,1.0,1.0,12,686.0407135486603
