n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
2,234.19816678156752,256,inline = 1 AND licm = 1,gvn==0 AND instcombine==1 AND iv_users==0 AND jump_threading==1 AND licm==0 AND print_used_types==0,0,0.0,0.0,0.0,0,0.816370964050293
3,254.28141509295165,128,ipsccp = 1 AND jump_threading = 1 AND print_used_types = 1,ipsccp==1 AND jump_threading==1 AND print_used_types==1,0,1.0,1.0,1.0,0,0.4207141399383545
4,217.99136771106168,64,inline = 1 AND instcombine = 1 AND licm = 1 AND simplifycfg = 1,inline==0 AND licm==0,0,0.0,0.0,0.0,0,1.0570635795593262
2,253.87155934823437,256,gvn = 1 AND iv_users = 1,gvn==1 AND iv_users==1,0,1.0,1.0,1.0,1,0.5608222484588623
3,259.36794933665124,128,ipsccp = 1 AND licm = 1 AND sccp = 1,ipsccp==1 AND licm==1 AND sccp==1,0,1.0,1.0,1.0,1,0.2668020725250244
4,263.2576642057184,64,gvn = 1 AND instcombine = 1 AND licm = 1 AND sccp = 1,gvn==1 AND instcombine==1 AND licm==1 AND sccp==1,0,1.0,1.0,1.0,1,0.4904773235321045
2,259.6777809281276,256,iv_users = 1 AND jump_threading = 1,iv_users==1 AND jump_threading==1,0,1.0,1.0,1.0,10,0.1734523773193359
3,217.4238108331653,128,inline = 1 AND ipsccp = 1 AND licm = 1,inline==0 AND jump_threading==0,0,0.0,0.0,0.0,10,0.9467668533325196
4,232.42905145647896,64,gvn = 1 AND inline = 1 AND licm = 1 AND simplifycfg = 1,inline==0 AND ipsccp==1 AND licm==0 AND print_used_types==1 AND sccp==1 AND simplifycfg==0,0,0.0,0.0,0.0,10,1.3171958923339844
2,210.9178614959505,256,iv_users = 1 AND licm = 1,licm==0,0,0.0,0.0,0.0,11,0.4013600349426269
3,229.2149224361173,128,ipsccp = 1 AND licm = 1 AND print_used_types = 1,gvn==1 AND instcombine==1 AND ipsccp==1 AND iv_users==1 AND licm==0 AND simplifycfg==1,0,0.0,0.0,0.0,11,0.8281943798065186
4,204.70277736115253,64,inline = 1 AND iv_users = 1 AND print_used_types = 1 AND sccp = 1,gvn==1 AND inline==1 AND instcombine==1 AND licm==0 AND print_used_types==0,0,0.0,0.0,0.0,11,0.91556715965271
2,247.2197738559156,256,jump_threading = 1 AND sccp = 1,jump_threading==1 AND sccp==1,0,1.0,1.0,1.0,12,0.560560941696167
3,248.7743427112132,128,gvn = 1 AND licm = 1 AND sccp = 1,gvn==1 AND licm==1 AND sccp==1,0,1.0,1.0,1.0,12,0.7238020896911621
4,241.00354629828888,64,gvn = 1 AND inline = 1 AND ipsccp = 1 AND sccp = 1,gvn==0 AND inline==1 AND instcombine==1 AND jump_threading==0 AND print_used_types==1 AND sccp==0,0,0.0,0.0,0.0,12,0.7762556076049805
2,238.2690509920203,256,print_used_types = 1 AND sccp = 1,instcombine==0 AND ipsccp==1 AND iv_users==0 AND jump_threading==1 AND licm==0 AND sccp==0,0,0.0,0.0,0.0,13,1.0772244930267334
3,241.9269766491124,128,inline = 1 AND iv_users = 1 AND simplifycfg = 1,gvn==0 AND inline==0 AND iv_users==0 AND jump_threading==1 AND print_used_types==1 AND sccp==0,0,0.0,0.0,0.0,13,0.8961615562438965
4,236.67453718209515,64,inline = 1 AND instcombine = 1 AND ipsccp = 1 AND iv_users = 1,ipsccp==0 AND jump_threading==1 AND licm==0 AND print_used_types==0 AND sccp==0 AND simplifycfg==1,0,0.0,0.0,0.0,13,1.102966547012329
2,245.85715311307237,256,print_used_types = 1 AND sccp = 1,print_used_types==1 AND sccp==1,0,1.0,1.0,1.0,14,0.7202064990997314
3,235.47506373906623,128,gvn = 1 AND inline = 1 AND simplifycfg = 1,inline==0 AND instcombine==0 AND ipsccp==1 AND iv_users==0 AND licm==0 AND print_used_types==0 AND sccp==0,0,0.0,0.0,0.0,14,1.2053139209747314
4,255.1817267832163,64,inline = 1 AND iv_users = 1 AND licm = 1 AND simplifycfg = 1,inline==1 AND iv_users==1 AND licm==1 AND simplifycfg==1,0,1.0,1.0,1.0,14,0.654491662979126
2,218.09079008041323,256,gvn = 1 AND iv_users = 1,iv_users==0,0,0.0,0.0,0.0,15,0.5620553493499756
3,253.4474810774765,128,iv_users = 1 AND jump_threading = 1 AND sccp = 1,iv_users==1 AND jump_threading==1 AND sccp==1,0,1.0,1.0,1.0,15,0.498948335647583
4,217.52299844372783,64,inline = 1 AND iv_users = 1 AND jump_threading = 1 AND print_used_types = 1,licm==0 AND print_used_types==0 AND sccp==1,0,0.0,0.0,0.0,15,0.923170566558838
2,226.4794270726021,256,iv_users = 1 AND simplifycfg = 1,gvn==0 AND instcombine==0 AND iv_users==0 AND jump_threading==1 AND print_used_types==0 AND sccp==0,0,0.0,0.0,0.0,16,0.925142765045166
3,220.67618409317052,128,ipsccp = 1 AND licm = 1 AND print_used_types = 1,ipsccp==0 AND iv_users==1,0,0.0,0.0,0.0,16,0.9879603385925292
4,236.62786365953835,64,inline = 1 AND instcombine = 1 AND jump_threading = 1 AND print_used_types = 1,ipsccp==1 AND iv_users==0 AND print_used_types==1,4,0.1666666666666666,0.125,0.25,16,1.0107545852661133
2,215.7876692085047,256,sccp = 1 AND simplifycfg = 1,sccp==0,0,0.0,0.0,0.0,17,0.618243932723999
3,255.5510692034941,128,inline = 1 AND jump_threading = 1 AND print_used_types = 1,inline==1 AND jump_threading==1 AND print_used_types==1,0,1.0,1.0,1.0,17,0.4659533500671386
4,227.38426453221277,64,inline = 1 AND licm = 1 AND print_used_types = 1 AND simplifycfg = 1,gvn==1 AND iv_users==0 AND jump_threading==1 AND print_used_types==0 AND sccp==1 AND simplifycfg==1,0,0.0,0.0,0.0,17,1.189008712768555
2,233.29564529199152,256,iv_users = 1 AND print_used_types = 1,inline==1 AND iv_users==1 AND licm==1 AND print_used_types==0 AND sccp==0,0,0.0,0.0,0.0,18,1.230921983718872
3,217.32909401569515,128,instcombine = 1 AND iv_users = 1 AND simplifycfg = 1,gvn==1 AND inline==0 AND instcombine==0 AND jump_threading==1 AND print_used_types==0 AND simplifycfg==1,0,0.0,0.0,0.0,18,1.0218493938446045
4,236.01905602467505,64,gvn = 1 AND ipsccp = 1 AND jump_threading = 1 AND sccp = 1,gvn==1 AND inline==0 AND ipsccp==0 AND iv_users==1 AND licm==1 AND sccp==1 AND simplifycfg==0,0,0.0,0.0,0.0,18,1.2205517292022705
2,255.9027179530181,256,inline = 1 AND print_used_types = 1,inline==1 AND print_used_types==1,0,1.0,1.0,1.0,19,0.2852437496185303
3,224.54282370688335,128,ipsccp = 1 AND jump_threading = 1 AND licm = 1,gvn==1 AND instcombine==0 AND iv_users==0 AND licm==0 AND print_used_types==1 AND sccp==1,0,0.0,0.0,0.0,19,1.034423828125
4,216.2081058578391,64,instcombine = 1 AND ipsccp = 1 AND licm = 1 AND print_used_types = 1,gvn==0 AND inline==1 AND iv_users==0 AND licm==0 AND simplifycfg==0,0,0.0,0.0,0.0,19,1.2066946029663086
2,235.45548155746343,256,licm = 1 AND simplifycfg = 1,gvn==0 AND inline==0 AND instcombine==0 AND iv_users==1 AND jump_threading==1 AND licm==0 AND print_used_types==1,0,0.0,0.0,0.0,2,0.8777995109558105
