n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1,41886.72641450075,288,PostSmooting = 0,PostSmooting==0,0,1.0,1.0,1.0,0,0.1885216236114502
2,32992.95085765314,144,SeqGS = 1 AND PostSmooting = 0,PostSmooting==0 AND SeqSOR==0,0,1.0,1.0,1.0,0,0.2601144313812256
1,47121.18192109641,384,cells_55 = 1,cells_55==1 AND cells_50==0 AND cells_51==0 AND cells_52==0,0,1.0,1.0,1.0,1,0.3055112361907959
2,42533.897957794026,168,PreSmoothing = 5 AND SeqGS = 1,PreSmoothing==5 AND SeqSOR==0,0,1.0,1.0,1.0,1,0.2494220733642578
1,9600.453506633894,288,PostSmooting = 0,BiCGSTABSolver==1 AND cells_55==1 AND PostSmooting==2 AND CGSolver==0 AND PreSmoothing==5 AND SeqGS==0 AND SeqSOR==1,0,0.0,0.0,0.0,10,3.287735939025879
2,16004.923292303236,168,SeqGS = 1 AND PostSmooting = 4,PostSmooting==4 AND SeqSOR==0,0,1.0,1.0,1.0,10,2.4208014011383057
1,48756.27277517952,336,PreSmoothing = 6,PreSmoothing==6,0,1.0,1.0,1.0,11,0.1888139247894287
2,36370.49017942982,144,SeqGS = 1 AND PostSmooting = 0,PostSmooting==0 AND SeqSOR==0,0,1.0,1.0,1.0,11,0.2355952262878418
1,52287.20725154853,336,PostSmooting = 1,PostSmooting==1,0,1.0,1.0,1.0,12,0.1907551288604736
2,40696.41578675192,192,SeqSOR = 1 AND cells_55 = 1,cells_55==1 AND SeqGS==0 AND SeqSOR==1 AND cells_50==0 AND cells_51==0 AND cells_52==0,0,1.0,1.0,1.0,12,0.7262783050537109
1,48454.8998691864,336,PreSmoothing = 4,PreSmoothing==4,0,1.0,1.0,1.0,13,0.1741080284118652
2,43543.93117685389,288,LoopSolver = 1 AND SeqSOR = 1,BiCGSTABSolver==0 AND CGSolver==0 AND GradientSolver==0 AND SeqGS==0,0,1.0,1.0,1.0,13,0.1215729713439941
1,14943.28230047455,576,LoopSolver = 1,BiCGSTABSolver==0 AND LoopSolver==1,0,1.0,1.0,1.0,14,0.2660205364227295
2,7121.50135261639,192,SeqGS = 1 AND cells_54 = 1,BiCGSTABSolver==0 AND PostSmooting==4 AND GradientSolver==0 AND LoopSolver==1 AND PreSmoothing==3 AND SeqGS==1 AND cells_50==1,0,0.0,0.0,0.0,14,3.844545602798462
1,24804.159456638004,384,cells_53 = 1,cells_54==0 AND cells_55==0 AND cells_50==0 AND cells_51==0 AND cells_52==0,0,1.0,1.0,1.0,15,0.3577747344970703
2,54700.7278344813,192,SeqGS = 1 AND cells_50 = 1,SeqGS==1 AND SeqSOR==0 AND cells_50==1,0,1.0,1.0,1.0,15,0.5483481884002686
1,47848.570323611086,336,PreSmoothing = 3,PreSmoothing==3,0,1.0,1.0,1.0,16,0.1876287460327148
2,53599.61483875554,192,SeqSOR = 1 AND cells_51 = 1,SeqGS==0 AND SeqSOR==1 AND cells_50==0 AND cells_51==1,0,1.0,1.0,1.0,16,0.679980993270874
1,54028.94046316556,336,PostSmooting = 5,PostSmooting==5,0,1.0,1.0,1.0,17,0.1894881725311279
2,27055.14070839104,288,BiCGSTABSolver = 1 AND SeqSOR = 1,BiCGSTABSolver==1 AND CGSolver==0 AND GradientSolver==0 AND SeqGS==0,0,1.0,1.0,1.0,17,1.5634427070617676
1,47669.80936236243,336,PostSmooting = 3,PostSmooting==3,0,1.0,1.0,1.0,18,0.1837422847747802
2,39809.77373313998,144,PreSmoothing = 0 AND SeqGS = 1,PreSmoothing==0 AND SeqSOR==0,0,1.0,1.0,1.0,18,0.209442138671875
1,22077.3292379756,384,cells_53 = 1,cells_54==0 AND cells_55==0 AND cells_50==0 AND cells_51==0 AND cells_52==0,0,1.0,1.0,1.0,19,0.3763041496276855
2,14305.773555731255,144,PreSmoothing = 0 AND SeqSOR = 1,BiCGSTABSolver==0 AND cells_55==1 AND PostSmooting==0 AND CGSolver==1 AND PreSmoothing==1 AND SeqGS==1 AND SeqSOR==0,0,0.0,0.0,0.0,19,3.763129711151123
1,26237.894786442608,336,PostSmooting = 5,PostSmooting==5,0,1.0,1.0,1.0,2,0.2373344898223877
2,10126.662900323174,168,SeqGS = 1 AND PostSmooting = 2,BiCGSTABSolver==1 AND PostSmooting==3 AND CGSolver==0 AND PreSmoothing==1 AND SeqGS==0 AND SeqSOR==1 AND cells_50==1,0,0.0,0.0,0.0,2,4.892830848693848
1,11158.587012027649,288,PreSmoothing = 0,BiCGSTABSolver==0 AND PostSmooting==2 AND CGSolver==1 AND PreSmoothing==5 AND SeqGS==0 AND SeqSOR==1 AND cells_51==1,0,0.0,0.0,0.0,20,2.873706102371216
2,10227.109032134456,168,SeqGS = 1 AND PostSmooting = 6,BiCGSTABSolver==0 AND cells_53==1 AND PostSmooting==5 AND GradientSolver==1 AND LoopSolver==0 AND PreSmoothing==0 AND SeqGS==1,0,0.0,0.0,0.0,20,3.525275230407715
1,54756.82845319282,576,CGSolver = 1,BiCGSTABSolver==0 AND GradientSolver==0 AND LoopSolver==0,0,1.0,1.0,1.0,21,0.4350748062133789
2,30960.31121237804,192,SeqSOR = 1 AND cells_52 = 1,SeqGS==0 AND SeqSOR==1 AND cells_50==0 AND cells_51==0 AND cells_52==1,0,1.0,1.0,1.0,21,0.6133947372436523
1,39638.62639803342,336,PostSmooting = 1,PostSmooting==1,0,1.0,1.0,1.0,22,0.1875064373016357
2,29757.84768170253,168,SeqGS = 1 AND PostSmooting = 6,PostSmooting==6 AND SeqSOR==0,0,1.0,1.0,1.0,22,0.2821927070617676
1,9249.121194454652,384,cells_55 = 1,BiCGSTABSolver==0 AND PostSmooting==2 AND GradientSolver==0 AND LoopSolver==1 AND PreSmoothing==3 AND SeqGS==1 AND cells_52==1,0,0.0,0.0,0.0,23,2.458827257156372
2,36313.96859367625,168,SeqGS = 1 AND PostSmooting = 2,PostSmooting==2 AND SeqSOR==0,0,1.0,1.0,1.0,23,0.2254383563995361
1,29631.38341441541,336,PreSmoothing = 2,PreSmoothing==2,0,1.0,1.0,1.0,24,0.1712696552276611
2,12333.46170751004,168,PreSmoothing = 1 AND SeqSOR = 1,BiCGSTABSolver==0 AND cells_55==1 AND PostSmooting==0 AND GradientSolver==0 AND LoopSolver==1 AND PreSmoothing==5 AND SeqGS==1,0,0.0,0.0,0.0,24,4.34929633140564
1,25301.721954617533,576,GradientSolver = 1,BiCGSTABSolver==0 AND GradientSolver==1,0,1.0,1.0,1.0,25,0.2353429794311523
2,53939.02203079344,168,SeqSOR = 1 AND PostSmooting = 6,PostSmooting==6 AND SeqSOR==1,0,1.0,1.0,1.0,25,0.200078010559082
1,38992.23775024206,336,PreSmoothing = 6,PreSmoothing==6,0,1.0,1.0,1.0,26,0.1951992511749267
2,52629.02510200521,168,PreSmoothing = 4 AND SeqSOR = 1,PreSmoothing==4 AND SeqSOR==1,0,1.0,1.0,1.0,26,0.2144980430603027
1,46861.58913261886,336,PostSmooting = 1,PostSmooting==1,0,1.0,1.0,1.0,27,0.1855437755584716
2,47636.83377016981,144,SeqGS = 1 AND PostSmooting = 0,PostSmooting==0 AND SeqSOR==0,0,1.0,1.0,1.0,27,0.2351167201995849
1,20244.9625408129,336,PreSmoothing = 6,PreSmoothing==6,0,1.0,1.0,1.0,28,0.4146409034729004
2,18659.75072341696,168,PreSmoothing = 5 AND SeqGS = 1,PreSmoothing==5 AND SeqSOR==0,0,1.0,1.0,1.0,28,1.5198371410369873
1,49185.15366727766,384,cells_51 = 1,cells_50==0 AND cells_51==1,0,1.0,1.0,1.0,29,0.3193674087524414
2,16834.591775459747,288,LoopSolver = 1 AND SeqGS = 1,BiCGSTABSolver==0 AND CGSolver==0 AND GradientSolver==0 AND SeqGS==1,0,1.0,1.0,1.0,29,0.3009374141693115
