n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1,23.70171545797716,499,sliced-threads = 1,sliced-threads,0,1.0,1.0,1.0,0,0.0600271224975585
2,85.24030648722034,265,no-dct-decimate = 1 AND sliced-threads = 1,sliced-threads AND no-dct-decimate,0,1.0,1.0,1.0,0,0.0601348876953125
3,72.02438868576719,722,intra-refresh = 1 AND no-chroma-me = 1 AND no-weightb = 1,no-chroma-me AND intra-refresh AND no-weightb,0,1.0,1.0,1.0,0,0.0609683990478515
4,67.19148563554356,586,intra-refresh = 1 AND no-deblock = 1 AND no-mixed-refs = 1 AND opencl = 1,opencl AND intra-refresh AND no-deblock AND no-mixed-refs,0,1.0,1.0,1.0,0,0.1174869537353515
5,72.19962722191246,468,no-weightb = 1 AND no-dct-decimate = 1 AND pic-struct = 1 AND cpu-independent = 1 AND no-asm = 1,cpu-independent AND no-dct-decimate AND no-asm AND no-weightb AND pic-struct,0,1.0,1.0,1.0,0,0.0632643699645996
6,58.15396224788845,396,slow-firstpass = 1 AND no-fast-pskip = 1 AND no-chroma-me = 1 AND no-mbtree = 1 AND non-deterministic = 1 AND dts-compress = 1,no-fast-pskip AND non-deterministic AND no-chroma-me AND slow-firstpass AND no-mbtree AND dts-compress,0,1.0,1.0,1.0,0,0.0624928474426269
7,60.83979631583268,295,slow-firstpass = 1 AND intra-refresh = 1 AND open-gop = 1 AND no-chroma-me = 1 AND no-mixed-refs = 1 AND cpu-independent = 1 AND no-asm = 1,cpu-independent AND no-mixed-refs AND open-gop AND slow-firstpass AND no-asm AND no-chroma-me AND intra-refresh,0,1.0,1.0,1.0,0,0.0632259845733642
1,55.22519745266851,499,sliced-threads = 1,sliced-threads,0,1.0,1.0,1.0,1,0.0611145496368408
2,53.69881157334618,815,no-fast-pskip = 1 AND cpu-independent = 1,cpu-independent AND no-fast-pskip,0,1.0,1.0,1.0,1,0.0627613067626953
3,53.45826680902704,631,no-fast-pskip = 1 AND no-mixed-refs = 1 AND cpu-independent = 1,cpu-independent AND no-fast-pskip AND no-mixed-refs,0,1.0,1.0,1.0,1,0.0618395805358886
