n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1,26855.920231196556,398,PAGE_STORE_TRIM = 1,PAGE_STORE_TRIM,0,1.0,1.0,1.0,0,0.0565309524536132
2,34245.26927403124,265,PAGE_STORE_TRIM = 1 AND IGNORE_CATALOGS = 1,PAGE_STORE_TRIM AND IGNORE_CATALOGS,0,1.0,1.0,1.0,0,0.0546705722808837
3,28192.556791185238,216,OPTIMIZE_INSERT_FROM_SELECT = 1 AND PAGE_STORE_TRIM = 1 AND COMPRESS = 1,PAGE_STORE_TRIM AND COMPRESS AND OPTIMIZE_INSERT_FROM_SELECT,0,1.0,1.0,1.0,0,0.0544893741607666
4,42968.37065590003,188,RECOMPILE_ALWAYS = 1 AND COMPRESS = 1 AND IGNORE_CATALOGS = 1 AND REUSE_SPACE = 1,IGNORE_CATALOGS AND REUSE_SPACE AND COMPRESS AND RECOMPILE_ALWAYS,0,1.0,1.0,1.0,0,0.058786392211914
5,38972.82911365787,113,OPTIMIZE_INSERT_FROM_SELECT = 1 AND OPTIMIZE_TWO_EQUALS = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND PAGE_STORE_TRIM = 1 AND OPTIMIZE_OR = 1,PAGE_STORE_TRIM AND OPTIMIZE_INSERT_FROM_SELECT AND OPTIMIZE_TWO_EQUALS AND OPTIMIZE_OR AND OPTIMIZE_EVALUATABLE_SUBQUERIES,0,1.0,1.0,1.0,0,0.0556771755218505
6,35659.036505675,108,RECOMPILE_ALWAYS = 1 AND IGNORE_CATALOGS = 1 AND OPTIMIZE_OR = 1 AND REUSE_SPACE = 1 AND DROP_RESTRICT = 1 AND DEFRAG_ALWAYS = 1,IGNORE_CATALOGS AND OPTIMIZE_OR AND REUSE_SPACE AND DEFRAG_ALWAYS AND OPTIMIZE_INSERT_FROM_SELECT AND OPTIMIZE_EVALUATABLE_SUBQUERIES AND RECOMPILE_ALWAYS AND DROP_RESTRICT,0,0.6329113924050632,1.0,0.4629629629629629,0,0.1196255683898925
7,37283.30535386562,100,OPTIMIZE_IN_SELECT = 1 AND OPTIMIZE_INSERT_FROM_SELECT = 1 AND OPTIMIZE_TWO_EQUALS = 1 AND RECOMPILE_ALWAYS = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1 AND OPTIMIZE_DISTINCT = 1,NOT PAGE_STORE_TRIM AND OPTIMIZE_INSERT_FROM_SELECT AND OPTIMIZE_TWO_EQUALS AND PAGE_STORE_INTERNAL_COUNT AND OPTIMIZE_DISTINCT AND RECOMPILE_ALWAYS AND OPTIMIZE_IN_SELECT AND COMPRESS,0,0.6486486486486487,1.0,0.48,0,0.1120886802673339
1,32793.80969658207,398,PAGE_STORE_TRIM = 1,OPTIMIZE_IN_LIST AND NOT DROP_RESTRICT AND COMPRESS AND RECOMPILE_ALWAYS AND PAGE_STORE_TRIM,0,0.1701149425287356,1.0,0.092964824120603,1,0.0653388500213623
2,46576.4072715856,554,IGNORE_CATALOGS = 1 AND DROP_RESTRICT = 1,IGNORE_CATALOGS AND DROP_RESTRICT,0,1.0,1.0,1.0,1,0.0638508796691894
3,45949.74172460822,334,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,PAGE_STORE_INTERNAL_COUNT AND OPTIMIZE_EVALUATABLE_SUBQUERIES AND COMPRESS,0,1.0,1.0,1.0,1,0.0624592304229736
4,33160.45680697178,183,OPTIMIZE_TWO_EQUALS = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND PAGE_STORE_TRIM = 1 AND DROP_RESTRICT = 1,PAGE_STORE_TRIM AND OPTIMIZE_DISTINCT AND IGNORE_CATALOGS AND OPTIMIZE_TWO_EQUALS AND DEFRAG_ALWAYS AND OPTIMIZE_EVALUATABLE_SUBQUERIES AND OPTIMIZE_OR AND DROP_RESTRICT,0,0.4155844155844155,1.0,0.2622950819672131,1,0.0561575889587402
5,41401.589250034696,197,OPTIMIZE_IN_SELECT = 1 AND OPTIMIZE_INSERT_FROM_SELECT = 1 AND COMPRESS = 1 AND REUSE_SPACE = 1 AND DEFRAG_ALWAYS = 1,REUSE_SPACE AND OPTIMIZE_INSERT_FROM_SELECT AND OPTIMIZE_IN_SELECT AND DEFRAG_ALWAYS AND COMPRESS,0,1.0,1.0,1.0,1,0.0626883506774902
6,44009.93411413167,151,OPTIMIZE_INSERT_FROM_SELECT = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND RECOMPILE_ALWAYS = 1 AND COMPRESS = 1 AND OPTIMIZE_OR = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_OR AND OPTIMIZE_EVALUATABLE_SUBQUERIES AND OPTIMIZE_INSERT_FROM_SELECT AND COMPRESS AND RECOMPILE_ALWAYS AND OPTIMIZE_DISTINCT,0,1.0,1.0,1.0,1,0.1194055080413818
7,47003.357647799225,113,OPTIMIZE_IN_SELECT = 1 AND OPTIMIZE_TWO_EQUALS = 1 AND OPTIMIZE_IN_LIST = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND OPTIMIZE_OR = 1 AND DEFRAG_ALWAYS = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_OR AND OPTIMIZE_DISTINCT AND OPTIMIZE_TWO_EQUALS AND OPTIMIZE_EVALUATABLE_SUBQUERIES AND OPTIMIZE_IN_LIST AND OPTIMIZE_IN_SELECT AND DEFRAG_ALWAYS,0,1.0,1.0,1.0,1,0.1191020011901855
1,37509.10212060107,398,PAGE_STORE_TRIM = 1,PAGE_STORE_TRIM,0,1.0,1.0,1.0,10,0.0503950119018554
2,29063.98004555496,524,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1,REUSE_SPACE AND RECOMPILE_ALWAYS,0,1.0,1.0,1.0,10,0.0545403957366943
3,35484.08255965378,463,OPTIMIZE_IN_SELECT = 1 AND DROP_RESTRICT = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_DISTINCT AND DROP_RESTRICT AND OPTIMIZE_IN_SELECT,0,1.0,1.0,1.0,10,0.0562820434570312
4,38705.27427375719,108,RECOMPILE_ALWAYS = 1 AND COMPRESS = 1 AND REUSE_SPACE = 1 AND MVSTORE = 1,COMPRESS AND MVSTORE AND RECOMPILE_ALWAYS AND REUSE_SPACE,0,1.0,1.0,1.0,10,0.0521881580352783
5,44037.11332350061,128,OPTIMIZE_IN_SELECT = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND RECOMPILE_ALWAYS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1 AND REUSE_SPACE = 1,REUSE_SPACE AND PAGE_STORE_INTERNAL_COUNT AND OPTIMIZE_EVALUATABLE_SUBQUERIES AND OPTIMIZE_IN_SELECT AND RECOMPILE_ALWAYS,0,1.0,1.0,1.0,10,0.0546324253082275
6,41816.949630153424,129,OPTIMIZE_IN_LIST = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1 AND DEFRAG_ALWAYS = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_DISTINCT AND OPTIMIZE_EVALUATABLE_SUBQUERIES AND PAGE_STORE_INTERNAL_COUNT AND COMPRESS AND OPTIMIZE_IN_LIST AND DEFRAG_ALWAYS,0,1.0,1.0,1.0,10,0.0966734886169433
