sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND filterOff==1,0,1.0,1.0,1.0,13
random_2,24,4,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,x==10 AND HeaderCompressionOff==0,0,0.0,0.0,0.0,13
random_5,60,9,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,x==4 AND Files==20,0,0.0,0.0,0.0,13
random_10,120,14,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff==1 AND BlockSize==4,0,0.0,0.0,0.0,13
random_20,240,26,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,BlockSize==128 AND Files==30,0,0.0,0.0,0.0,13
2-wise,172,24,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,BlockSize==512 AND LZMA==1,0,0.0,0.0,0.0,13
3-wise,1112,130,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND filterOff==1,0,1.0,1.0,1.0,13
4-wise,4890,594,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND filterOff==1,0,1.0,1.0,1.0,13
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND filterOff==1,0,1.0,1.0,1.0,14
random_2,24,4,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,Deflate==1 AND HeaderCompressionOff==0,0,0.0,0.0,0.0,14
random_5,60,10,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,x==10 AND Files==80,0,0.0,0.0,0.0,14
random_10,120,16,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,BlockSize==2048 AND LZMA2==1,0,0.0,0.0,0.0,14
random_20,240,37,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,x==8 AND BlockSize==8 AND LZMA==0 AND filterOff==1,0,0.0,0.0,0.0,14
2-wise,168,19,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,BlockSize==2 AND PPMd==1,0,0.0,0.0,0.0,14
3-wise,1126,158,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND filterOff==1,0,1.0,1.0,1.0,14
4-wise,4862,568,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND filterOff==1,0,1.0,1.0,1.0,14
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND filterOff==1,0,1.0,1.0,1.0,15
random_2,24,6,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,BlockSize==2,0,0.0,0.0,0.0,15
random_5,60,12,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,x==6 AND HeaderCompressionOff==1,0,0.0,0.0,0.0,15
random_10,120,21,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,BlockSize==1 AND HeaderCompressionOff==1 AND LZMA2==0,0,0.0,0.0,0.0,15
