sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
4-wise,939,128,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,lossless==1 AND realtime==1 AND AutoAltRef==1,0,1.0,1.0,1.0,11
full,216000,27000,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==1,0,1.0,1.0,1.0,12
random_2,34,1,realtime = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed==4 AND realtime==1,0,0.0,0.0,0.0,12
random_5,85,7,realtime = 1 AND lossless = 1 AND FrameBoost = 1,bitRate==1200 AND off==0 AND cyclicRefresh==0,0,0.0,0.0,0.0,12
random_10,170,22,realtime = 1 AND lossless = 1 AND FrameBoost = 1,Threads==4 AND cpuUsed==8 AND TileColumns==0,0,0.0,0.0,0.0,12
random_20,340,45,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==1,0,1.0,1.0,1.0,12
2-wise,56,4,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND Threads==4 AND realtime==0,0,0.0,0.0,0.0,12
3-wise,233,32,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==1,0,1.0,1.0,1.0,12
4-wise,947,131,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==1,0,1.0,1.0,1.0,12
full,216000,27000,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,13
random_2,34,6,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,TileColumns==6 AND off==0 AND variableBitrate==0,0,0.0,0.0,0.0,13
random_5,85,8,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,lagInFrames==8 AND Threads==10 AND complexity==1 AND constantBitrate==0,0,0.0,0.0,0.0,13
random_10,170,15,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,bitRate==600 AND Threads==6 AND cpuUsed==6,0,0.0,0.0,0.0,13
random_20,340,41,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,13
2-wise,50,5,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,cpuUsed==0 AND AutoAltRef==0,0,0.0,0.0,0.0,13
3-wise,248,36,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,13
4-wise,935,124,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,13
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,14
random_2,34,3,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,Threads==6 AND TileColumns==3 AND constrainedQuality==1,0,0.0,0.0,0.0,14
random_5,85,8,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,Threads==10 AND realtime==1 AND cyclicRefresh==1,0,0.0,0.0,0.0,14
random_10,170,18,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,14
random_20,340,39,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,cyclicRefresh==0,0,0.2172523961661341,0.1240875912408759,0.8717948717948718,14
2-wise,50,6,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed==4 AND TileColumns==0,0,0.0,0.0,0.0,14
3-wise,244,33,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,14
4-wise,944,113,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,14
full,216000,27000,good = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==0,0,1.0,1.0,1.0,15
random_2,34,3,good = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef==1 AND complexity==1 AND constrainedQuality==1,0,0.0,0.0,0.0,15
random_5,85,7,good = 1 AND lossless = 1 AND FrameBoost = 1,Threads==2 AND cpuUsed==4,0,0.0,0.0,0.0,15
random_10,170,18,good = 1 AND lossless = 1 AND FrameBoost = 1,Threads==4 AND cpuUsed==4 AND complexity==1,0,0.0,0.0,0.0,15
random_20,340,44,good = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==0,0,1.0,1.0,1.0,15
2-wise,46,6,good = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef==1 AND variance==1,0,0.0,0.0,0.0,15
3-wise,242,41,good = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==0,0,1.0,1.0,1.0,15
4-wise,958,133,good = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==0,0,1.0,1.0,1.0,15
full,216000,27000,good = 1 AND AutoAltRef = 1 AND lossless = 1,lossless==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,16
random_2,34,7,good = 1 AND AutoAltRef = 1 AND lossless = 1,Threads==8 AND TileColumns==3,0,0.0,0.0,0.0,16
random_5,85,14,good = 1 AND AutoAltRef = 1 AND lossless = 1,Threads==10 AND realtime==1 AND AutoAltRef==1,0,0.0,0.0,0.0,16
random_10,170,18,good = 1 AND AutoAltRef = 1 AND lossless = 1,cpuUsed==6 AND realtime==1 AND AutoAltRef==0 AND off==1,0,0.0,0.0,0.0,16
random_20,340,48,good = 1 AND AutoAltRef = 1 AND lossless = 1,lossless==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,16
2-wise,58,6,good = 1 AND AutoAltRef = 1 AND lossless = 1,lagInFrames==0 AND bitRate==300 AND realtime==1,0,0.0,0.0,0.0,16
3-wise,248,24,good = 1 AND AutoAltRef = 1 AND lossless = 1,variance==0,2,0.1826923076923077,0.1032608695652173,0.7916666666666666,16
4-wise,946,110,good = 1 AND AutoAltRef = 1 AND lossless = 1,lossless==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,16
full,216000,27000,good = 1 AND AutoAltRef = 1 AND lossless = 1,lossless==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,17
random_2,34,5,good = 1 AND AutoAltRef = 1 AND lossless = 1,cpuUsed==8 AND constantBitrate==0,0,0.0,0.0,0.0,17
random_5,85,13,good = 1 AND AutoAltRef = 1 AND lossless = 1,lossless==0 AND bitRate==900 AND cpuUsed==8,0,0.0,0.0,0.0,17
random_10,170,18,good = 1 AND AutoAltRef = 1 AND lossless = 1,FrameBoost==1 AND Threads==4 AND variance==1 AND constantBitrate==0,0,0.0,0.0,0.0,17
random_20,340,41,good = 1 AND AutoAltRef = 1 AND lossless = 1,lossless==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,17
2-wise,53,8,good = 1 AND AutoAltRef = 1 AND lossless = 1,Threads==4 AND cpuUsed==8 AND constantBitrate==0,0,0.0,0.0,0.0,17
3-wise,243,25,good = 1 AND AutoAltRef = 1 AND lossless = 1,lagInFrames==16 AND Threads==8 AND variance==0 AND constantBitrate==0,0,0.0,0.0,0.0,17
4-wise,920,124,good = 1 AND AutoAltRef = 1 AND lossless = 1,lossless==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,17
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,18
random_2,34,5,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lagInFrames==16 AND bitRate==1200,0,0.0,0.0,0.0,18
random_5,85,11,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,bitRate==1200 AND cpuUsed==4 AND variableBitrate==0,0,0.0,0.0,0.0,18
random_10,170,21,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,realtime==1 AND cyclicRefresh==1,0,0.0,0.0,0.0,18
random_20,340,46,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,18
2-wise,53,7,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed==8 AND AutoAltRef==1,0,0.0,0.0,0.0,18
3-wise,250,22,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,bitRate==1200 AND cpuUsed==2 AND TileColumns==6 AND variance==0,0,0.0,0.0,0.0,18
4-wise,971,111,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,off==0,1,0.2050059594755661,0.1181318681318681,0.7747747747747747,18
full,216000,27000,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==1,0,1.0,1.0,1.0,19
random_2,34,4,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime==0 AND cyclicRefresh==0 AND constantBitrate==1,0,0.0,0.0,0.0,19
random_5,85,13,realtime = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed==8 AND complexity==1 AND constantBitrate==1,0,0.0,0.0,0.0,19
random_10,170,21,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==1,0,1.0,1.0,1.0,19
random_20,340,45,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==1,0,1.0,1.0,1.0,19
2-wise,54,5,realtime = 1 AND lossless = 1 AND FrameBoost = 1,FrameBoost==0 AND Threads==10 AND cyclicRefresh==0,0,0.0,0.0,0.0,19
3-wise,247,41,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==1,2,1.0,1.0,1.0,19
4-wise,928,110,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==1,0,1.0,1.0,1.0,19
full,216000,27000,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==1 AND AutoAltRef==1,0,1.0,1.0,1.0,1
random_2,34,4,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,cpuUsed==4 AND TileColumns==6 AND variableBitrate==0,0,0.0,0.0,0.0,1
random_5,85,7,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,cpuUsed==0 AND AutoAltRef==0 AND constantBitrate==1,0,0.0,0.0,0.0,1
random_10,170,13,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,cyclicRefresh==0,1,0.1678321678321678,0.0923076923076923,0.9230769230769232,1
random_20,340,38,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,complexity==0,0,0.2066666666666666,0.1183206106870229,0.8157894736842105,1
2-wise,53,4,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,cpuUsed==8 AND AutoAltRef==0 AND complexity==0 AND constrainedQuality==0,0,0.0,0.0,0.0,1
3-wise,238,31,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==1 AND AutoAltRef==1,0,1.0,1.0,1.0,1
4-wise,931,109,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==1 AND AutoAltRef==1,0,1.0,1.0,1.0,1
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,20
random_2,34,4,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,bitRate==300 AND TileColumns==6,0,0.0,0.0,0.0,20
random_5,85,10,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==0 AND lagInFrames==16 AND bitRate==600 AND cyclicRefresh==0,0,0.0,0.0,0.0,20
random_10,170,19,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,20
random_20,340,38,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,20
2-wise,55,8,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed==4,0,0.0,0.0,0.0,20
3-wise,238,28,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,20
4-wise,948,131,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,20
full,216000,27000,good = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==0,0,1.0,1.0,1.0,21
random_2,34,5,good = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed==6 AND TileColumns==6,0,0.0,0.0,0.0,21
random_5,85,9,good = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND cpuUsed==6 AND variableBitrate==0,0,0.0,0.0,0.0,21
random_10,170,22,good = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==0,0,1.0,1.0,1.0,21
random_20,340,41,good = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==0,0,1.0,1.0,1.0,21
2-wise,53,7,good = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed==8 AND complexity==1,0,0.0,0.0,0.0,21
3-wise,240,26,good = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==0,0,1.0,1.0,1.0,21
4-wise,930,125,good = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==0,0,1.0,1.0,1.0,21
full,216000,27000,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,22
random_2,34,2,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,lagInFrames==16 AND TileColumns==0 AND cyclicRefresh==0,0,0.0,0.0,0.0,22
random_5,85,7,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,Threads==10 AND cpuUsed==6 AND TileColumns==0 AND variableBitrate==0,0,0.0,0.0,0.0,22
random_10,170,16,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==0 AND AutoAltRef==1,1,1.0,1.0,1.0,22
random_20,340,37,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,complexity==0,0,0.2129032258064516,0.1208791208791208,0.8918918918918919,22
2-wise,50,6,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,Threads==4 AND cpuUsed==4,0,0.0,0.0,0.0,22
3-wise,238,26,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,22
4-wise,943,129,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,22
full,216000,27000,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,23
random_2,34,3,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,cpuUsed==0 AND cyclicRefresh==0,0,0.0,0.0,0.0,23
random_5,85,11,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,lagInFrames==16 AND Threads==8 AND cpuUsed==0,0,0.0,0.0,0.0,23
random_10,170,22,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,bitRate==900 AND Threads==2 AND constrainedQuality==1,0,0.0,0.0,0.0,23
random_20,340,35,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,23
2-wise,53,4,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,lossless==0 AND FrameBoost==0 AND Threads==2,0,0.0,0.0,0.0,23
3-wise,238,32,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,23
4-wise,939,102,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,23
full,216000,27000,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==1,0,1.0,1.0,1.0,24
random_2,34,5,realtime = 1 AND lossless = 1 AND FrameBoost = 1,Threads==8 AND AutoAltRef==0 AND variableBitrate==1,0,0.0,0.0,0.0,24
random_5,85,9,realtime = 1 AND lossless = 1 AND FrameBoost = 1,Threads==6 AND TileColumns==0 AND complexity==1,0,0.0,0.0,0.0,24
random_10,170,23,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==1,0,1.0,1.0,1.0,24
random_20,340,42,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==1,0,1.0,1.0,1.0,24
2-wise,55,3,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lagInFrames==16 AND Threads==4 AND realtime==0,0,0.0,0.0,0.0,24
3-wise,244,36,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==1,0,1.0,1.0,1.0,24
4-wise,932,114,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND realtime==1,0,1.0,1.0,1.0,24
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,25
random_2,34,2,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lagInFrames==16 AND off==0 AND constrainedQuality==1,0,0.0,0.0,0.0,25
random_5,85,6,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed==8 AND TileColumns==3 AND off==1 AND constantBitrate==1,0,0.0,0.0,0.0,25
random_10,170,23,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,3,1.0,1.0,1.0,25
random_20,340,43,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,25
2-wise,52,7,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed==2 AND cyclicRefresh==1,0,0.0,0.0,0.0,25
3-wise,240,28,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,25
4-wise,951,116,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,25
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,26
random_2,34,4,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lagInFrames==16 AND variance==1 AND constrainedQuality==1,0,0.0,0.0,0.0,26
random_5,85,8,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,bitRate==600 AND cpuUsed==0 AND variableBitrate==1,0,0.0,0.0,0.0,26
random_10,170,17,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed==6 AND TileColumns==3 AND constantBitrate==1,0,0.0,0.0,0.0,26
random_20,340,38,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,complexity==0,2,0.2152777777777777,0.124,0.8157894736842105,26
2-wise,52,6,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed==0 AND TileColumns==0 AND constantBitrate==1,0,0.0,0.0,0.0,26
3-wise,241,25,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,26
4-wise,932,127,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless==1 AND FrameBoost==1 AND AutoAltRef==1,0,1.0,1.0,1.0,26
full,216000,27000,good = 1 AND AutoAltRef = 1 AND lossless = 1,lossless==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,27
random_2,34,3,good = 1 AND AutoAltRef = 1 AND lossless = 1,TileColumns==0 AND realtime==1 AND constrainedQuality==1,0,0.0,0.0,0.0,27
random_5,85,7,good = 1 AND AutoAltRef = 1 AND lossless = 1,bitRate==1200 AND Threads==10 AND realtime==1 AND cyclicRefresh==0,0,0.0,0.0,0.0,27
random_10,170,18,good = 1 AND AutoAltRef = 1 AND lossless = 1,lossless==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,27
random_20,340,36,good = 1 AND AutoAltRef = 1 AND lossless = 1,lossless==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,27
2-wise,56,9,good = 1 AND AutoAltRef = 1 AND lossless = 1,bitRate==1200 AND realtime==0 AND constrainedQuality==0,0,0.0,0.0,0.0,27
3-wise,237,28,good = 1 AND AutoAltRef = 1 AND lossless = 1,cyclicRefresh==0,0,0.2211538461538461,0.1277777777777777,0.8214285714285714,27
4-wise,946,133,good = 1 AND AutoAltRef = 1 AND lossless = 1,lossless==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,27
full,216000,27000,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,lossless==1 AND realtime==1 AND AutoAltRef==1,0,1.0,1.0,1.0,28
random_2,34,6,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,Threads==10 AND off==0 AND constantBitrate==1,0,0.0,0.0,0.0,28
random_5,85,12,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,cpuUsed==0 AND cyclicRefresh==0 AND variableBitrate==1,0,0.0,0.0,0.0,28
random_10,170,18,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,bitRate==1500 AND Threads==10 AND AutoAltRef==0 AND off==0,0,0.0,0.0,0.0,28
random_20,340,40,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,lossless==1 AND realtime==1 AND AutoAltRef==1,0,1.0,1.0,1.0,28
2-wise,53,7,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,Threads==10 AND cyclicRefresh==1,0,0.0,0.0,0.0,28
3-wise,241,23,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,off==0,2,0.1782178217821782,0.1005586592178771,0.782608695652174,28
4-wise,941,123,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,lossless==1 AND realtime==1 AND AutoAltRef==1,0,1.0,1.0,1.0,28
full,216000,27000,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,29
random_2,34,5,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,Threads==4 AND constrainedQuality==0,0,0.0,0.0,0.0,29
random_5,85,11,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,cpuUsed==4 AND AutoAltRef==0 AND off==1,0,0.0,0.0,0.0,29
random_10,170,20,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==0 AND AutoAltRef==1,0,1.0,1.0,1.0,29
random_20,340,43,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost==1 AND realtime==0 AND AutoAltRef==1,1,1.0,1.0,1.0,29
