sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
normal,216,PAGE_STORE_TRIM = 1 AND DROP_RESTRICT = 1 AND OPTIMIZE_DISTINCT = 1,DROP_RESTRICT==1 AND OPTIMIZE_DISTINCT==1 AND PAGE_STORE_TRIM==1,0,1.0,1.0,1.0,0
uniform,388,COMPRESS = 1 AND IGNORE_CATALOGS = 1 AND DROP_RESTRICT = 1,DROP_RESTRICT==1 AND COMPRESS==1 AND IGNORE_CATALOGS==1,0,1.0,1.0,1.0,0
bi_modal_split,207,RECOMPILE_ALWAYS = 1 AND DROP_RESTRICT = 1 AND MVSTORE = 1,DROP_RESTRICT==1 AND MVSTORE==1 AND RECOMPILE_ALWAYS==1,0,1.0,1.0,1.0,0
tri_modal_split,379,OPTIMIZE_INSERT_FROM_SELECT = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,DEFRAG_ALWAYS==1 AND OPTIMIZE_IN_LIST==1 AND COMPRESS==1 AND OPTIMIZE_OR==0,4,0.169172932330827,0.2941176470588235,0.1187335092348284,0
power_law,221,OPTIMIZE_INSERT_FROM_SELECT = 1 AND PAGE_STORE_TRIM = 1 AND OPTIMIZE_DISTINCT = 1,PAGE_STORE_INTERNAL_COUNT==0 AND OPTIMIZE_TWO_EQUALS==1 AND PAGE_STORE_TRIM==0,0,0.0,0.0,0.0,0
normal,224,OPTIMIZE_TWO_EQUALS = 1 AND PAGE_STORE_TRIM = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,PAGE_STORE_INTERNAL_COUNT==1 AND OPTIMIZE_TWO_EQUALS==1 AND PAGE_STORE_TRIM==1,0,1.0,1.0,1.0,10
uniform,224,OPTIMIZE_TWO_EQUALS = 1 AND PAGE_STORE_TRIM = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,OPTIMIZE_IN_SELECT==0 AND OPTIMIZE_DISTINCT==0 AND OPTIMIZE_EVALUATABLE_SUBQUERIES==0 AND COMPRESS==1,4,0.0062111801242236,0.010204081632653,0.0044642857142857,10
bi_modal_split,224,OPTIMIZE_TWO_EQUALS = 1 AND PAGE_STORE_TRIM = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,PAGE_STORE_INTERNAL_COUNT==1 AND DROP_RESTRICT==1 AND PAGE_STORE_TRIM==0 AND OPTIMIZE_OR==0,0,0.0,0.0,0.0,10
tri_modal_split,224,OPTIMIZE_TWO_EQUALS = 1 AND PAGE_STORE_TRIM = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,OPTIMIZE_IN_SELECT==1 AND PAGE_STORE_TRIM==1 AND RECOMPILE_ALWAYS==1 AND COMPRESS==1,4,0.4884318766066838,0.5757575757575758,0.4241071428571428,10
power_law,224,OPTIMIZE_TWO_EQUALS = 1 AND PAGE_STORE_TRIM = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,DROP_RESTRICT==0 AND DEFRAG_ALWAYS==1 AND PAGE_STORE_TRIM==0,0,0.0,0.0,0.0,10
normal,380,OPTIMIZE_INSERT_FROM_SELECT = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,OPTIMIZE_TWO_EQUALS==0 AND COMPRESS==0 AND OPTIMIZE_OR==1,0,0.0,0.0,0.0,11
uniform,380,OPTIMIZE_INSERT_FROM_SELECT = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,PAGE_STORE_INTERNAL_COUNT==1 AND OPTIMIZE_INSERT_FROM_SELECT==1 AND COMPRESS==1,0,1.0,1.0,1.0,11
bi_modal_split,380,OPTIMIZE_INSERT_FROM_SELECT = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,PAGE_STORE_INTERNAL_COUNT==1 AND OPTIMIZE_INSERT_FROM_SELECT==1 AND COMPRESS==1,0,1.0,1.0,1.0,11
tri_modal_split,380,OPTIMIZE_INSERT_FROM_SELECT = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,OPTIMIZE_IN_SELECT==1 AND PAGE_STORE_INTERNAL_COUNT==1 AND OPTIMIZE_INSERT_FROM_SELECT==1 AND COMPRESS==1,4,0.8271604938271605,1.0,0.7052631578947368,11
power_law,380,OPTIMIZE_INSERT_FROM_SELECT = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,PAGE_STORE_INTERNAL_COUNT==0,0,0.0,0.0,0.0,11
normal,355,OPTIMIZE_IN_LIST = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1,OPTIMIZE_IN_SELECT==1 AND REUSE_SPACE==0 AND RECOMPILE_ALWAYS==1 AND OPTIMIZE_OR==0,2,0.1837160751565762,0.3548387096774194,0.1239436619718309,12
uniform,355,OPTIMIZE_IN_LIST = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1,REUSE_SPACE==1 AND DROP_RESTRICT==0 AND MVSTORE==0 AND OPTIMIZE_TWO_EQUALS==0,3,0.0228310502283105,0.0602409638554216,0.0140845070422535,12
bi_modal_split,355,OPTIMIZE_IN_LIST = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1,DROP_RESTRICT==1 AND OPTIMIZE_DISTINCT==0 AND RECOMPILE_ALWAYS==0,1,0.0500963391136801,0.0792682926829268,0.0366197183098591,12
tri_modal_split,355,OPTIMIZE_IN_LIST = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1,DROP_RESTRICT==0 AND OPTIMIZE_DISTINCT==0 AND IGNORE_CATALOGS==1 AND OPTIMIZE_OR==1,4,0.0671462829736211,0.2258064516129032,0.0394366197183098,12
power_law,355,OPTIMIZE_IN_LIST = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES==0 AND PAGE_STORE_TRIM==0,0,0.0,0.0,0.0,12
normal,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_IN_SELECT==0 AND PAGE_STORE_INTERNAL_COUNT==1 AND OPTIMIZE_TWO_EQUALS==0 AND OPTIMIZE_IN_LIST==0,2,0.0138248847926267,0.0410958904109589,0.0083102493074792,13
uniform,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,REUSE_SPACE==1 AND OPTIMIZE_DISTINCT==1 AND RECOMPILE_ALWAYS==1,0,1.0,1.0,1.0,13
bi_modal_split,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_IN_SELECT==1 AND MVSTORE==1 AND OPTIMIZE_INSERT_FROM_SELECT==1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES==0,2,0.1050228310502283,0.2987012987012987,0.0637119113573407,13
tri_modal_split,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,REUSE_SPACE==1 AND OPTIMIZE_DISTINCT==1 AND RECOMPILE_ALWAYS==1,0,1.0,1.0,1.0,13
power_law,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,REUSE_SPACE==0,0,0.0,0.0,0.0,13
normal,199,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND MVSTORE = 1,OPTIMIZE_IN_SELECT==1 AND PAGE_STORE_INTERNAL_COUNT==0 AND OPTIMIZE_TWO_EQUALS==0 AND RECOMPILE_ALWAYS==0,0,0.0,0.0,0.0,14
uniform,199,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND MVSTORE = 1,OPTIMIZE_IN_SELECT==0 AND DROP_RESTRICT==0 AND OPTIMIZE_DISTINCT==0 AND OPTIMIZE_TWO_EQUALS==0,3,0.0618556701030927,0.0634920634920634,0.0603015075376884,14
bi_modal_split,199,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND MVSTORE = 1,REUSE_SPACE==1 AND MVSTORE==1 AND RECOMPILE_ALWAYS==1,1,1.0,1.0,1.0,14
tri_modal_split,199,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND MVSTORE = 1,REUSE_SPACE==1 AND MVSTORE==1 AND RECOMPILE_ALWAYS==1,1,1.0,1.0,1.0,14
