sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
uniform,605,intra-refresh = 1 AND no-deblock = 1 AND cpu-independent = 1,cpu-independent==1 AND intra-refresh==1 AND no-deblock==1,0,1.0,1.0,1.0,1
bi_modal_split,605,intra-refresh = 1 AND no-deblock = 1 AND cpu-independent = 1,cpu-independent==1 AND intra-refresh==1 AND no-deblock==1,0,1.0,1.0,1.0,1
tri_modal_split,605,intra-refresh = 1 AND no-deblock = 1 AND cpu-independent = 1,cpu-independent==1 AND intra-refresh==1 AND no-deblock==1,0,1.0,1.0,1.0,1
power_law,605,intra-refresh = 1 AND no-deblock = 1 AND cpu-independent = 1,slow-firstpass==1 AND no-chroma-me==1 AND no-cabac==1 AND no-deblock==0,0,0.0,0.0,0.0,1
normal,612,intra-refresh = 1 AND no-chroma-me = 1 AND cpu-independent = 1,no-chroma-me==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,20
uniform,612,intra-refresh = 1 AND no-chroma-me = 1 AND cpu-independent = 1,no-chroma-me==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,20
bi_modal_split,612,intra-refresh = 1 AND no-chroma-me = 1 AND cpu-independent = 1,no-chroma-me==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,20
tri_modal_split,612,intra-refresh = 1 AND no-chroma-me = 1 AND cpu-independent = 1,no-chroma-me==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,20
power_law,612,intra-refresh = 1 AND no-chroma-me = 1 AND cpu-independent = 1,no-chroma-me==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,20
normal,592,no-8x8dct = 1 AND cpu-independent = 1 AND dts-compress = 1,no-8x8dct==1 AND cpu-independent==1 AND dts-compress==1,0,1.0,1.0,1.0,21
uniform,592,no-8x8dct = 1 AND cpu-independent = 1 AND dts-compress = 1,no-8x8dct==1 AND cpu-independent==1 AND dts-compress==1,0,1.0,1.0,1.0,21
bi_modal_split,592,no-8x8dct = 1 AND cpu-independent = 1 AND dts-compress = 1,no-8x8dct==1 AND cpu-independent==1 AND dts-compress==1,0,1.0,1.0,1.0,21
tri_modal_split,592,no-8x8dct = 1 AND cpu-independent = 1 AND dts-compress = 1,no-8x8dct==1 AND cpu-independent==1 AND dts-compress==1,0,1.0,1.0,1.0,21
power_law,592,no-8x8dct = 1 AND cpu-independent = 1 AND dts-compress = 1,no-8x8dct==1 AND cpu-independent==1 AND dts-compress==1,0,1.0,1.0,1.0,21
normal,620,no-scenecut = 1 AND no-chroma-me = 1 AND cpu-independent = 1,no-chroma-me==1 AND cpu-independent==1 AND no-scenecut==1,0,1.0,1.0,1.0,22
uniform,620,no-scenecut = 1 AND no-chroma-me = 1 AND cpu-independent = 1,no-chroma-me==1 AND cpu-independent==1 AND no-scenecut==1,0,1.0,1.0,1.0,22
bi_modal_split,620,no-scenecut = 1 AND no-chroma-me = 1 AND cpu-independent = 1,no-chroma-me==1 AND cpu-independent==1 AND no-scenecut==1,0,1.0,1.0,1.0,22
tri_modal_split,620,no-scenecut = 1 AND no-chroma-me = 1 AND cpu-independent = 1,no-chroma-me==1 AND cpu-independent==1 AND no-scenecut==1,0,1.0,1.0,1.0,22
power_law,620,no-scenecut = 1 AND no-chroma-me = 1 AND cpu-independent = 1,no-chroma-me==1 AND cpu-independent==1 AND no-scenecut==1,0,1.0,1.0,1.0,22
normal,581,intra-refresh = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,23
uniform,581,intra-refresh = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,23
bi_modal_split,581,intra-refresh = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND intra-refresh==1,4,1.0,1.0,1.0,23
tri_modal_split,581,intra-refresh = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,23
power_law,581,intra-refresh = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-chroma-me==1 AND no-asm==0 AND dts-compress==0,2,0.0565610859728506,0.0825082508250825,0.0430292598967297,23
normal,581,intra-refresh = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-asm==0 AND sliced-threads==0 AND intra-refresh==0 AND constrained-intra==0,0,0.0,0.0,0.0,24
uniform,581,intra-refresh = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,24
bi_modal_split,581,intra-refresh = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,24
tri_modal_split,581,intra-refresh = 1 AND no-8x8dct = 1 AND cpu-independent = 1,non-deterministic==1 AND no-scenecut==1 AND intra-refresh==1 AND bff==0,4,0.2231075697211155,0.4883720930232558,0.144578313253012,24
power_law,581,intra-refresh = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,24
normal,603,intra-refresh = 1 AND no-psy = 1 AND cpu-independent = 1,no-psy==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,25
uniform,603,intra-refresh = 1 AND no-psy = 1 AND cpu-independent = 1,no-psy==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,25
bi_modal_split,603,intra-refresh = 1 AND no-psy = 1 AND cpu-independent = 1,no-psy==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,25
tri_modal_split,603,intra-refresh = 1 AND no-psy = 1 AND cpu-independent = 1,no-psy==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,25
power_law,603,intra-refresh = 1 AND no-psy = 1 AND cpu-independent = 1,no-psy==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,25
normal,615,bff = 1 AND no-psy = 1 AND cpu-independent = 1,slow-firstpass==1 AND cpu-independent==0 AND dts-compress==1 AND opencl==1,0,0.0,0.0,0.0,26
uniform,615,bff = 1 AND no-psy = 1 AND cpu-independent = 1,no-psy==1 AND cpu-independent==1 AND bff==1,0,1.0,1.0,1.0,26
bi_modal_split,615,bff = 1 AND no-psy = 1 AND cpu-independent = 1,no-psy==1 AND cpu-independent==1 AND bff==1,0,1.0,1.0,1.0,26
tri_modal_split,615,bff = 1 AND no-psy = 1 AND cpu-independent = 1,no-psy==1 AND cpu-independent==1 AND bff==1,0,1.0,1.0,1.0,26
power_law,615,bff = 1 AND no-psy = 1 AND cpu-independent = 1,no-psy==1 AND no-scenecut==0 AND dts-compress==0 AND opencl==1,0,0.0538243626062322,0.2087912087912088,0.0308943089430894,26
normal,619,no-mbtree = 1 AND cpu-independent = 1 AND dts-compress = 1,no-mixed-refs==0 AND non-deterministic==1 AND tff==0 AND bff==1,4,0.0559440559440559,0.2083333333333333,0.0323101777059773,27
uniform,619,no-mbtree = 1 AND cpu-independent = 1 AND dts-compress = 1,no-mbtree==1 AND cpu-independent==1 AND dts-compress==1,0,1.0,1.0,1.0,27
bi_modal_split,619,no-mbtree = 1 AND cpu-independent = 1 AND dts-compress = 1,no-mbtree==1 AND cpu-independent==1 AND dts-compress==1,0,1.0,1.0,1.0,27
tri_modal_split,619,no-mbtree = 1 AND cpu-independent = 1 AND dts-compress = 1,no-mbtree==1 AND cpu-independent==1 AND dts-compress==1,0,1.0,1.0,1.0,27
power_law,619,no-mbtree = 1 AND cpu-independent = 1 AND dts-compress = 1,no-8x8dct==0 AND aud==1 AND sliced-threads==1,2,0.0534458509142053,0.2065217391304347,0.0306946688206785,27
normal,581,intra-refresh = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,28
uniform,581,intra-refresh = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,28
bi_modal_split,581,intra-refresh = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,28
tri_modal_split,581,intra-refresh = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,28
power_law,581,intra-refresh = 1 AND no-8x8dct = 1 AND cpu-independent = 1,no-8x8dct==1 AND cpu-independent==1 AND intra-refresh==1,0,1.0,1.0,1.0,28
normal,621,slow-firstpass = 1 AND no-8x8dct = 1 AND cpu-independent = 1,slow-firstpass==1 AND no-8x8dct==1 AND cpu-independent==1,0,1.0,1.0,1.0,29
uniform,621,slow-firstpass = 1 AND no-8x8dct = 1 AND cpu-independent = 1,slow-firstpass==1 AND no-8x8dct==1 AND cpu-independent==1,0,1.0,1.0,1.0,29
bi_modal_split,621,slow-firstpass = 1 AND no-8x8dct = 1 AND cpu-independent = 1,slow-firstpass==1 AND no-8x8dct==1 AND cpu-independent==1,0,1.0,1.0,1.0,29
tri_modal_split,621,slow-firstpass = 1 AND no-8x8dct = 1 AND cpu-independent = 1,slow-firstpass==1 AND no-8x8dct==1 AND cpu-independent==1,0,1.0,1.0,1.0,29
power_law,621,slow-firstpass = 1 AND no-8x8dct = 1 AND cpu-independent = 1,slow-firstpass==1 AND no-8x8dct==1 AND cpu-independent==1,0,1.0,1.0,1.0,29
normal,609,tff = 1 AND no-mixed-refs = 1 AND cpu-independent = 1,no-mixed-refs==1 AND cpu-independent==1 AND tff==1,0,1.0,1.0,1.0,2
uniform,609,tff = 1 AND no-mixed-refs = 1 AND cpu-independent = 1,no-weightb==0 AND pic-struct==0 AND open-gop==1 AND no-deblock==1,1,0.064516129032258,0.1506024096385542,0.0410509031198686,2
bi_modal_split,609,tff = 1 AND no-mixed-refs = 1 AND cpu-independent = 1,slow-firstpass==0 AND no-dct-decimate==1 AND no-cabac==0 AND bff==0,3,0.018018018018018,0.0416666666666666,0.0114942528735632,2
tri_modal_split,609,tff = 1 AND no-mixed-refs = 1 AND cpu-independent = 1,no-mixed-refs==1 AND cpu-independent==1 AND tff==1,0,1.0,1.0,1.0,2
