sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
bi_modal_split,172,proof = 1 AND stats = 1 AND trace = 1,well_sorted_check==1 AND dump_models==0 AND smtlib2_compliant==1,2,0.0683760683760683,0.1290322580645161,0.0465116279069767,15
tri_modal_split,172,proof = 1 AND stats = 1 AND trace = 1,proof==1 AND stats==1 AND trace==1,0,1.0,1.0,1.0,15
power_law,172,proof = 1 AND stats = 1 AND trace = 1,proof==1 AND stats==1 AND trace==1,0,1.0,1.0,1.0,15
normal,174,proof = 1 AND smtlib2_compliant = 1 AND stats = 1,auto_config==0 AND proof==0 AND stats==1 AND trace==0,0,0.0,0.0,0.0,16
uniform,174,proof = 1 AND smtlib2_compliant = 1 AND stats = 1,proof==1 AND smtlib2_compliant==1 AND stats==1,0,1.0,1.0,1.0,16
bi_modal_split,174,proof = 1 AND smtlib2_compliant = 1 AND stats = 1,unsat_core==1 AND dump_models==0 AND model==0 AND type_check==1,1,0.0809716599190283,0.136986301369863,0.057471264367816,16
tri_modal_split,174,proof = 1 AND smtlib2_compliant = 1 AND stats = 1,debug_ref_count==1 AND model_validate==0 AND stats==0 AND type_check==1,0,0.0,0.0,0.0,16
power_law,174,proof = 1 AND smtlib2_compliant = 1 AND stats = 1,proof==1 AND smtlib2_compliant==1 AND stats==1,0,1.0,1.0,1.0,16
normal,150,model_validate = 1 AND proof = 1 AND smtlib2_compliant = 1,model_validate==1 AND proof==1 AND smtlib2_compliant==1,0,1.0,1.0,1.0,17
uniform,150,model_validate = 1 AND proof = 1 AND smtlib2_compliant = 1,unsat_core==1 AND well_sorted_check==0 AND model_validate==1,1,0.3313253012048192,0.3021978021978022,0.3666666666666666,17
bi_modal_split,150,model_validate = 1 AND proof = 1 AND smtlib2_compliant = 1,model_validate==1 AND proof==1 AND smtlib2_compliant==1,2,1.0,1.0,1.0,17
tri_modal_split,150,model_validate = 1 AND proof = 1 AND smtlib2_compliant = 1,model_validate==1 AND proof==1 AND smtlib2_compliant==1,0,1.0,1.0,1.0,17
power_law,150,model_validate = 1 AND proof = 1 AND smtlib2_compliant = 1,model_validate==1 AND proof==1 AND smtlib2_compliant==1,0,1.0,1.0,1.0,17
normal,118,debug_ref_count = 1 AND model = 1 AND well_sorted_check = 1,well_sorted_check==1 AND debug_ref_count==1 AND model==1,0,1.0,1.0,1.0,18
uniform,118,debug_ref_count = 1 AND model = 1 AND well_sorted_check = 1,well_sorted_check==0 AND dump_models==0 AND smtlib2_compliant==0 AND stats==0,0,0.0,0.0,0.0,18
bi_modal_split,118,debug_ref_count = 1 AND model = 1 AND well_sorted_check = 1,well_sorted_check==1 AND debug_ref_count==1 AND model==1,0,1.0,1.0,1.0,18
