num_features,num_samples,sgs_unique,sgs_mean_jaccard,sgs_mean_overlap_coefficient,coverage_mean,coverage_total,rule_features_used,rule_feature_frequency,rule_num_features,rule_length_mean,rule_length_max,rule_length_min,runtime
19,6764,1,,,0.2627143701951508,0.2627143701951508,"['web', 'workload', 'win', 'androidIncludeLdpiTvdpi', 'android', 'iosCreateImagesetFolders', 'ios']","[('web', 2), ('workload', 1), ('win', 2), ('androidIncludeLdpiTvdpi', 5), ('android', 5), ('iosCreateImagesetFolders', 5), ('ios', 4)]",7,4.8,5.0,4.0,0.15146470069885254
