num_features,num_samples,sgs_unique,sgs_mean_jaccard,sgs_mean_overlap_coefficient,coverage_mean,coverage_total,rule_features_used,rule_feature_frequency,rule_num_features,rule_length_mean,rule_length_max,rule_length_min,runtime
14,2304,2,0.8,1.0,0.00390625,0.004340277777777778,"['GradientSolver', 'PreSmoothing', 'BiCGSTABSolver', 'CGSolver', 'cells_50', 'PostSmooting', 'LoopSolver', 'cells_51']","[('GradientSolver', 1), ('PreSmoothing', 5), ('BiCGSTABSolver', 1), ('CGSolver', 5), ('cells_50', 5), ('PostSmooting', 5), ('LoopSolver', 1), ('cells_51', 1)]",8,4.8,5.0,4.0,0.5804672241210938
