num_features,num_samples,sgs_unique,sgs_mean_jaccard,sgs_mean_overlap_coefficient,coverage_mean,coverage_total,rule_features_used,rule_feature_frequency,rule_num_features,rule_length_mean,rule_length_max,rule_length_min,runtime
16,2560,1,,,0.1,0.1,"['PAGESIZE', 'HAVE_CRYPTO', 'HAVE_VERIFY', 'DIAGNOSTIC']","[('PAGESIZE', 5), ('HAVE_CRYPTO', 5), ('HAVE_VERIFY', 1), ('DIAGNOSTIC', 2)]",4,3.0,4.0,2.0,0.5700395107269287
