param_name,param_value,n_groups,f1_0,precision_0,recall_0,f1_1,precision_1,recall_1,f1_2,precision_2,recall_2,seed,runtime
alpha,0.1,2,0.0419137999209173,0.0272073921971252,0.0912220309810671,0.7219430485762143,1.0,0.564875491480996,0.0,0.0,0.0,10,144.3901927471161
alpha,0.1,3,0.591016548463357,0.5450581395348837,0.6454388984509466,0.5738317757009346,1.0,0.4023591087811271,0.3305369127516778,0.2212240314430095,0.6533996683250415,10,141.46691370010376
alpha,0.3,1,0.412568306010929,1.0,0.2598967297762478,0.0,0.0,0.0,0.0,0.0,0.0,10,142.2175693511963
alpha,0.3,2,0.0419137999209173,0.0272073921971252,0.0912220309810671,1.0,1.0,1.0,0.0,0.0,0.0,10,142.3356111049652
alpha,0.3,3,0.5548567435359888,0.4670588235294117,0.6833046471600689,0.7009646302250804,0.5396039603960396,1.0,0.7903711133400201,1.0,0.6533996683250415,10,140.7420642375946
alpha,0.5,1,0.3950276243093923,1.0,0.2461273666092943,0.0,0.0,0.0,0.0,0.0,0.0,10,142.1047706604004
alpha,0.5,2,0.0419137999209173,0.0272073921971252,0.0912220309810671,1.0,1.0,1.0,0.0,0.0,0.0,10,141.5395050048828
alpha,0.5,3,0.629695885509839,0.4817518248175182,0.9087779690189328,0.6110812264658418,0.5182481751824818,0.744429882044561,0.794,1.0,0.6583747927031509,10,140.93048572540283
alpha,0.75,1,0.7731256085686465,0.8901345291479821,0.6833046471600689,0.0,0.0,0.0,0.0,0.0,0.0,10,142.32892298698425
alpha,0.75,2,0.0419137999209173,0.0272073921971252,0.0912220309810671,1.0,1.0,1.0,0.0,0.0,0.0,10,142.22630071640015
alpha,0.75,3,0.5293233082706768,0.3734087694483734,0.9087779690189328,1.0,1.0,1.0,0.3112504900039201,0.2037987679671458,0.6583747927031509,10,141.13296747207642
alpha,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,143.39867973327637
alpha,1.0,2,0.0419137999209173,0.0272073921971252,0.0912220309810671,1.0,1.0,1.0,0.0,0.0,0.0,10,141.90625643730164
alpha,1.0,3,0.5293233082706768,0.3734087694483734,0.9087779690189328,0.7009646302250804,0.5396039603960396,1.0,0.5167095115681234,0.3483535528596187,1.0,10,141.39855241775513
lambd,0.0,1,0.8118609406952966,1.0,0.6833046471600689,0.0,0.0,0.0,0.0,0.0,0.0,10,142.79834032058716
lambd,0.0,2,0.0419137999209173,0.0272073921971252,0.0912220309810671,0.0,0.0,0.0,0.0,0.0,0.0,10,142.79275512695312
lambd,0.0,3,0.5548567435359888,0.4670588235294117,0.6833046471600689,0.421574705517669,0.4,0.4456094364351245,0.0,0.0,0.0,10,141.39922642707825
lambd,0.25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,143.23933720588684
lambd,0.25,2,0.0419137999209173,0.0272073921971252,0.0912220309810671,1.0,1.0,1.0,0.0,0.0,0.0,10,143.93987226486206
lambd,0.25,3,0.63049376017363,0.4603803486529318,1.0,0.7009646302250804,0.5396039603960396,1.0,0.3112504900039201,0.2037987679671458,0.6583747927031509,10,142.12446403503418
lambd,0.5,1,0.0117647058823529,0.0404040404040404,0.0068846815834767,0.0,0.0,0.0,0.0,0.0,0.0,10,144.12948060035706
lambd,0.5,2,0.0419137999209173,0.0272073921971252,0.0912220309810671,1.0,1.0,1.0,0.0,0.0,0.0,10,142.09687280654907
lambd,0.5,3,0.629695885509839,0.4817518248175182,0.9087779690189328,1.0,1.0,1.0,0.6863972680705749,0.5225303292894281,1.0,10,142.05785512924194
lambd,1.0,1,0.9048067860508954,1.0,0.8261617900172117,0.0,0.0,0.0,0.0,0.0,0.0,10,143.94980835914612
lambd,1.0,2,0.0419137999209173,0.0272073921971252,0.0912220309810671,1.0,1.0,1.0,0.0,0.0,0.0,10,142.55174922943115
lambd,1.0,3,0.5293233082706768,0.3734087694483734,0.9087779690189328,1.0,1.0,1.0,0.794,1.0,0.6583747927031509,10,142.2091863155365
lambd,2.5,1,0.818014705882353,0.8777120315581854,0.76592082616179,0.0,0.0,0.0,0.0,0.0,0.0,10,143.77444124221802
lambd,2.5,2,0.0419137999209173,0.0272073921971252,0.0912220309810671,1.0,1.0,1.0,0.0,0.0,0.0,10,142.66484308242798
lambd,2.5,3,0.5548567435359888,0.4670588235294117,0.6833046471600689,1.0,1.0,1.0,0.7903711133400201,1.0,0.6533996683250415,10,141.7543659210205
lambd,5.0,1,0.8674463937621832,1.0,0.76592082616179,0.0,0.0,0.0,0.0,0.0,0.0,10,142.6098427772522
lambd,5.0,2,0.0419137999209173,0.0272073921971252,0.0912220309810671,1.0,1.0,1.0,0.0,0.0,0.0,10,142.58204317092896
lambd,5.0,3,0.5548567435359888,0.4670588235294117,0.6833046471600689,1.0,1.0,1.0,0.7903711133400201,1.0,0.6533996683250415,10,141.2181112766266
lambd,10.0,1,0.8118609406952966,1.0,0.6833046471600689,0.0,0.0,0.0,0.0,0.0,0.0,10,142.26266813278198
lambd,10.0,2,0.0419137999209173,0.0272073921971252,0.0912220309810671,1.0,1.0,1.0,0.0,0.0,0.0,10,141.9497890472412
lambd,10.0,3,0.629695885509839,0.4817518248175182,0.9087779690189328,1.0,1.0,1.0,0.9899497487437184,1.0,0.9800995024875622,10,141.56252002716064
alpha,0.1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,149.95229196548462
alpha,0.1,2,0.0413577838470542,0.0252380952380952,0.1144708423326133,1.0,1.0,1.0,0.0,0.0,0.0,11,140.10163688659668
alpha,0.1,3,0.0482476103777878,0.0305651672433679,0.1144708423326133,0.8119760479041915,1.0,0.6834677419354839,1.0,1.0,1.0,11,139.36299562454224
alpha,0.3,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,142.04255723953247
alpha,0.3,2,0.2530054644808743,0.1448232718173287,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,140.34903717041016
alpha,0.3,3,0.0482476103777878,0.0305651672433679,0.1144708423326133,1.0,1.0,1.0,0.1944549943030763,0.1219047619047619,0.4803001876172608,11,139.60893297195437
alpha,0.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,141.2144865989685
alpha,0.5,2,0.0413577838470542,0.0252380952380952,0.1144708423326133,1.0,1.0,1.0,0.0,0.0,0.0,11,140.44955825805664
alpha,0.5,3,0.0482476103777878,0.0305651672433679,0.1144708423326133,0.744110479285134,0.6231292517006802,0.9233870967741936,1.0,1.0,1.0,11,139.67779231071472
alpha,0.75,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,141.02545595169067
alpha,0.75,2,0.0413577838470542,0.0252380952380952,0.1144708423326133,1.0,1.0,1.0,0.0,0.0,0.0,11,141.00782775878906
alpha,0.75,3,0.0482476103777878,0.0305651672433679,0.1144708423326133,0.744110479285134,0.6231292517006802,0.9233870967741936,0.4369085173501577,0.3768707482993197,0.5196998123827392,11,139.62002182006836
alpha,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,140.5604419708252
alpha,1.0,2,0.2530054644808743,0.1448232718173287,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,140.95009446144104
alpha,1.0,3,0.2352044704089408,0.1332757628094415,1.0,0.2498740554156171,0.1427748992515831,1.0,1.0,1.0,1.0,11,139.8592665195465
lambd,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,140.92514491081238
lambd,0.0,2,0.0413577838470542,0.0252380952380952,0.1144708423326133,0.0,0.0,0.0,0.0,0.0,0.0,11,140.90363192558289
lambd,0.0,3,0.0482476103777878,0.0305651672433679,0.1144708423326133,0.0,0.0,0.0,0.0,0.0,0.0,11,139.39189291000366
lambd,0.25,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,140.6577968597412
lambd,0.25,2,0.0413577838470542,0.0252380952380952,0.1144708423326133,1.0,1.0,1.0,0.0,0.0,0.0,11,139.61227345466614
lambd,0.25,3,0.0482476103777878,0.0305651672433679,0.1144708423326133,1.0,1.0,1.0,0.0,0.0,0.0,11,139.45332264900208
lambd,0.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,140.47761797904968
lambd,0.5,2,0.0413577838470542,0.0252380952380952,0.1144708423326133,1.0,1.0,1.0,0.0,0.0,0.0,11,140.06619024276733
lambd,0.5,3,0.0482476103777878,0.0305651672433679,0.1144708423326133,1.0,1.0,1.0,0.1944549943030763,0.1219047619047619,0.4803001876172608,11,139.27828407287598
lambd,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,140.82614493370056
lambd,1.0,2,0.0413577838470542,0.0252380952380952,0.1144708423326133,1.0,1.0,1.0,0.0,0.0,0.0,11,140.76652264595032
lambd,1.0,3,0.0482476103777878,0.0305651672433679,0.1144708423326133,1.0,1.0,1.0,0.4369085173501577,0.3768707482993197,0.5196998123827392,11,139.31130838394165
lambd,2.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,140.80879974365234
lambd,2.5,2,0.0413577838470542,0.0252380952380952,0.1144708423326133,1.0,1.0,1.0,0.0,0.0,0.0,11,140.69104099273682
lambd,2.5,3,0.0482476103777878,0.0305651672433679,0.1144708423326133,1.0,1.0,1.0,1.0,1.0,1.0,11,139.60874128341675
lambd,5.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,141.5059723854065
lambd,5.0,2,0.2530054644808743,0.1448232718173287,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,140.76741456985474
lambd,5.0,3,0.6273712737127372,0.4570582428430405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11,139.36900877952576
lambd,10.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,140.46869206428528
lambd,10.0,2,0.0413577838470542,0.0252380952380952,0.1144708423326133,1.0,1.0,1.0,0.0,0.0,0.0,11,141.5631718635559
lambd,10.0,3,0.0482476103777878,0.0305651672433679,0.1144708423326133,1.0,1.0,1.0,1.0,1.0,1.0,11,137.946533203125
alpha,0.1,1,0.7103004291845493,1.0,0.5507487520798668,0.0,0.0,0.0,0.0,0.0,0.0,12,151.2312557697296
alpha,0.1,2,0.6071842410196987,1.0,0.4359400998336106,1.0,1.0,1.0,0.0,0.0,0.0,12,142.44154834747314
alpha,0.1,3,0.6262857142857142,1.0,0.4559068219633943,1.0,1.0,1.0,0.6569832402234637,0.8546511627906976,0.5335753176043557,12,142.65578055381775
alpha,0.3,1,0.7870837537840566,1.0,0.64891846921797,0.0,0.0,0.0,0.0,0.0,0.0,12,142.97603130340576
alpha,0.3,2,0.5639187574671445,1.0,0.3926788685524126,1.0,1.0,1.0,0.0,0.0,0.0,12,142.226548910141
alpha,0.3,3,0.5639187574671445,1.0,0.3926788685524126,1.0,1.0,1.0,0.2916053019145802,0.2453531598513011,0.3593466424682395,12,141.92605447769165
alpha,0.5,1,0.9620034542314334,1.0,0.9267886855241264,0.0,0.0,0.0,0.0,0.0,0.0,12,145.9480848312378
alpha,0.5,2,0.2620645573665708,0.1621835443037974,0.6821963394342762,1.0,1.0,1.0,0.0,0.0,0.0,12,141.71008157730105
alpha,0.5,3,0.306771417882529,0.1978764478764478,0.6821963394342762,1.0,1.0,1.0,0.2138228941684665,0.1521906225980015,0.3593466424682395,12,141.61070132255554
alpha,0.75,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,142.23125195503235
alpha,0.75,2,0.6373276776246023,0.467704280155642,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12,141.53546285629272
