num_features,num_samples,sgs_unique,sgs_mean_jaccard,sgs_mean_overlap_coefficient,coverage_mean,coverage_total,rule_features_used,rule_feature_frequency,rule_num_features,rule_length_mean,rule_length_max,rule_length_min,runtime
19,6764,5,0.1934229739448186,0.3,0.17746895328208162,0.6175340035481963,"['ios', 'win', 'threads', 'bmp', 'android', 'androidIncludeLdpiTvdpi']","[('ios', 4), ('win', 4), ('threads', 2), ('bmp', 1), ('android', 5), ('androidIncludeLdpiTvdpi', 1)]",6,3.4,5.0,2.0,0.016339778900146484
