n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1,5917244.485129629,54000,cyclicRefresh = 1,cyclicRefresh,1,1.0,1.0,1.0,0,15688.643217086792
2,2286291.425037037,27000,cyclicRefresh = 1 AND FrameBoost = 1,cyclicRefresh AND FrameBoost,0,1.0,1.0,1.0,0,15296.88620519638
3,5420216.147583334,12000,constantBitrate = 1 AND lossless = 1 AND TileColumns = 3,NOT constantBitrate AND lossless AND TileColumns = 3.00,0,1.0,1.0,1.0,0,14722.232031583786
4,4757593.573185185,13500,realtime = 1 AND AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND AutoAltRef AND lossless AND FrameBoost,0,1.0,1.0,1.0,0,17684.54343342781
1,1517158.2328333333,54000,off = 1,off,0,1.0,1.0,1.0,1,14217.082727193832
2,2495843.6652777777,10800,complexity = 1 AND cpuUsed = 2,complexity AND cpuUsed = 2.00,0,1.0,1.0,1.0,1,12586.295763731005
3,7457072.576296296,10800,AutoAltRef = 1 AND lossless = 1 AND Threads = 6,AutoAltRef AND lossless AND Threads = 6.00,0,1.0,1.0,1.0,1,12088.476169109344
4,4865291.339481481,13500,good = 1 AND AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,good AND AutoAltRef AND lossless AND FrameBoost,0,1.0,1.0,1.0,1,13073.237060546877
1,5834629.120416666,43200,Threads = 2,Threads = 2.00,1,1.0,1.0,1.0,10,15603.820870876312
2,5373578.733981482,10800,cyclicRefresh = 1 AND cpuUsed = 8,cyclicRefresh AND cpuUsed = 8.00,0,1.0,1.0,1.0,10,12735.922867536545
3,1502999.9074444445,18000,good = 1 AND constrainedQuality = 1 AND FrameBoost = 1,good AND NOT constrainedQuality AND FrameBoost,0,1.0,1.0,1.0,10,12800.894404888151
4,4435455.57362963,13500,good = 1 AND AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,good AND AutoAltRef AND lossless AND FrameBoost,0,1.0,1.0,1.0,10,13646.974552869797
1,5578964.916814815,54000,off = 1,off,0,1.0,1.0,1.0,11,19214.64152407646
2,6230265.140208334,14400,variableBitrate = 1 AND Threads = 6,NOT variableBitrate AND Threads = 6.00,0,1.0,1.0,1.0,11,16105.901300668716
3,1137820.6664444443,18000,realtime = 1 AND variableBitrate = 1 AND lossless = 1,realtime AND NOT variableBitrate AND lossless,0,1.0,1.0,1.0,11,18134.464031934735
4,1834368.096296296,13500,realtime = 1 AND AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND AutoAltRef AND lossless AND FrameBoost,0,1.0,1.0,1.0,11,16703.60706949234
1,800629.690925926,54000,off = 1,off,1,1.0,1.0,1.0,12,16523.984001874924
2,6284175.635703703,27000,AutoAltRef = 1 AND variance = 1,AutoAltRef AND variance,0,1.0,1.0,1.0,12,12498.85966539383
3,6524016.9366666665,18000,variableBitrate = 1 AND lossless = 1 AND FrameBoost = 1,NOT variableBitrate AND lossless AND FrameBoost,0,1.0,1.0,1.0,12,12916.053246736526
4,4320890.066962963,13500,good = 1 AND AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,good AND AutoAltRef AND lossless AND FrameBoost,0,1.0,1.0,1.0,12,14620.213436126707
1,6399227.251180556,43200,Threads = 6,Threads = 6.00,0,1.0,1.0,1.0,13,19102.456590652462
2,6696642.867444444,27000,cyclicRefresh = 1 AND lossless = 1,cyclicRefresh AND lossless,0,1.0,1.0,1.0,13,16440.802495479584
3,8043726.501851852,13500,realtime = 1 AND AutoAltRef = 1 AND cyclicRefresh = 1,realtime AND AutoAltRef AND cyclicRefresh,0,1.0,1.0,1.0,13,18179.194065332413
