sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
normal,421,NoRes = 1 AND ReplayGainFast = 1 AND CBR = 8,NoRes AND NOT ReplayGainFast AND CBR = 8.00,0,1.0,1.0,1.0,0
uniform,449,Downmix = 1 AND CBR = 320 AND VBRRange = 0,NOT Downmix AND Stereo,0,0.0,0.0,0.0,0
bi_modal_split,572,NoRes = 1 AND Resampling = 22 AND VBRRange = 0,NoReplayGain AND Stereo AND Resampling = 22.00,1,0.1570996978851963,0.5777777777777777,0.0909090909090909,0
tri_modal_split,705,CRC = 1 AND SwapBytes = 1 AND ReplayGainAccurate = 1,NOT NoReplayGain AND NOT ReplayGainFast AND CRC AND SwapBytes,1,1.0,1.0,1.0,0
normal,515,NoRes = 1 AND NoReplayGain = 1 AND CRC = 1,NoRes AND NoReplayGain AND NOT DualChannels AND CRC,1,0.9446721311475408,1.0,0.8951456310679612,10
uniform,515,NoRes = 1 AND NoReplayGain = 1 AND CRC = 1,NoRes AND NoReplayGain AND CRC,1,1.0,1.0,1.0,10
bi_modal_split,515,NoRes = 1 AND NoReplayGain = 1 AND CRC = 1,NOT NoReplayGain,0,0.0,0.0,0.0,10
tri_modal_split,515,NoRes = 1 AND NoReplayGain = 1 AND CRC = 1,NoRes AND NoReplayGain AND CRC,0,1.0,1.0,1.0,10
normal,456,CRC = 1 AND JointStereo = 1 AND SwapBytes = 1,CRC AND JointStereo AND SwapBytes,1,1.0,1.0,1.0,11
uniform,456,CRC = 1 AND JointStereo = 1 AND SwapBytes = 1,NOT Mono AND NOT DualChannels AND CRC AND JointStereo AND SwapBytes,3,1.0,1.0,1.0,11
bi_modal_split,456,CRC = 1 AND JointStereo = 1 AND SwapBytes = 1,NOT Mono AND CRC AND JointStereo AND SwapBytes,0,1.0,1.0,1.0,11
power_law,456,CRC = 1 AND JointStereo = 1 AND SwapBytes = 1,NOT Mono AND NOT DualChannels AND CRC AND JointStereo AND SwapBytes,0,1.0,1.0,1.0,11
normal,449,NoRes = 1 AND Downmix = 1 AND JointStereo = 1,NoRes AND Downmix AND JointStereo,0,1.0,1.0,1.0,12
uniform,449,NoRes = 1 AND Downmix = 1 AND JointStereo = 1,NoRes AND Downmix AND NOT Mono AND NOT DualChannels AND JointStereo,1,1.0,1.0,1.0,12
bi_modal_split,449,NoRes = 1 AND Downmix = 1 AND JointStereo = 1,NoRes AND Downmix AND NOT Mono AND NOT DualChannels AND JointStereo,1,1.0,1.0,1.0,12
tri_modal_split,449,NoRes = 1 AND Downmix = 1 AND JointStereo = 1,NoRes AND Downmix AND JointStereo,0,1.0,1.0,1.0,12
power_law,449,NoRes = 1 AND Downmix = 1 AND JointStereo = 1,NoRes AND Downmix AND NOT Mono AND JointStereo,0,1.0,1.0,1.0,12
normal,420,Freeformat = 1 AND CRC = 1 AND CBR = 320,Freeformat AND CRC AND CBR = 320.00,1,1.0,1.0,1.0,13
uniform,420,Freeformat = 1 AND CRC = 1 AND CBR = 320,Downmix AND NOT ReplayGainFast AND JointStereo AND VBRRange = 1.00,0,0.2718954248366013,0.3014492753623188,0.2476190476190476,13
bi_modal_split,420,Freeformat = 1 AND CRC = 1 AND CBR = 320,Freeformat AND CRC AND CBR = 320.00 AND VBRRange = 0.00,1,1.0,1.0,1.0,13
tri_modal_split,420,Freeformat = 1 AND CRC = 1 AND CBR = 320,Freeformat AND CRC AND CBR = 320.00,1,1.0,1.0,1.0,13
power_law,420,Freeformat = 1 AND CRC = 1 AND CBR = 320,Freeformat AND CRC AND CBR = 320.00,0,1.0,1.0,1.0,13
normal,518,NoRes = 1 AND NoReplayGain = 1 AND SwapBytes = 1,NoRes AND NoReplayGain AND NOT ReplayGainFast AND NOT DualChannels AND SwapBytes AND NOT ReplayGainAccurate,1,0.9417773237997956,1.0,0.88996138996139,14
uniform,518,NoRes = 1 AND NoReplayGain = 1 AND SwapBytes = 1,NoRes AND NoReplayGain AND SwapBytes,1,1.0,1.0,1.0,14
bi_modal_split,518,NoRes = 1 AND NoReplayGain = 1 AND SwapBytes = 1,NoRes AND NoReplayGain AND SwapBytes,1,1.0,1.0,1.0,14
tri_modal_split,518,NoRes = 1 AND NoReplayGain = 1 AND SwapBytes = 1,NoRes AND NoReplayGain AND SwapBytes,1,1.0,1.0,1.0,14
power_law,518,NoRes = 1 AND NoReplayGain = 1 AND SwapBytes = 1,NoRes AND NoReplayGain AND SwapBytes,0,1.0,1.0,1.0,14
normal,666,Resampling = 22 AND CBR = 8 AND VBRRange = 0,NOT Freeformat AND Resampling = 22.00 AND VBRRange = 0.00,0,0.821220930232558,0.795774647887324,0.8483483483483484,15
uniform,666,Resampling = 22 AND CBR = 8 AND VBRRange = 0,Resampling = 22.00 AND CBR = 8.00 AND VBRRange = 0.00,3,1.0,1.0,1.0,15
bi_modal_split,666,Resampling = 22 AND CBR = 8 AND VBRRange = 0,Resampling = 22.00 AND CBR = 8.00 AND VBRRange = 0.00,1,1.0,1.0,1.0,15
tri_modal_split,666,Resampling = 22 AND CBR = 8 AND VBRRange = 0,NOT Freeformat AND Resampling = 22.00 AND VBRRange = 0.00,1,0.821220930232558,0.795774647887324,0.8483483483483484,15
normal,475,Downmix = 1 AND CBR = 160 AND VBRRange = 0,Downmix AND Freeformat AND CBR = 160.00,0,0.9216799091940976,1.0,0.8547368421052631,16
