sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
power_law,355,OPTIMIZE_IN_LIST = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1,OPTIMIZE_IN_LIST AND OPTIMIZE_EVALUATABLE_SUBQUERIES AND IGNORE_CATALOGS,2,1.0,1.0,1.0,12
normal,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,RECOMPILE_ALWAYS AND REUSE_SPACE AND OPTIMIZE_DISTINCT,1,1.0,1.0,1.0,13
uniform,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,RECOMPILE_ALWAYS AND REUSE_SPACE AND OPTIMIZE_DISTINCT,0,1.0,1.0,1.0,13
bi_modal_split,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,RECOMPILE_ALWAYS AND REUSE_SPACE AND OPTIMIZE_DISTINCT,1,1.0,1.0,1.0,13
tri_modal_split,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,NOT OPTIMIZE_DISTINCT,0,0.0,0.0,0.0,13
power_law,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,RECOMPILE_ALWAYS AND REUSE_SPACE AND OPTIMIZE_DISTINCT,0,1.0,1.0,1.0,13
normal,199,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND MVSTORE = 1,NOT PAGE_STORE_TRIM AND RECOMPILE_ALWAYS AND REUSE_SPACE AND MVSTORE,0,1.0,1.0,1.0,14
uniform,199,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND MVSTORE = 1,NOT PAGE_STORE_TRIM AND RECOMPILE_ALWAYS AND REUSE_SPACE AND MVSTORE,0,1.0,1.0,1.0,14
bi_modal_split,199,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND MVSTORE = 1,RECOMPILE_ALWAYS AND REUSE_SPACE AND MVSTORE,1,1.0,1.0,1.0,14
tri_modal_split,199,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND MVSTORE = 1,NOT OPTIMIZE_IN_SELECT AND OPTIMIZE_INSERT_FROM_SELECT AND NOT OPTIMIZE_IN_LIST AND NOT PAGE_STORE_TRIM AND OPTIMIZE_OR,2,0.054054054054054,0.1166666666666666,0.0351758793969849,14
power_law,199,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND MVSTORE = 1,NOT PAGE_STORE_TRIM AND RECOMPILE_ALWAYS AND REUSE_SPACE AND MVSTORE,1,1.0,1.0,1.0,14
normal,351,OPTIMIZE_INSERT_FROM_SELECT = 1 AND OPTIMIZE_TWO_EQUALS = 1 AND IGNORE_CATALOGS = 1,OPTIMIZE_INSERT_FROM_SELECT AND OPTIMIZE_TWO_EQUALS AND IGNORE_CATALOGS,1,1.0,1.0,1.0,15
uniform,351,OPTIMIZE_INSERT_FROM_SELECT = 1 AND OPTIMIZE_TWO_EQUALS = 1 AND IGNORE_CATALOGS = 1,OPTIMIZE_INSERT_FROM_SELECT AND OPTIMIZE_TWO_EQUALS AND IGNORE_CATALOGS,0,1.0,1.0,1.0,15
bi_modal_split,351,OPTIMIZE_INSERT_FROM_SELECT = 1 AND OPTIMIZE_TWO_EQUALS = 1 AND IGNORE_CATALOGS = 1,OPTIMIZE_INSERT_FROM_SELECT AND OPTIMIZE_TWO_EQUALS AND IGNORE_CATALOGS,1,1.0,1.0,1.0,15
tri_modal_split,351,OPTIMIZE_INSERT_FROM_SELECT = 1 AND OPTIMIZE_TWO_EQUALS = 1 AND IGNORE_CATALOGS = 1,OPTIMIZE_INSERT_FROM_SELECT AND OPTIMIZE_TWO_EQUALS AND IGNORE_CATALOGS,1,1.0,1.0,1.0,15
power_law,351,OPTIMIZE_INSERT_FROM_SELECT = 1 AND OPTIMIZE_TWO_EQUALS = 1 AND IGNORE_CATALOGS = 1,NOT PAGE_STORE_TRIM AND NOT IGNORE_CATALOGS,0,0.0,0.0,0.0,15
normal,354,OPTIMIZE_IN_LIST = 1 AND PAGE_STORE_INTERNAL_COUNT = 1 AND DEFRAG_ALWAYS = 1,OPTIMIZE_IN_LIST AND PAGE_STORE_INTERNAL_COUNT AND DEFRAG_ALWAYS,0,1.0,1.0,1.0,16
uniform,354,OPTIMIZE_IN_LIST = 1 AND PAGE_STORE_INTERNAL_COUNT = 1 AND DEFRAG_ALWAYS = 1,OPTIMIZE_IN_LIST AND PAGE_STORE_INTERNAL_COUNT AND DEFRAG_ALWAYS,0,1.0,1.0,1.0,16
bi_modal_split,354,OPTIMIZE_IN_LIST = 1 AND PAGE_STORE_INTERNAL_COUNT = 1 AND DEFRAG_ALWAYS = 1,OPTIMIZE_IN_LIST AND PAGE_STORE_INTERNAL_COUNT AND DEFRAG_ALWAYS,0,1.0,1.0,1.0,16
tri_modal_split,354,OPTIMIZE_IN_LIST = 1 AND PAGE_STORE_INTERNAL_COUNT = 1 AND DEFRAG_ALWAYS = 1,OPTIMIZE_IN_LIST AND PAGE_STORE_INTERNAL_COUNT AND DEFRAG_ALWAYS,1,1.0,1.0,1.0,16
