n_groups,f1_0,precision_0,recall_0,f1_1,precision_1,recall_1,f1_2,precision_2,recall_2,seed,runtime
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.124247074127195
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,15.460069179534912
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,18.04649257659912
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.890383243560793
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,15.14578104019165
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,15.888112306594849
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,13.978755474090576
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10,14.482059001922607
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,20.26480484008789
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,12.42859673500061
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,14.178025722503662
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11,20.09909725189209
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,16.3007493019104
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12,18.747732400894165
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,16.979790687561035
1,0.888888888888889,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,13,14.61234426498413
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,15.306582927703856
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13,17.886701345443726
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,10.399905920028688
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14,15.21115517616272
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14,18.295645475387573
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,16.094783067703247
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15,18.17899489402771
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,17.10808038711548
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,14.076730489730837
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16,16.132038593292236
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16,18.27158832550049
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,11.087918043136597
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,17,16.317485570907593
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17,19.1248459815979
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,10.517606258392334
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,18,16.963058471679688
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,16.30237650871277
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,10.40070915222168
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,19,11.936585187911987
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19,15.163508892059326
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11.001481533050535
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,12.7769615650177
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,15.993866920471191
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,10.40501093864441
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20,12.088894367218018
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,17.868815422058105
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,14.482012748718262
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,21,15.808934926986694
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,18.607174158096317
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,10.95675539970398
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,22,20.28489851951599
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22,18.949318408966064
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,14.26596474647522
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,23,18.178221702575684
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23,17.9284451007843
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,10.45868730545044
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,24,15.338800191879272
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,18.35854458808899
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,10.67821216583252
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,25,12.292007684707642
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,18.57224750518799
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26,10.273791313171388
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,26,12.28079915046692
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26,18.337219715118408
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27,10.44093632698059
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,27,15.00837540626526
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27,17.64474868774414
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,13.149608612060549
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,28,17.243374586105347
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28,17.765758514404297
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,11.117547988891602
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,29,13.573484897613524
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29,16.246455430984497
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13.956550359725952
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,15.1101176738739
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,18.386251211166385
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,10.266589879989624
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,30,15.256962776184082
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30,17.737018823623657
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,10.162108898162842
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,31,13.946845054626465
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31,16.948243618011475
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,10.49316906929016
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,32,12.12557291984558
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32,18.295103549957275
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33,10.382011890411375
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,33,11.726374387741089
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33,15.124675273895264
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34,14.220829725265505
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,34,15.949445009231567
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34,18.39407992362976
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,10.903537511825562
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,35,12.682356119155884
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,16.013413190841675
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,11.05138349533081
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,36,16.124016523361206
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36,19.42712092399597
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37,10.267359018325806
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,37,11.810698986053469
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37,17.63807511329651
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38,10.255468845367432
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,38,12.086602449417114
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38,15.173110961914062
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39,10.538605451583862
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,39,13.022141218185425
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39,16.12319326400757
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,14.710657835006714
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,16.10973286628723
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,19.35165405273437
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40,12.040507555007936
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,40,18.13707518577576
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40,17.510690689086914
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41,11.003628492355348
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,41,13.024669647216797
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41,17.480852842330933
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42,14.574426174163818
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,42,15.722905158996582
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42,17.504300832748413
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43,10.91083812713623
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,43,13.271435260772703
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43,17.37493634223938
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44,15.833327531814575
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,44,15.823818683624268
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44,18.071590185165405
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45,14.39718770980835
2,1.0,1.0,1.0,0.888888888888889,1.0,0.8,0.0,0.0,0.0,45,19.34759783744812
3,1.0,1.0,1.0,0.888888888888889,1.0,0.8,1.0,1.0,1.0,45,17.853708505630493
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46,10.36853575706482
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,46,16.312450885772705
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46,19.445960760116577
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47,10.7295024394989
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,47,12.302607774734495
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47,15.55107045173645
