rule,sg_samples,sg_coverage,rule_num_predicates,rule_features_used
x==10 AND LZMA==0 AND LZMA2==0 AND PPMd==0,4576,0.06666666666666667,4,"['LZMA2', 'PPMd', 'LZMA', 'x']"
BZip2==1 AND x==10 AND Deflate==0 AND LZMA2==0,2288,0.03333333333333333,4,"['LZMA2', 'BZip2', 'Deflate', 'x']"
BZip2==1 AND x==10 AND Deflate==0 AND LZMA2==0 AND PPMd==0,2288,0.03333333333333333,5,"['LZMA2', 'BZip2', 'Deflate', 'PPMd', 'x']"
BZip2==1 AND x==10 AND Deflate==0 AND LZMA==0,2288,0.03333333333333333,4,"['BZip2', 'LZMA', 'Deflate', 'x']"
BZip2==1 AND x==10 AND Deflate==0 AND LZMA==0 AND PPMd==0,2288,0.03333333333333333,5,"['LZMA', 'BZip2', 'Deflate', 'PPMd', 'x']"
