sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
normal,255,DROP_RESTRICT = 1 AND DEFRAG_ALWAYS = 1 AND MVSTORE = 1,DROP_RESTRICT==1 AND DEFRAG_ALWAYS==1 AND MVSTORE==1,0,1.0,1.0,1.0,0
uniform,321,OPTIMIZE_INSERT_FROM_SELECT = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1,REUSE_SPACE==1 AND DROP_RESTRICT==0 AND MVSTORE==0 AND OPTIMIZE_IN_LIST==0,2,0.0347394540942928,0.0853658536585365,0.0218068535825545,0
bi_modal_split,381,OPTIMIZE_IN_SELECT = 1 AND COMPRESS = 1 AND REUSE_SPACE = 1,OPTIMIZE_IN_SELECT==0 AND PAGE_STORE_INTERNAL_COUNT==0 AND COMPRESS==1 AND OPTIMIZE_OR==1,0,0.0,0.0,0.0,0
tri_modal_split,200,OPTIMIZE_IN_SELECT = 1 AND PAGE_STORE_TRIM = 1 AND IGNORE_CATALOGS = 1,OPTIMIZE_IN_SELECT==1 AND PAGE_STORE_TRIM==1 AND IGNORE_CATALOGS==1,4,1.0,1.0,1.0,0
power_law,325,RECOMPILE_ALWAYS = 1 AND OPTIMIZE_OR = 1 AND REUSE_SPACE = 1,OPTIMIZE_OR==0,0,0.0,0.0,0.0,0
normal,224,OPTIMIZE_TWO_EQUALS = 1 AND PAGE_STORE_TRIM = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,PAGE_STORE_INTERNAL_COUNT==1 AND OPTIMIZE_TWO_EQUALS==1 AND PAGE_STORE_TRIM==1,0,1.0,1.0,1.0,10
uniform,224,OPTIMIZE_TWO_EQUALS = 1 AND PAGE_STORE_TRIM = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,OPTIMIZE_IN_SELECT==0 AND DEFRAG_ALWAYS==1 AND MVSTORE==1 AND COMPRESS==0,0,0.0,0.0,0.0,10
bi_modal_split,224,OPTIMIZE_TWO_EQUALS = 1 AND PAGE_STORE_TRIM = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,OPTIMIZE_TWO_EQUALS==0 AND PAGE_STORE_TRIM==0 AND RECOMPILE_ALWAYS==0 AND OPTIMIZE_OR==0,0,0.0,0.0,0.0,10
tri_modal_split,224,OPTIMIZE_TWO_EQUALS = 1 AND PAGE_STORE_TRIM = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,DROP_RESTRICT==1 AND DEFRAG_ALWAYS==1 AND OPTIMIZE_INSERT_FROM_SELECT==1 AND COMPRESS==0,2,0.1483679525222552,0.2212389380530973,0.1116071428571428,10
power_law,224,OPTIMIZE_TWO_EQUALS = 1 AND PAGE_STORE_TRIM = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,PAGE_STORE_TRIM==0,0,0.0,0.0,0.0,10
normal,380,OPTIMIZE_INSERT_FROM_SELECT = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,DROP_RESTRICT==1 AND COMPRESS==0 AND OPTIMIZE_OR==0,0,0.0,0.0,0.0,11
uniform,380,OPTIMIZE_INSERT_FROM_SELECT = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,PAGE_STORE_INTERNAL_COUNT==1 AND OPTIMIZE_INSERT_FROM_SELECT==1 AND COMPRESS==1,0,1.0,1.0,1.0,11
bi_modal_split,380,OPTIMIZE_INSERT_FROM_SELECT = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,PAGE_STORE_INTERNAL_COUNT==1 AND OPTIMIZE_INSERT_FROM_SELECT==1 AND COMPRESS==1,0,1.0,1.0,1.0,11
tri_modal_split,380,OPTIMIZE_INSERT_FROM_SELECT = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,OPTIMIZE_IN_SELECT==1 AND PAGE_STORE_INTERNAL_COUNT==1 AND COMPRESS==1,3,0.7071240105540897,0.708994708994709,0.7052631578947368,11
power_law,380,OPTIMIZE_INSERT_FROM_SELECT = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,PAGE_STORE_INTERNAL_COUNT==0,0,0.0,0.0,0.0,11
normal,355,OPTIMIZE_IN_LIST = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1,REUSE_SPACE==1 AND DEFRAG_ALWAYS==1 AND OPTIMIZE_DISTINCT==1 AND OPTIMIZE_IN_LIST==1,4,0.2807017543859649,0.3235294117647059,0.2478873239436619,12
uniform,355,OPTIMIZE_IN_LIST = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1,OPTIMIZE_IN_SELECT==1 AND REUSE_SPACE==1 AND MVSTORE==0 AND OPTIMIZE_OR==0,4,0.0968421052631579,0.1916666666666666,0.0647887323943662,12
bi_modal_split,355,OPTIMIZE_IN_LIST = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1,REUSE_SPACE==0 AND OPTIMIZE_DISTINCT==0 AND OPTIMIZE_INSERT_FROM_SELECT==0 AND OPTIMIZE_TWO_EQUALS==1,2,0.0622406639004149,0.1181102362204724,0.0422535211267605,12
tri_modal_split,355,OPTIMIZE_IN_LIST = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1,DEFRAG_ALWAYS==1 AND OPTIMIZE_TWO_EQUALS==0 AND OPTIMIZE_IN_LIST==1 AND PAGE_STORE_TRIM==0,2,0.1952117863720073,0.2819148936170212,0.1492957746478873,12
power_law,355,OPTIMIZE_IN_LIST = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES==0,0,0.0,0.0,0.0,12
normal,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,REUSE_SPACE==0 AND OPTIMIZE_TWO_EQUALS==0 AND RECOMPILE_ALWAYS==0 AND IGNORE_CATALOGS==1,0,0.0,0.0,0.0,13
uniform,361,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1 AND OPTIMIZE_DISTINCT = 1,REUSE_SPACE==1 AND OPTIMIZE_DISTINCT==1 AND RECOMPILE_ALWAYS==1,0,1.0,1.0,1.0,13
