sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
random_10,160,26,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC==1 AND HAVE_STATISTICS==1 AND HAVE_CRYPTO==1,2,1.0,1.0,1.0,11
random_20,320,46,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,HAVE_HASH.1==0 AND HAVE_REPLICATION.1==0 AND DIAGNOSTIC==1 AND HAVE_STATISTICS==1,0,0.9292929292929292,0.8679245283018868,1.0,11
2-wise,61,5,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,CACHESIZE==16 AND HAVE_VERIFY.1==0 AND HAVE_VERIFY==0 AND DIAGNOSTIC.1==0,1,0.1818181818181818,0.1666666666666666,0.2,11
3-wise,195,9,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,PAGESIZE==4 AND DIAGNOSTIC.1==1,0,0.0,0.0,0.0,11
4-wise,449,28,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC==1 AND HAVE_STATISTICS==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,11
full,2560,280,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC==1 AND HAVE_SEQUENCE==1 AND HAVE_VERIFY==1,0,1.0,1.0,1.0,12
random_2,32,3,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,HAVE_HASH.1==0 AND HAVE_STATISTICS==0 AND PAGESIZE==8,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,12
random_5,80,16,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC==1 AND HAVE_SEQUENCE==1 AND HAVE_VERIFY==1,0,1.0,1.0,1.0,12
random_10,160,14,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC==1 AND HAVE_SEQUENCE==1 AND HAVE_VERIFY==1,1,1.0,1.0,1.0,12
random_20,320,35,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC==1 AND HAVE_SEQUENCE==1 AND HAVE_VERIFY==1,0,1.0,1.0,1.0,12
2-wise,60,6,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,HAVE_SEQUENCE==1 AND HAVE_STATISTICS==1 AND PAGESIZE==1,0,0.0,0.0,0.0,12
3-wise,199,13,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC==1 AND HAVE_SEQUENCE==1 AND HAVE_VERIFY==1,0,1.0,1.0,1.0,12
4-wise,445,29,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC==1 AND HAVE_SEQUENCE==1 AND HAVE_VERIFY==1,0,1.0,1.0,1.0,12
full,2560,320,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,13
random_2,32,4,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE==0 AND HAVE_STATISTICS==0 AND PAGESIZE==4 AND DIAGNOSTIC.1==0,0,0.2857142857142857,0.3333333333333333,0.25,13
random_5,80,9,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,CACHESIZE==32 AND HAVE_REPLICATION.1==0 AND HAVE_HASH==0 AND HAVE_STATISTICS==1,4,0.2222222222222222,0.2222222222222222,0.2222222222222222,13
random_10,160,11,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,CACHESIZE==32 AND HAVE_STATISTICS==1 AND PAGESIZE==4,0,0.0,0.0,0.0,13
random_20,320,37,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,13
2-wise,64,2,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC==0 AND HAVE_SEQUENCE==1 AND HAVE_STATISTICS==1 AND HAVE_CRYPTO==0,0,0.0,0.0,0.0,13
3-wise,202,11,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,CACHESIZE==512 AND HAVE_REPLICATION==1 AND HAVE_CRYPTO==1,0,0.4705882352941177,0.6666666666666666,0.3636363636363636,13
4-wise,439,29,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,13
full,2560,280,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC==1 AND HAVE_STATISTICS==1 AND HAVE_VERIFY==1,0,1.0,1.0,1.0,14
random_2,32,4,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,HAVE_REPLICATION==0 AND HAVE_STATISTICS==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,0.75,0.75,0.75,14
random_5,80,7,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,0.7692307692307692,0.8333333333333334,0.7142857142857143,14
random_10,160,18,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC==1 AND HAVE_STATISTICS==1 AND HAVE_VERIFY==1,0,1.0,1.0,1.0,14
random_20,320,38,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC==1 AND HAVE_STATISTICS==1 AND HAVE_VERIFY==1,0,1.0,1.0,1.0,14
2-wise,60,5,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,CACHESIZE==512 AND HAVE_REPLICATION.1==0 AND HAVE_STATISTICS.1==0 AND PAGESIZE.1==0,0,0.2857142857142857,0.2222222222222222,0.4,14
3-wise,197,17,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC==1 AND HAVE_STATISTICS==1 AND HAVE_VERIFY==1,0,1.0,1.0,1.0,14
4-wise,441,39,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC==1 AND HAVE_STATISTICS==1 AND HAVE_VERIFY==1,0,1.0,1.0,1.0,14
full,2560,320,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION.1==1 AND HAVE_SEQUENCE==1 AND HAVE_VERIFY==0 AND PAGESIZE==16,0,0.0,0.0,0.0,15
random_2,32,5,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION==0 AND HAVE_STATISTICS==1 AND HAVE_CRYPTO==0,0,0.0,0.0,0.0,15
random_5,80,7,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,HAVE_VERIFY==1 AND PAGESIZE==8 AND HAVE_CRYPTO==0,0,0.0,0.0,0.0,15
random_10,160,23,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,CACHESIZE==64 AND PAGESIZE==4 AND HAVE_CRYPTO==0,0,0.0,0.0,0.0,15
random_20,320,42,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,CACHESIZE==64 AND HAVE_HASH.1==0 AND DIAGNOSTIC==1 AND PAGESIZE==16,0,0.0,0.0,0.0,15
2-wise,58,4,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,CACHESIZE==64 AND HAVE_REPLICATION.1==0 AND HAVE_STATISTICS.1==0 AND HAVE_CRYPTO==0,0,0.0,0.0,0.0,15
3-wise,205,13,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,CACHESIZE==512 AND HAVE_SEQUENCE==0 AND HAVE_VERIFY==0 AND PAGESIZE==16,0,0.0,0.0,0.0,15
4-wise,435,28,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,CACHESIZE==512 AND HAVE_REPLICATION.1==1 AND PAGESIZE==1,0,0.0,0.0,0.0,15
full,2560,320,DIAGNOSTIC = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,16
random_2,32,3,DIAGNOSTIC = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,16
random_5,80,10,DIAGNOSTIC = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_HASH.1==0 AND DIAGNOSTIC==1 AND HAVE_VERIFY==1,0,0.9523809523809524,0.9090909090909092,1.0,16
random_10,160,22,DIAGNOSTIC = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,16
random_20,320,32,DIAGNOSTIC = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,16
2-wise,59,5,DIAGNOSTIC = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,16
3-wise,200,12,DIAGNOSTIC = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,16
4-wise,444,33,DIAGNOSTIC = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,16
full,2560,320,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,17
random_2,32,4,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_HASH==1 AND HAVE_SEQUENCE==1 AND HAVE_STATISTICS==0,0,0.0,0.0,0.0,17
random_5,80,9,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC==1 AND HAVE_HASH==0 AND HAVE_SEQUENCE==0 AND HAVE_STATISTICS==1,0,0.0,0.0,0.0,17
random_10,160,13,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,CACHESIZE==16 AND HAVE_REPLICATION==1 AND HAVE_VERIFY==1,0,0.0,0.0,0.0,17
random_20,320,30,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,17
2-wise,59,3,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,CACHESIZE==32 AND HAVE_HASH.1==0 AND HAVE_VERIFY==1,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,17
3-wise,200,10,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_HASH.1==1 AND HAVE_REPLICATION==0 AND HAVE_VERIFY==0,0,0.0,0.0,0.0,17
4-wise,439,28,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,17
full,2560,320,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION.1==1 AND HAVE_SEQUENCE==0 AND PAGESIZE==8,0,0.0,0.0,0.0,18
random_2,32,8,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_VERIFY==1 AND HAVE_CRYPTO==0,0,0.0,0.0,0.0,18
random_5,80,14,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_HASH==0 AND HAVE_SEQUENCE==1 AND PAGESIZE==32,2,0.0952380952380952,0.1428571428571428,0.0714285714285714,18
random_10,160,18,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,CACHESIZE==32 AND HAVE_STATISTICS.1==0 AND HAVE_VERIFY==0 AND PAGESIZE==16,0,0.0,0.0,0.0,18
random_20,320,40,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,CACHESIZE==512 AND PAGESIZE.1==0 AND PAGESIZE==32 AND HAVE_CRYPTO==0,0,0.0,0.0,0.0,18
2-wise,62,3,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_HASH.1==0 AND HAVE_REPLICATION==0 AND HAVE_STATISTICS==1 AND PAGESIZE==4,0,0.0,0.0,0.0,18
3-wise,207,18,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE==0 AND HAVE_STATISTICS==0 AND PAGESIZE==4 AND HAVE_CRYPTO==1,0,0.0,0.0,0.0,18
4-wise,451,30,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE==1 AND HAVE_VERIFY==0 AND PAGESIZE==1 AND HAVE_CRYPTO==0,0,0.0,0.0,0.0,18
full,2560,320,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,19
random_2,32,4,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,19
random_5,80,8,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,19
random_10,160,23,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,19
random_20,320,47,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,19
2-wise,63,3,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC==1 AND HAVE_STATISTICS==1 AND PAGESIZE==4,0,0.5714285714285715,0.5,0.6666666666666666,19
3-wise,203,11,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,19
4-wise,445,27,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION==1 AND HAVE_VERIFY==1 AND HAVE_CRYPTO==1,0,1.0,1.0,1.0,19
full,2560,320,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,CACHESIZE==16 AND HAVE_HASH.1==0 AND HAVE_VERIFY==0 AND PAGESIZE==32,2,0.0425531914893617,0.1428571428571428,0.025,1
random_2,32,4,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC==0 AND PAGESIZE==4 AND HAVE_CRYPTO==1,0,0.0,0.0,0.0,1
random_5,80,14,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE==0 AND HAVE_STATISTICS==1 AND HAVE_VERIFY==0 AND PAGESIZE==4,0,0.0,0.0,0.0,1
random_10,160,23,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,HAVE_VERIFY.1==0 AND HAVE_SEQUENCE==1 AND HAVE_STATISTICS==1 AND PAGESIZE==8,0,0.0,0.0,0.0,1
random_20,320,40,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,CACHESIZE==512 AND HAVE_HASH.1==1 AND HAVE_VERIFY==0 AND PAGESIZE==16,0,0.0,0.0,0.0,1
2-wise,55,4,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,HAVE_STATISTICS.1==1 AND PAGESIZE==1,0,0.0,0.0,0.0,1
3-wise,214,13,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,CACHESIZE==16 AND PAGESIZE.1==0 AND HAVE_REPLICATION==0 AND PAGESIZE==4,0,0.0,0.0,0.0,1
4-wise,440,39,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,HAVE_HASH==0 AND PAGESIZE==1 AND HAVE_CRYPTO==1,0,0.0,0.0,0.0,1
full,2560,320,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION.1==0 AND HAVE_SEQUENCE==1 AND PAGESIZE==16 AND HAVE_CRYPTO==0,0,0.0,0.0,0.0,20
random_2,32,3,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,HAVE_VERIFY==1 AND PAGESIZE==1,0,0.0,0.0,0.0,20
random_5,80,11,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,CACHESIZE==512 AND HAVE_HASH==0 AND HAVE_STATISTICS==0 AND HAVE_CRYPTO==1,0,0.1333333333333333,0.25,0.0909090909090909,20
random_10,160,14,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,CACHESIZE==512 AND HAVE_HASH.1==1 AND HAVE_REPLICATION==0 AND PAGESIZE==16,0,0.0,0.0,0.0,20
random_20,320,53,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,CACHESIZE==512 AND HAVE_REPLICATION.1==0 AND DIAGNOSTIC==0 AND PAGESIZE==8,0,0.0,0.0,0.0,20
2-wise,59,1,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,HAVE_VERIFY.1==1 AND PAGESIZE==8,0,0.0,0.0,0.0,20
3-wise,199,9,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION==0 AND HAVE_SEQUENCE==0 AND HAVE_VERIFY==1 AND PAGESIZE==1,0,0.0,0.0,0.0,20
4-wise,450,31,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,CACHESIZE==32 AND HAVE_VERIFY.1==0 AND HAVE_STATISTICS==1 AND HAVE_VERIFY==0,0,0.12,0.1578947368421052,0.0967741935483871,20
full,2560,300,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1,DIAGNOSTIC==1 AND HAVE_SEQUENCE==1 AND HAVE_STATISTICS==1,0,1.0,1.0,1.0,21
random_2,32,1,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1,DIAGNOSTIC==1 AND HAVE_HASH==0 AND PAGESIZE==16,0,0.0,0.0,0.0,21
random_5,80,10,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1,CACHESIZE==16 AND HAVE_HASH==0 AND PAGESIZE==1,0,0.0,0.0,0.0,21
random_10,160,22,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1,HAVE_HASH.1==0 AND HAVE_VERIFY.1==0 AND DIAGNOSTIC==1 AND HAVE_SEQUENCE==1,1,0.6545454545454545,0.5454545454545454,0.8181818181818182,21
random_20,320,35,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1,DIAGNOSTIC==1 AND HAVE_SEQUENCE==1 AND HAVE_STATISTICS==1,0,1.0,1.0,1.0,21
2-wise,54,4,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1,HAVE_HASH.1==0 AND HAVE_SEQUENCE.1==0 AND HAVE_VERIFY.1==0 AND PAGESIZE==1,1,0.2222222222222222,0.2,0.25,21
3-wise,197,15,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1,HAVE_HASH==0 AND HAVE_SEQUENCE==1 AND HAVE_STATISTICS==1,0,0.6153846153846154,0.5,0.8,21
4-wise,438,38,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1,DIAGNOSTIC==1 AND HAVE_SEQUENCE==1 AND HAVE_STATISTICS==1,0,1.0,1.0,1.0,21
full,2560,320,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC==1 AND HAVE_HASH==1,0,1.0,1.0,1.0,22
random_2,32,6,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC==1 AND HAVE_HASH==1,0,1.0,1.0,1.0,22
random_5,80,11,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC==1 AND HAVE_HASH==1,0,1.0,1.0,1.0,22
