sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
3-wise,256,35,max = 1 AND polly_parallel = 1 AND value_based = 1,pollyoptmaxconstantterm_1==0 AND pollyoptmaxconstantterm_100==0 AND value_based==0,0,0.0,0.0,0.0,13
4-wise,986,167,max = 1 AND polly_parallel = 1 AND value_based = 1,value_based==0,0,0.0,0.0,0.0,13
full,60000,7500,max = 1 AND polly_no_tiling = 1 AND value_based = 1,polly_no_tiling==0,0,0.0,0.0,0.0,14
random_2,46,4,max = 1 AND polly_no_tiling = 1 AND value_based = 1,pollyoptmaxcoefficient_10000==0 AND value_based==0,0,0.0,0.0,0.0,14
random_5,115,16,max = 1 AND polly_no_tiling = 1 AND value_based = 1,pollyoptmaxcoefficient_1==0 AND pollyoptmaxcoefficient_1000==0 AND min==1 AND polly_parallel==1,0,0.0,0.0,0.0,14
random_10,230,30,max = 1 AND polly_no_tiling = 1 AND value_based = 1,pollyoptmaxcoefficient_10==0 AND pollyoptmaxcoefficient_100==0 AND pollyoptmaxconstantterm_10000==0 AND value_based==0,0,0.0,0.0,0.0,14
random_20,460,50,max = 1 AND polly_no_tiling = 1 AND value_based = 1,pollyoptmaxconstantterm_1000==0 AND polly_no_tiling==0 AND polly_parallel==1,0,0.0,0.0,0.0,14
2-wise,53,7,max = 1 AND polly_no_tiling = 1 AND value_based = 1,pollyoptmaxconstantterm_1==0 AND min==1 AND polly_parallel==1,0,0.0,0.0,0.0,14
3-wise,237,29,max = 1 AND polly_no_tiling = 1 AND value_based = 1,pollyoptmaxcoefficient_100==0 AND min==1,0,0.0,0.0,0.0,14
4-wise,956,124,max = 1 AND polly_no_tiling = 1 AND value_based = 1,pollyoptmaxconstantterm_10==0 AND value_based==0,0,0.0,0.0,0.0,14
full,60000,7500,memory_based = 1 AND min = 1 AND none = 1,polly==1,0,0.0,0.0,0.0,15
random_5,115,10,memory_based = 1 AND min = 1 AND none = 1,pollyoptmaxcoefficient_10==0 AND pollyoptmaxconstantterm_10==0 AND polly==1,0,0.0,0.0,0.0,15
random_10,230,25,memory_based = 1 AND min = 1 AND none = 1,pollyoptmaxcoefficient_10==0 AND pollyoptmaxconstantterm_1==0 AND value_based==1,0,0.0,0.0,0.0,15
random_20,460,49,memory_based = 1 AND min = 1 AND none = 1,pollyoptmaxcoefficient_10==0 AND pollyoptmaxconstantterm_10==0 AND pollyoptmaxconstantterm_100==0 AND min==0,0,0.0,0.0,0.0,15
2-wise,56,9,memory_based = 1 AND min = 1 AND none = 1,pollyoptmaxcoefficient_10000==0 AND pollyoptmaxconstantterm_1000==0 AND polly_opt_simplify_deps==0,0,0.0,0.0,0.0,15
3-wise,265,44,memory_based = 1 AND min = 1 AND none = 1,pollyoptmaxcoefficient_100==0 AND polly==1,0,0.0,0.0,0.0,15
4-wise,967,125,memory_based = 1 AND min = 1 AND none = 1,min==0,0,0.0,0.0,0.0,15
full,60000,10000,polly = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,polly==0,0,0.0,0.0,0.0,16
random_2,46,9,polly = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,polly==0,0,0.0,0.0,0.0,16
random_5,115,17,polly = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_1000==0 AND pollyoptmaxcoefficient_10000==0 AND pollyoptmaxconstantterm_1==0 AND polly==0,0,0.0,0.0,0.0,16
random_10,230,39,polly = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_10000==0 AND parallel==0 AND polly==0,0,0.0,0.0,0.0,16
random_20,460,97,polly = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,polly==0,0,0.0,0.0,0.0,16
2-wise,48,10,polly = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_1000==0 AND pollyoptmaxconstantterm_1==0 AND polly_no_tiling==0,0,0.0,0.0,0.0,16
3-wise,250,44,polly = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_1==0 AND pollyoptmaxconstantterm_10000==0 AND polly==0,0,0.0,0.0,0.0,16
4-wise,960,165,polly = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,polly_no_tiling==0,0,0.0,0.0,0.0,16
full,60000,10000,polly_no_tiling = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,polly_opt_simplify_deps==0,0,0.0,0.0,0.0,17
random_2,46,11,polly_no_tiling = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,polly_opt_simplify_deps==0 AND polly_parallel==1,0,0.0,0.0,0.0,17
random_5,115,14,polly_no_tiling = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_100==0 AND pollyoptmaxcoefficient_1000==0 AND pollyoptmaxconstantterm_10000==0 AND polly_no_tiling==0,0,0.0,0.0,0.0,17
random_10,230,32,polly_no_tiling = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_10==0 AND pollyoptmaxconstantterm_1==0 AND pollyoptmaxconstantterm_1000==0 AND polly_opt_simplify_deps==0,0,0.0,0.0,0.0,17
random_20,460,83,polly_no_tiling = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,polly_no_tiling==0,0,0.0,0.0,0.0,17
2-wise,49,10,polly_no_tiling = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,pollyoptmaxconstantterm_1==0 AND pollyoptmaxconstantterm_10==0 AND polly_opt_simplify_deps==0,0,0.0,0.0,0.0,17
3-wise,255,42,polly_no_tiling = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_10==0 AND pollyoptmaxcoefficient_100==0 AND pollyoptmaxconstantterm_10000==0 AND polly_opt_simplify_deps==0,0,0.0,0.0,0.0,17
4-wise,942,163,polly_no_tiling = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,polly_no_tiling==0,0,0.0,0.0,0.0,17
full,60000,7500,min = 1 AND none = 1 AND polly_no_tiling = 1,min==0,0,0.0,0.0,0.0,18
random_2,46,2,min = 1 AND none = 1 AND polly_no_tiling = 1,polly==1,0,0.0,0.0,0.0,18
random_5,115,17,min = 1 AND none = 1 AND polly_no_tiling = 1,pollyoptmaxcoefficient_100==0 AND pollyoptmaxcoefficient_1000==0 AND pollyoptmaxconstantterm_1000==0 AND polly==1,0,0.0,0.0,0.0,18
random_10,230,31,min = 1 AND none = 1 AND polly_no_tiling = 1,pollyoptmaxcoefficient_1==0 AND pollyoptmaxconstantterm_1==0 AND pollyoptmaxconstantterm_10000==0 AND polly_no_tiling==0,0,0.0,0.0,0.0,18
random_20,460,69,min = 1 AND none = 1 AND polly_no_tiling = 1,pollyoptmaxcoefficient_10000==0 AND pollyoptmaxconstantterm_10==0 AND polly_no_tiling==0,0,0.0,0.0,0.0,18
2-wise,54,5,min = 1 AND none = 1 AND polly_no_tiling = 1,pollyoptmaxcoefficient_1000==0 AND pollyoptmaxconstantterm_1==0 AND pollyoptmaxconstantterm_100==0,0,0.0,0.0,0.0,18
3-wise,250,30,min = 1 AND none = 1 AND polly_no_tiling = 1,pollyoptmaxconstantterm_1==0 AND pollyoptmaxconstantterm_1000==0 AND parallel==0 AND polly_no_tiling==0,0,0.0,0.0,0.0,18
4-wise,956,116,min = 1 AND none = 1 AND polly_no_tiling = 1,polly==1,0,0.0,0.0,0.0,18
full,60000,10000,none = 1 AND polly_parallel = 1 AND value_based = 1,polly==1,0,0.0,0.0,0.0,19
random_2,46,11,none = 1 AND polly_parallel = 1 AND value_based = 1,pollyoptmaxconstantterm_100==0 AND polly==1,0,0.0,0.0,0.0,19
random_5,115,20,none = 1 AND polly_parallel = 1 AND value_based = 1,pollyoptmaxcoefficient_1000==0 AND value_based==0 AND polly_parallel==1,0,0.0,0.0,0.0,19
random_10,230,40,none = 1 AND polly_parallel = 1 AND value_based = 1,pollyoptmaxcoefficient_1==0 AND pollyoptmaxcoefficient_10000==0 AND pollyoptmaxconstantterm_10==0 AND parallel==0,0,0.0535714285714285,0.0416666666666666,0.075,19
random_20,460,84,none = 1 AND polly_parallel = 1 AND value_based = 1,pollyoptmaxcoefficient_10000==0 AND polly==1,0,0.0,0.0,0.0,19
2-wise,57,13,none = 1 AND polly_parallel = 1 AND value_based = 1,pollyoptmaxcoefficient_100==0 AND pollyoptmaxcoefficient_1000==0 AND polly==1,0,0.0,0.0,0.0,19
3-wise,245,50,none = 1 AND polly_parallel = 1 AND value_based = 1,pollyoptmaxcoefficient_10000==0 AND polly==1,0,0.0,0.0,0.0,19
4-wise,966,178,none = 1 AND polly_parallel = 1 AND value_based = 1,pollyoptmaxconstantterm_10000==0 AND polly==1,0,0.0,0.0,0.0,19
full,60000,10000,parallel_force = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,parallel_force==0,0,0.0,0.0,0.0,1
random_2,46,5,parallel_force = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_10==0 AND pollyoptmaxconstantterm_100==0 AND polly_opt_simplify_deps==0,0,0.0,0.0,0.0,1
random_5,115,23,parallel_force = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,pollyoptmaxconstantterm_100==0 AND value_based==1 AND parallel_force==0,0,0.0,0.0,0.0,1
random_10,230,40,parallel_force = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,pollyoptmaxconstantterm_1==0 AND pollyoptmaxconstantterm_100==0 AND parallel_force==0,0,0.0,0.0,0.0,1
random_20,460,69,parallel_force = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,value_based==1 AND parallel_force==0 AND polly_opt_simplify_deps==0,0,0.0,0.0,0.0,1
2-wise,56,8,parallel_force = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_1==0 AND pollyoptmaxconstantterm_1000==0 AND parallel_force==0,0,0.0,0.0,0.0,1
3-wise,261,44,parallel_force = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,min==1 AND parallel_force==0,0,0.0,0.0,0.0,1
4-wise,978,159,parallel_force = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,parallel_force==0,0,0.0,0.0,0.0,1
full,60000,7500,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,min==0,0,0.0,0.0,0.0,20
random_2,46,7,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,polly_opt_simplify_deps==0,0,0.0,0.0,0.0,20
random_5,115,16,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxcoefficient_1000==0 AND pollyoptmaxconstantterm_1==0 AND pollyoptmaxconstantterm_10==0 AND min==0,0,0.0,0.0,0.0,20
random_10,230,31,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxconstantterm_1==0 AND pollyoptmaxconstantterm_10==0 AND value_based==1 AND polly_parallel==1,0,0.0,0.0,0.0,20
random_20,460,60,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxcoefficient_10000==0 AND pollyoptmaxconstantterm_1==0 AND polly_no_tiling==1 AND polly_opt_simplify_deps==0,0,0.0,0.0,0.0,20
2-wise,51,3,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxcoefficient_100==0 AND polly_opt_simplify_deps==0,0,0.0,0.0,0.0,20
3-wise,256,33,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxconstantterm_100==0 AND pollyoptmaxconstantterm_1000==0 AND value_based==1 AND polly==1,0,0.0,0.0,0.0,20
4-wise,957,137,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxconstantterm_100==0 AND pollyoptmaxconstantterm_1000==0 AND polly_opt_simplify_deps==0 AND polly_parallel==1,0,0.0,0.0,0.0,20
full,60000,7500,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,min==0,0,0.0,0.0,0.0,21
random_2,46,7,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,polly==1 AND polly_no_tiling==1,0,0.0,0.0,0.0,21
random_5,115,14,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxcoefficient_1==0 AND pollyoptmaxcoefficient_10000==0 AND pollyoptmaxconstantterm_10==0 AND min==0,0,0.0,0.0,0.0,21
random_10,230,32,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxcoefficient_100==0 AND pollyoptmaxconstantterm_1000==0 AND value_based==1 AND min==1,0,0.0,0.0,0.0,21
random_20,460,56,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxcoefficient_100==0 AND pollyoptmaxconstantterm_1==0 AND polly_no_tiling==0 AND polly_opt_simplify_deps==0,0,0.0,0.0,0.0,21
2-wise,55,10,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxcoefficient_100==0 AND pollyoptmaxcoefficient_10000==0 AND pollyoptmaxconstantterm_1==0 AND polly_opt_simplify_deps==0,0,0.0,0.0,0.0,21
3-wise,252,33,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxcoefficient_1==0 AND pollyoptmaxconstantterm_100==0 AND polly_no_tiling==1 AND polly_opt_simplify_deps==0,0,0.0,0.0,0.0,21
4-wise,949,112,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxconstantterm_10==0 AND pollyoptmaxconstantterm_100==0 AND value_based==1 AND polly_no_tiling==1,0,0.0,0.0,0.0,21
full,60000,10000,min = 1 AND none = 1 AND polly_parallel = 1,polly==1,0,0.0,0.0,0.0,22
random_2,46,8,min = 1 AND none = 1 AND polly_parallel = 1,min==0 AND parallel_force==0,0,0.0,0.0,0.0,22
random_5,115,18,min = 1 AND none = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_10==0 AND pollyoptmaxcoefficient_10000==0 AND pollyoptmaxconstantterm_10000==0 AND polly==1,0,0.0,0.0,0.0,22
random_10,230,33,min = 1 AND none = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_100==0 AND pollyoptmaxconstantterm_10==0 AND pollyoptmaxconstantterm_10000==0 AND min==0,0,0.0,0.0,0.0,22
random_20,460,76,min = 1 AND none = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_10==0 AND pollyoptmaxconstantterm_1==0 AND min==0 AND parallel_force==0,0,0.0,0.0,0.0,22
2-wise,57,7,min = 1 AND none = 1 AND polly_parallel = 1,polly_parallel==0,0,0.0,0.0,0.0,22
3-wise,258,36,min = 1 AND none = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_1==0 AND pollyoptmaxcoefficient_100==0 AND pollyoptmaxconstantterm_10000==0 AND polly==1,0,0.0,0.0,0.0,22
4-wise,960,160,min = 1 AND none = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_10==0 AND pollyoptmaxconstantterm_10000==0 AND polly_parallel==0,0,0.0,0.0,0.0,22
full,60000,10000,max = 1 AND none = 1 AND polly_parallel = 1,min==0 AND polly==0 AND polly_parallel==1,0,1.0,1.0,1.0,23
random_2,46,6,max = 1 AND none = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_1==0 AND pollyoptmaxcoefficient_100==0 AND pollyoptmaxconstantterm_10==0,0,0.0833333333333333,0.0555555555555555,0.1666666666666666,23
random_5,115,16,max = 1 AND none = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_10==0 AND pollyoptmaxconstantterm_10==0 AND polly==1,0,0.0,0.0,0.0,23
random_10,230,27,max = 1 AND none = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_1000==0 AND pollyoptmaxcoefficient_10000==0 AND pollyoptmaxconstantterm_10000==0 AND parallel_force==0,2,0.1651376146788991,0.1097560975609756,0.3333333333333333,23
random_20,460,74,max = 1 AND none = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_1000==0 AND pollyoptmaxconstantterm_10000==0 AND value_based==0 AND min==0,0,0.3216783216783216,0.3333333333333333,0.3108108108108108,23
2-wise,56,9,max = 1 AND none = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_10000==0 AND pollyoptmaxconstantterm_10000==0 AND polly_opt_simplify_deps==1,0,0.4705882352941176,0.32,0.8888888888888888,23
3-wise,254,40,max = 1 AND none = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_10==0 AND pollyoptmaxcoefficient_1000==0 AND pollyoptmaxconstantterm_1000==0 AND min==1,0,0.0,0.0,0.0,23
4-wise,979,149,max = 1 AND none = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_1==0 AND pollyoptmaxconstantterm_100==0 AND parallel==1 AND polly_opt_simplify_deps==1,4,0.2187499999999999,0.2616822429906542,0.1879194630872483,23
full,60000,10000,memory_based = 1 AND min = 1 AND polly_parallel = 1,min==0,0,0.0,0.0,0.0,24
random_2,46,6,memory_based = 1 AND min = 1 AND polly_parallel = 1,polly_parallel==0,0,0.0,0.0,0.0,24
random_5,115,24,memory_based = 1 AND min = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_100==0 AND value_based==1,0,0.0,0.0,0.0,24
random_10,230,42,memory_based = 1 AND min = 1 AND polly_parallel = 1,value_based==1,0,0.0,0.0,0.0,24
random_20,460,74,memory_based = 1 AND min = 1 AND polly_parallel = 1,pollyoptmaxcoefficient_10000==0 AND min==0,0,0.0,0.0,0.0,24
2-wise,51,8,memory_based = 1 AND min = 1 AND polly_parallel = 1,pollyoptmaxconstantterm_10000==0 AND min==0,0,0.0,0.0,0.0,24
3-wise,256,48,memory_based = 1 AND min = 1 AND polly_parallel = 1,pollyoptmaxconstantterm_100==0 AND min==0 AND polly_parallel==1,0,0.0,0.0,0.0,24
4-wise,955,156,memory_based = 1 AND min = 1 AND polly_parallel = 1,value_based==1,0,0.0,0.0,0.0,24
full,60000,7500,none = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,polly_no_tiling==0,0,0.0,0.0,0.0,25
random_2,46,5,none = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxconstantterm_100==0 AND pollyoptmaxconstantterm_10000==0 AND polly==1,0,0.0,0.0,0.0,25
random_5,115,17,none = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxcoefficient_100==0 AND pollyoptmaxconstantterm_100==0 AND polly==1,0,0.0,0.0,0.0,25
random_10,230,21,none = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxcoefficient_1000==0 AND pollyoptmaxconstantterm_1==0 AND pollyoptmaxconstantterm_10000==0 AND polly_no_tiling==0,0,0.0,0.0,0.0,25
random_20,460,69,none = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxconstantterm_10000==0 AND parallel==0 AND polly_no_tiling==0,0,0.0,0.0,0.0,25
2-wise,56,12,none = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxcoefficient_10000==0 AND pollyoptmaxconstantterm_100==0 AND polly_opt_simplify_deps==0,0,0.0,0.0,0.0,25
3-wise,260,39,none = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxcoefficient_1==0 AND polly_opt_simplify_deps==0,0,0.0,0.0,0.0,25
4-wise,944,113,none = 1 AND polly_no_tiling = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxcoefficient_10==0 AND polly_no_tiling==0,0,0.0,0.0,0.0,25
full,60000,7500,max = 1 AND polly = 1 AND polly_opt_simplify_deps = 1,min==0 AND polly==1 AND polly_opt_simplify_deps==1,0,1.0,1.0,1.0,26
random_2,46,8,max = 1 AND polly = 1 AND polly_opt_simplify_deps = 1,value_based==0 AND polly_opt_simplify_deps==1,0,0.4545454545454545,0.3571428571428571,0.625,26
random_5,115,17,max = 1 AND polly = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxconstantterm_1==0 AND pollyoptmaxconstantterm_100==0 AND polly_opt_simplify_deps==1,3,0.4666666666666667,0.3255813953488372,0.8235294117647058,26
random_10,230,32,max = 1 AND polly = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxcoefficient_1000==0 AND pollyoptmaxconstantterm_1==0 AND pollyoptmaxconstantterm_10000==0 AND polly==1,3,0.3855421686746988,0.3137254901960784,0.5,26
random_20,460,56,max = 1 AND polly = 1 AND polly_opt_simplify_deps = 1,pollyoptmaxcoefficient_10==0 AND pollyoptmaxcoefficient_10000==0 AND polly==1,0,0.4,0.2835820895522388,0.6785714285714286,26
