num_features,num_samples,sgs_unique,sgs_mean_jaccard,sgs_mean_overlap_coefficient,coverage_mean,coverage_total,rule_features_used,rule_feature_frequency,rule_num_features,rule_length_mean,rule_length_max,rule_length_min,runtime
12,191,4,0.3666666666666667,0.6666666666666666,0.013089005235602094,0.02617801047120419,"['nice', 'encryption', 'zpaq', 'noBackend', 'integrityCheck', 'multithreading', 'unlimitedWindowSize']","[('nice', 2), ('encryption', 4), ('zpaq', 5), ('noBackend', 1), ('integrityCheck', 2), ('multithreading', 5), ('unlimitedWindowSize', 5)]",7,4.8,5.0,4.0,0.26099324226379395
