num_features,num_samples,sgs_unique,sgs_mean_jaccard,sgs_mean_overlap_coefficient,coverage_mean,coverage_total,rule_features_used,rule_feature_frequency,rule_num_features,rule_length_mean,rule_length_max,rule_length_min,runtime
26,4112,1,,,0.05325875486381323,0.05325875486381323,"['workload', 'TPAQX', 'blocksize', 'TPAQ', 'Huffman']","[('workload', 2), ('TPAQX', 5), ('blocksize', 5), ('TPAQ', 2), ('Huffman', 1)]",5,3.0,4.0,2.0,0.9662604331970215
