sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
normal,594,bff = 1 AND no-weightb = 1 AND cpu-independent = 1,bff >= 1.0  AND  cpu-independent >= 1.0  AND  no-weightb >= 1.0  AND  no-deblock >= 1.0,0.0,0.8855534709193247,1.0,0.7946127946127947,0
uniform,603,intra-refresh = 1 AND no-psy = 1 AND cpu-independent = 1,intra-refresh >= 1.0  AND  cpu-independent >= 1.0  AND  no-psy >= 1.0,2.0,1.0,1.0,1.0,0
bi_modal_split,609,tff = 1 AND no-mixed-refs = 1 AND cpu-independent = 1,tff >= 1.0  AND  no-mixed-refs >= 1.0  AND  cpu-independent >= 1.0,0.0,1.0,1.0,1.0,0
tri_modal_split,622,slow-firstpass = 1 AND tff = 1 AND cpu-independent = 1,slow-firstpass >= 1.0  AND  cpu-independent >= 1.0  AND  no-dct-decimate >= 1.0  AND  tff >= 1.0,0.0,0.8772563176895307,1.0,0.7813504823151125,0
power_law,587,tff = 1 AND cpu-independent = 1 AND aud = 1,tff >= 1.0  AND  cpu-independent >= 1.0  AND  aud >= 1.0,0.0,1.0,1.0,1.0,0
normal,611,open-gop = 1 AND no-mbtree = 1 AND cpu-independent = 1,no-deblock >= 1.0  AND  no-mbtree >= 1.0  AND  cpu-independent >= 1.0  AND  open-gop >= 1.0,0.0,0.8579439252336448,1.0,0.7512274959083469,10
uniform,611,open-gop = 1 AND no-mbtree = 1 AND cpu-independent = 1,open-gop >= 1.0  AND  no-mbtree >= 1.0  AND  cpu-independent >= 1.0,0.0,1.0,1.0,1.0,10
bi_modal_split,611,open-gop = 1 AND no-mbtree = 1 AND cpu-independent = 1,open-gop >= 1.0  AND  no-mbtree >= 1.0  AND  cpu-independent >= 1.0  AND  slow-firstpass >= 1.0,1.0,0.8971119133574007,1.0,0.8134206219312602,10
tri_modal_split,611,open-gop = 1 AND no-mbtree = 1 AND cpu-independent = 1,open-gop >= 1.0  AND  no-mbtree >= 1.0  AND  cpu-independent >= 1.0  AND  dts-compress >= 1.0,0.0,0.8911070780399274,1.0,0.8036006546644845,10
power_law,611,open-gop = 1 AND no-mbtree = 1 AND cpu-independent = 1,open-gop >= 1.0  AND  no-mbtree >= 1.0  AND  cpu-independent >= 1.0,0.0,1.0,1.0,1.0,10
