sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
bi_modal_split,192,validate = 1 AND dpi = 200.0 AND quality = 0.1,validate >= 1.0  AND  200.0 <= dpi < 400.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,16
tri_modal_split,192,validate = 1 AND dpi = 200.0 AND quality = 0.1,validate >= 1.0  AND  200.0 <= dpi < 400.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,16
power_law,0,validate = 1 AND dpi = 200.0 AND quality = 0.1,,,0.0,0.0,0.0,16
normal,192,anyScriptOrigin = 1 AND dpi = 50.0 AND quality = 0.1,anyScriptOrigin >= 1.0  AND  dpi < 100.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,17
uniform,192,anyScriptOrigin = 1 AND dpi = 50.0 AND quality = 0.1,anyScriptOrigin >= 1.0  AND  dpi < 100.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,17
bi_modal_split,192,anyScriptOrigin = 1 AND dpi = 50.0 AND quality = 0.1,anyScriptOrigin >= 1.0  AND  dpi < 100.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,17
tri_modal_split,192,anyScriptOrigin = 1 AND dpi = 50.0 AND quality = 0.1,anyScriptOrigin >= 1.0  AND  dpi < 100.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,17
power_law,0,anyScriptOrigin = 1 AND dpi = 50.0 AND quality = 0.1,,,0.0,0.0,0.0,17
normal,192,validate = 1 AND quality = 0.1 AND indexed = 4.0,validate >= 1.0  AND  4.0 <= indexed < 8.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,18
uniform,192,validate = 1 AND quality = 0.1 AND indexed = 4.0,0.1 <= quality < 0.9  AND  4.0 <= indexed < 8.0  AND  validate >= 1.0,0.0,1.0,1.0,1.0,18
bi_modal_split,192,validate = 1 AND quality = 0.1 AND indexed = 4.0,0.1 <= quality < 0.9  AND  4.0 <= indexed < 8.0  AND  validate >= 1.0,0.0,1.0,1.0,1.0,18
tri_modal_split,192,validate = 1 AND quality = 0.1 AND indexed = 4.0,0.1 <= quality < 0.9  AND  4.0 <= indexed < 8.0  AND  validate >= 1.0,0.0,1.0,1.0,1.0,18
power_law,0,validate = 1 AND quality = 0.1 AND indexed = 4.0,,,0.0,0.0,0.0,18
normal,192,validate = 1 AND jpg = 1 AND quality = 0.1,jpg >= 1.0  AND  0.1 <= quality < 0.9  AND  validate >= 1.0,0.0,1.0,1.0,1.0,19
