n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
10000,100,47396.3944999384,1102,X_0==8 AND X_7==8 AND X_25==1 AND X_80==0,0.29389258389176326 <= X_0 < 1.8229903148582731  AND  -0.9023433450392405 <= X_80 < 1.1082256055829534  AND  0.3260145076167956 <= X_7 < 1.8722061491477213  AND  X_25 >= 0.8999748613884666  AND  X_8 < 1.8224601564055871  AND  X_62 >= 1.0122753363339787,0,0.5808113329040567,1.0,0.4092558983666062,49,2083.709356069565
10000,250,35297.18810824536,1230,X_188==1 AND X_96==0 AND X_71==1 AND X_29==8,0.2813984705163188 <= X_29 < 1.7991895736248342  AND  X_188 >= 0.9019786414951356  AND  -0.9070952144261877 <= X_96 < 1.1024201033101606  AND  X_71 >= 0.8919946838805529  AND  -0.9990004995003788 <= X_187 < 1.0010005005003795  AND  X_19 >= -0.7697463654651684,1,0.5886402753872634,1.0,0.4170731707317073,49,3403.1247415542603
10000,10,23930.499184442277,1205,X_9==0 AND X_1==2 AND X_2==1 AND X_4==1,X_4 >= 0.9038033332071018  AND  -0.9012495855825824 <= X_9 < 1.1095705518172  AND  -0.7158414883028511 <= X_1 < -0.34413990806407285  AND  X_2 >= 0.9005209969335098,2,1.0,1.0,1.0,5,58.34329581260681
10000,25,35525.983009409894,1607,X_14==1 AND X_23==1 AND X_9==1 AND X_15==0,-0.8831720557334751 <= X_15 < 1.1322822019878285  AND  X_9 >= 0.9126031858261677  AND  X_23 >= 0.9124191495230275  AND  X_14 >= 0.9038033332071002  AND  X_8 >= 0.9936203495531241,1,0.6708023159636063,1.0,0.5046670815183572,5,436.2680585384369
10000,50,48098.97829451247,1604,X_12==0 AND X_35==0 AND X_42==0 AND X_10==1,-0.8856859973707304 <= X_42 < 1.1290683187592296  AND  -0.9021609786197595 <= X_12 < 1.10844962672849  AND  -0.8976112917395063 <= X_35 < 1.1140679815449095  AND  X_10 >= 0.9092951575782029  AND  -0.7692849036491748 <= X_4 < 1.7976261364844015  AND  X_0 < 0.33309818489568566  AND  X_8 < 1.7962721038588945,0,0.4181459566074951,1.0,0.2643391521197007,5,1061.1495645046234
10000,100,47853.46127652021,1539,X_72==0 AND X_75==0 AND X_38==0 AND X_71==1,-0.9003389226448054 <= X_75 < 1.1106928456035874  AND  X_71 >= 0.9069120799092049  AND  -0.9083779912142171 <= X_72 < 1.1008633076449228  AND  -0.8972480992593648 <= X_38 < 1.1145189394387627  AND  -1.0128829787726048 <= X_95 < 0.987280881362871  AND  X_1 >= -0.782504805741989  AND  X_14 < 1.8131256249765009,0,0.4919157275845173,1.0,0.3261858349577647,5,2135.7460820674896
10000,250,35880.09090988401,1206,X_128==0 AND X_143==0 AND X_20==16 AND X_236==0,X_20 >= 1.5158534506896604  AND  -0.9017963336474097 <= X_128 < 1.108897832790516  AND  -0.9137080416200236 <= X_143 < 1.0944415004020063  AND  -0.8972480992593629 <= X_236 < 1.1145189394387602  AND  X_33 >= -0.7661298872429063  AND  X_16 >= -0.7702097958714323  AND  X_12 >= -0.7625122165082314,1,0.6718061674008811,1.0,0.5058043117744611,5,3402.7487123012543
10000,500,33501.90012733936,1214,X_15==1 AND X_328==0 AND X_320==1 AND X_284==0,X_15 < -0.6848198134446885  AND  X_320 >= 0.9063628549164181  AND  -0.9083779912142178 <= X_328 < 1.1008633076449237  AND  -0.8947089700900155 <= X_284 < 1.1176818758164522  AND  X_10 >= -0.777626209687356  AND  -0.9946145015850956 <= X_383 < 1.0054146590525386,1,0.5581947743467933,1.0,0.3871499176276771,5,6835.97887802124
10000,10,39905.81271755442,1230,X_5==1 AND X_9==1 AND X_1==2 AND X_2==1,-0.7128394285248387 <= X_1 < -0.33657158554524585  AND  X_5 >= 0.8874849875611063  AND  X_9 >= 0.9138922907566798  AND  X_0 >= -0.4065031624364483  AND  X_2 >= 0.9038033332071013,1,0.7391081496668375,1.0,0.5861788617886179,50,96.87640142440796
10000,25,38437.60639873866,1208,X_19==0 AND X_12==0 AND X_15==0 AND X_0==1,-0.8988833748832823 <= X_15 < 1.112491373121377  AND  X_0 < -0.6812218759372726  AND  -0.8957964801304188 <= X_19 < 1.1163249936575839  AND  -0.9032556172011567 <= X_12 < 1.1071063173662965,3,1.0,1.0,1.0,50,324.244304895401
