rule,sg_samples,sg_coverage,rule_num_predicates,rule_features_used
NewRatio==1,32256,0.16666666666666666,1,['NewRatio']
NewRatio==1 AND TenuredGenerationSizeSupplement_70==0,21504,0.1111111111111111,2,"['TenuredGenerationSizeSupplement_70', 'NewRatio']"
NewRatio==1 AND TenuredGenerationSizeSupplement_50==0,21504,0.1111111111111111,2,"['TenuredGenerationSizeSupplement_50', 'NewRatio']"
NewRatio==1 AND TenuredGenerationSizeSupplement_90==0,21504,0.1111111111111111,2,"['TenuredGenerationSizeSupplement_90', 'NewRatio']"
UseAdaptiveSizePolicy==0 AND NewRatio==1,16128,0.08333333333333333,2,"['UseAdaptiveSizePolicy', 'NewRatio']"
