rule,sg_samples,sg_coverage,rule_num_predicates,rule_features_used
min==0 AND parallel==1,10000,0.16666666666666666,2,"['min', 'parallel']"
min==0 AND parallel==1 AND polly_parallel==1,10000,0.16666666666666666,3,"['min', 'parallel', 'polly_parallel']"
min==0 AND parallel==1 AND parallel_force==0,10000,0.16666666666666666,3,"['min', 'parallel_force', 'parallel']"
min==0 AND parallel==1 AND parallel_force==0 AND polly_parallel==1,10000,0.16666666666666666,4,"['min', 'parallel_force', 'parallel', 'polly_parallel']"
max==1 AND parallel==1,10000,0.16666666666666666,2,"['max', 'parallel']"
