rule,sg_samples,sg_coverage,rule_num_predicates,rule_features_used
compressionLzo==1,72,0.16666666666666666,1,['compressionLzo']
compressionLzo==1 AND compressionZpaq==0,72,0.16666666666666666,2,"['compressionZpaq', 'compressionLzo']"
compressionLrzip==0 AND compressionLzo==1,72,0.16666666666666666,2,"['compressionLrzip', 'compressionLzo']"
compressionLrzip==0 AND compressionLzo==1 AND compressionZpaq==0,72,0.16666666666666666,3,"['compressionLrzip', 'compressionZpaq', 'compressionLzo']"
compressionGzip==0 AND compressionLzo==1,72,0.16666666666666666,2,"['compressionGzip', 'compressionLzo']"
