sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
tri_modal_split,144,no_cabac = 1 AND no_deblock = 1 AND no_weightb = 1,rc_lookahead <= 50.0,0,0.2105263157894736,0.125,0.6666666666666666,15
power_law,144,no_cabac = 1 AND no_deblock = 1 AND no_weightb = 1,no_deblock AND no_weightb AND no_cabac,2,1.0,1.0,1.0,15
normal,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_8x8dct AND no_mixed_refs AND no_fast_pskip,0,1.0,1.0,1.0,16
uniform,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_fast_pskip AND no_mixed_refs AND no_8x8dct,0,1.0,1.0,1.0,16
bi_modal_split,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,rc_lookahead > 30.0,0,0.2105263157894736,0.125,0.6666666666666666,16
tri_modal_split,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,ref > 3.0,0,0.2105263157894736,0.125,0.6666666666666666,16
power_law,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_8x8dct AND no_mixed_refs AND no_fast_pskip,0,1.0,1.0,1.0,16
normal,144,no_deblock = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_weightb AND no_mixed_refs AND no_deblock,0,1.0,1.0,1.0,17
uniform,144,no_deblock = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_deblock AND no_mixed_refs AND no_weightb,0,1.0,1.0,1.0,17
bi_modal_split,144,no_deblock = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_weightb AND no_mixed_refs AND no_deblock,0,1.0,1.0,1.0,17
tri_modal_split,144,no_deblock = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_weightb AND no_deblock AND no_mixed_refs,0,1.0,1.0,1.0,17
power_law,144,no_deblock = 1 AND no_mixed_refs = 1 AND no_weightb = 1,rc_lookahead > 30.0 AND NOT no_cabac AND no_deblock,4,0.2857142857142857,0.25,0.3333333333333333,17
normal,144,no_cabac = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_weightb AND no_mixed_refs AND no_cabac,0,1.0,1.0,1.0,18
uniform,144,no_cabac = 1 AND no_mixed_refs = 1 AND no_weightb = 1,ref <= 7.0,0,0.2105263157894736,0.125,0.6666666666666666,18
bi_modal_split,144,no_cabac = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_weightb AND no_mixed_refs,4,0.6666666666666666,0.5,1.0,18
tri_modal_split,144,no_cabac = 1 AND no_mixed_refs = 1 AND no_weightb = 1,NOT no_deblock AND no_mixed_refs,3,0.3333333333333333,0.25,0.5,18
power_law,144,no_cabac = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_weightb AND no_cabac AND no_mixed_refs,0,1.0,1.0,1.0,18
normal,144,no_8x8dct = 1 AND no_deblock = 1 AND no_mbtree = 1,no_deblock AND no_mbtree AND no_8x8dct,0,1.0,1.0,1.0,19
uniform,144,no_8x8dct = 1 AND no_deblock = 1 AND no_mbtree = 1,no_deblock AND no_mbtree AND no_8x8dct,0,1.0,1.0,1.0,19
bi_modal_split,144,no_8x8dct = 1 AND no_deblock = 1 AND no_mbtree = 1,no_deblock AND no_mbtree,3,0.6666666666666666,0.5,1.0,19
tri_modal_split,144,no_8x8dct = 1 AND no_deblock = 1 AND no_mbtree = 1,no_mbtree AND no_8x8dct,3,0.6666666666666666,0.5,1.0,19
power_law,144,no_8x8dct = 1 AND no_deblock = 1 AND no_mbtree = 1,no_mbtree AND no_8x8dct AND no_deblock,1,1.0,1.0,1.0,19
normal,144,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,no_deblock AND no_mbtree AND no_cabac,0,1.0,1.0,1.0,1
uniform,144,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,no_mbtree,0,0.4,0.25,1.0,1
bi_modal_split,144,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,no_deblock AND no_mbtree AND no_cabac,0,1.0,1.0,1.0,1
tri_modal_split,144,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,no_deblock,1,0.4,0.25,1.0,1
power_law,144,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,no_cabac AND no_mbtree AND no_deblock,0,1.0,1.0,1.0,1
normal,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_fast_pskip AND no_deblock AND no_8x8dct,0,1.0,1.0,1.0,20
uniform,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_8x8dct AND no_mbtree AND no_deblock AND no_fast_pskip,2,0.6666666666666666,1.0,0.5,20
bi_modal_split,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_fast_pskip AND no_deblock AND no_8x8dct,2,1.0,1.0,1.0,20
tri_modal_split,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_deblock AND no_8x8dct AND no_fast_pskip,3,1.0,1.0,1.0,20
power_law,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_fast_pskip AND no_8x8dct AND no_deblock,2,1.0,1.0,1.0,20
