n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1,29.887339957738973,696,bs_256x2 = 1,bs_256x2,0,1.0,1.0,1.0,0,0.1350903511047363
2,55.07977951834015,697,Linear1D = 1 AND pixelPerThread = 2,Linear1D AND pixelPerThread <= 2.5 AND pixelPerThread > 1.5,0,1.0,1.0,1.0,0,0.1856172084808349
3,103.35373608190991,697,CUDA = 1 AND Linear2D = 1 AND pixelPerThread = 2,Linear2D AND pixelPerThread <= 2.5 AND pixelPerThread > 1.5,0,1.0,1.0,1.0,0,0.137315034866333
4,42.80248714784676,1040,CUDA = 1 AND LocalMemory = 1 AND TextureMemory = 1 AND pixelPerThread = 2,TextureMemory AND pixelPerThread <= 2.5 AND LocalMemory AND pixelPerThread > 1.5 AND CUDA,0,1.0,1.0,1.0,0,0.1399474143981933
1,47.7814647109009,2635,Linear2D = 1,Linear2D,0,1.0,1.0,1.0,1,0.1303927898406982
2,65.39570558412142,697,Linear1D = 1 AND pixelPerThread = 2,Linear1D AND pixelPerThread <= 2.5 AND pixelPerThread > 1.5,0,1.0,1.0,1.0,1,0.1846621036529541
3,97.43425634504251,1060,LocalMemory = 1 AND TextureMemory = 1 AND pixelPerThread = 2,LocalMemory AND pixelPerThread <= 2.5 AND pixelPerThread > 1.5 AND TextureMemory,0,1.0,1.0,1.0,1,0.1214549541473388
4,106.12361499529368,780,CUDA = 1 AND LocalMemory = 1 AND TextureMemory = 1 AND pixelPerThread = 4,pixelPerThread > 3.5 AND LocalMemory AND TextureMemory AND CUDA,0,1.0,1.0,1.0,1,0.1296651363372802
1,73.35062868643115,775,padding = 288,padding > 272.0 AND padding <= 304.0,0,1.0,1.0,1.0,10,0.1456773281097412
2,77.71000120200516,1908,TextureMemory = 1 AND pixelPerThread = 4,pixelPerThread > 3.5 AND TextureMemory,0,1.0,1.0,1.0,10,0.1986956596374511
3,91.06246875954793,714,CUDA = 1 AND Linear2D = 1 AND pixelPerThread = 1,Linear2D AND pixelPerThread <= 1.5,0,1.0,1.0,1.0,10,0.1413702964782714
4,45.60620234916878,1092,CUDA = 1 AND LocalMemory = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread <= 1.5 AND TextureMemory AND LocalMemory AND CUDA,0,1.0,1.0,1.0,10,0.1375553607940673
1,71.94340034507839,775,padding = 320,padding > 304.0 AND padding <= 336.0,0,1.0,1.0,1.0,11,0.137770414352417
2,76.94948281100204,1908,TextureMemory = 1 AND pixelPerThread = 4,pixelPerThread > 3.5 AND TextureMemory,0,1.0,1.0,1.0,11,0.194291353225708
3,95.21534554628656,697,Linear2D = 1 AND TextureMemory = 1 AND pixelPerThread = 2,Linear2D AND pixelPerThread <= 2.5 AND pixelPerThread > 1.5,0,1.0,1.0,1.0,11,0.1456542015075683
4,78.23474939062044,780,CUDA = 1 AND LocalMemory = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread > 2.5 AND LocalMemory AND pixelPerThread <= 3.5 AND TextureMemory AND NOT OpenCL,0,1.0,1.0,1.0,11,0.1474452018737793
1,53.002248500899725,775,padding = 384,padding > 368.0 AND padding <= 400.0,0,1.0,1.0,1.0,12,0.1410331726074218
2,84.47424611562103,775,TextureMemory = 1 AND padding = 0,padding <= 16.0 AND TextureMemory,0,1.0,1.0,1.0,12,0.1822600364685058
3,81.869092498325,2184,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread <= 1.5 AND TextureMemory AND CUDA,0,1.0,1.0,1.0,12,0.1300344467163086
4,83.41135574211208,714,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1 AND pixelPerThread = 1,Ldg AND pixelPerThread <= 1.5,0,1.0,1.0,1.0,12,0.1343169212341308
1,77.54063128379127,775,padding = 288,padding > 272.0 AND padding <= 304.0,0,1.0,1.0,1.0,13,0.1359684467315673
2,41.41412366468319,697,Linear2D = 1 AND pixelPerThread = 2,Linear2D AND pixelPerThread <= 2.5 AND pixelPerThread > 1.5,0,1.0,1.0,1.0,13,0.1942038536071777
3,37.14364109438915,1035,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 4,NOT bs_128x1 AND pixelPerThread > 3.5 AND NOT bs_32x32 AND LocalMemory AND NOT Array2D AND NOT OpenCL,0,0.9582284851534978,1.0,0.9198067632850242,13,0.1398656368255615
4,88.92713638588245,697,CUDA = 1 AND Linear2D = 1 AND TextureMemory = 1 AND pixelPerThread = 2,Linear2D AND pixelPerThread <= 2.5 AND pixelPerThread > 1.5,0,1.0,1.0,1.0,13,0.1457831859588623
1,74.75596127538263,3132,pixelPerThread = 3,pixelPerThread > 2.5 AND pixelPerThread <= 3.5,0,1.0,1.0,1.0,14,0.1259803771972656
2,108.17658830254214,1207,Ldg = 1 AND LocalMemory = 1,Ldg AND LocalMemory,0,1.0,1.0,1.0,14,0.1977264881134033
3,115.33471919266772,697,CUDA = 1 AND Linear2D = 1 AND pixelPerThread = 2,Linear2D AND pixelPerThread <= 2.5 AND pixelPerThread > 1.5,0,1.0,1.0,1.0,14,0.1316287517547607
4,78.11852978554131,714,CUDA = 1 AND Linear2D = 1 AND TextureMemory = 1 AND pixelPerThread = 1,Linear2D AND pixelPerThread <= 1.5,0,1.0,1.0,1.0,14,0.1344945430755615
1,69.62855459474324,2635,Linear2D = 1,Linear2D,0,1.0,1.0,1.0,15,0.1458749771118164
2,99.25813541257908,2898,CUDA = 1 AND pixelPerThread = 1,pixelPerThread <= 1.5 AND CUDA,0,1.0,1.0,1.0,15,0.1968016624450683
3,93.482844970239,714,Ldg = 1 AND TextureMemory = 1 AND pixelPerThread = 1,Ldg AND pixelPerThread <= 1.5,0,1.0,1.0,1.0,15,0.1412234306335449
4,50.61283514682355,1207,CUDA = 1 AND Linear2D = 1 AND LocalMemory = 1 AND TextureMemory = 1,Linear2D AND LocalMemory,0,1.0,1.0,1.0,15,0.1375665664672851
1,112.09268769302996,696,bs_32x4 = 1,bs_32x4,0,1.0,1.0,1.0,16,0.1519367694854736
2,84.06910096615285,697,Linear2D = 1 AND pixelPerThread = 2,Linear2D AND pixelPerThread <= 2.5 AND pixelPerThread > 1.5,0,1.0,1.0,1.0,16,0.1924548149108886
3,81.970039155896,1872,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread > 2.5 AND pixelPerThread <= 3.5 AND TextureMemory AND NOT OpenCL,0,1.0,1.0,1.0,16,0.132850170135498
4,107.2503260742126,1207,CUDA = 1 AND Linear1D = 1 AND LocalMemory = 1 AND TextureMemory = 1,Linear1D AND LocalMemory,0,1.0,1.0,1.0,16,0.1440565586090088
1,61.981686414824026,3654,pixelPerThread = 1,pixelPerThread <= 1.5,0,1.0,1.0,1.0,17,0.1420502662658691
2,99.49580561499948,1827,LocalMemory = 1 AND pixelPerThread = 1,pixelPerThread <= 1.5 AND LocalMemory,0,1.0,1.0,1.0,17,0.1968157291412353
3,106.69025876126751,1207,Linear1D = 1 AND LocalMemory = 1 AND TextureMemory = 1,Linear1D AND LocalMemory,0,1.0,1.0,1.0,17,0.1413342952728271
4,38.53557182619906,1207,CUDA = 1 AND Linear1D = 1 AND LocalMemory = 1 AND TextureMemory = 1,Linear1D AND LocalMemory,0,1.0,1.0,1.0,17,0.1299598217010498
1,80.55589315013793,696,bs_32x8 = 1,bs_32x8,0,1.0,1.0,1.0,18,0.130723237991333
2,40.01566007656344,2635,CUDA = 1 AND Ldg = 1,Ldg,0,1.0,1.0,1.0,18,0.2000329494476318
3,28.75410408163231,1060,LocalMemory = 1 AND TextureMemory = 1 AND pixelPerThread = 2,LocalMemory AND TextureMemory AND pixelPerThread <= 2.5 AND pixelPerThread > 1.5,0,1.0,1.0,1.0,18,0.1440227031707763
4,73.65879256784898,714,CUDA = 1 AND Linear1D = 1 AND TextureMemory = 1 AND pixelPerThread = 1,Linear1D AND pixelPerThread <= 1.5,0,1.0,1.0,1.0,18,0.1374435424804687
1,94.70656979751024,696,bs_32x2 = 1,bs_32x2,0,1.0,1.0,1.0,19,0.1302783489227295
2,94.42442162478886,3763,LocalMemory = 1 AND TextureMemory = 1,LocalMemory AND TextureMemory,0,1.0,1.0,1.0,19,0.19307541847229
3,59.056371638404784,1207,Ldg = 1 AND LocalMemory = 1 AND TextureMemory = 1,Ldg AND LocalMemory,0,1.0,1.0,1.0,19,0.1271162033081054
4,43.90520842004075,697,CUDA = 1 AND Linear1D = 1 AND TextureMemory = 1 AND pixelPerThread = 2,Linear1D AND pixelPerThread <= 2.5 AND pixelPerThread > 1.5,0,1.0,1.0,1.0,19,0.1508893966674804
1,35.89037729748381,775,padding = 160,padding > 16.0,0,0.1176470588235294,0.0625,1.0,2,0.1191859245300293
2,84.6188659246386,1740,LocalMemory = 1 AND pixelPerThread = 2,LocalMemory AND pixelPerThread <= 2.5 AND pixelPerThread > 1.5,0,1.0,1.0,1.0,2,0.1846706867218017
3,100.338967371343,1207,Ldg = 1 AND LocalMemory = 1 AND TextureMemory = 1,Ldg AND LocalMemory,0,1.0,1.0,1.0,2,0.1264059543609619
4,80.35346728201836,714,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1 AND pixelPerThread = 1,Ldg AND pixelPerThread <= 1.5,0,1.0,1.0,1.0,2,0.1280803680419922
