n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1,57172.593713162845,13728,BZip2 = 1,BZip2,0,1.0,1.0,1.0,0,0.4549870491027832
2,46809.4572806119,6864,HeaderCompressionOff = 1 AND LZMA2 = 1,LZMA2 AND HeaderCompressionOff,0,1.0,1.0,1.0,0,0.514927864074707
3,8676.945115876662,3432,LZMA = 1 AND mtOff = 1 AND tmOff = 1,LZMA AND mtOff AND tmOff,0,1.0,1.0,1.0,0,0.4189400672912597
4,38466.86204065976,4290,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND HeaderCompressionOff AND mtOff AND filterOff,0,1.0,1.0,1.0,0,0.4495663642883301
1,42168.07850954649,6240,Files = 80,Files > 75.0 AND Files <= 85.0,0,1.0,1.0,1.0,1,0.4395678043365478
2,32122.35627471416,6864,Deflate = 1 AND tmOff = 1,Deflate AND tmOff,0,1.0,1.0,1.0,1,0.4996740818023681
3,50872.43686410627,3432,BZip2 = 1 AND filterOff = 1 AND mtOff = 1,BZip2 AND filterOff AND mtOff,0,1.0,1.0,1.0,1,0.4278433322906494
4,14865.90492212144,4290,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff AND filterOff AND tmOff AND mtOff,0,1.0,1.0,1.0,1,0.4442486763000488
1,23041.58745345992,13728,LZMA = 1,LZMA,0,1.0,1.0,1.0,10,0.457646369934082
2,64132.55812287603,17160,HeaderCompressionOff = 1 AND tmOff = 1,tmOff AND HeaderCompressionOff,0,1.0,1.0,1.0,10,0.5065548419952393
3,58768.36147637136,3432,PPMd = 1 AND filterOff = 1 AND tmOff = 1,PPMd AND tmOff AND filterOff,0,1.0,1.0,1.0,10,0.409930944442749
4,44781.5129090428,4290,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND mtOff AND HeaderCompressionOff AND filterOff,0,1.0,1.0,1.0,10,0.4261233806610107
1,65219.103346984986,6240,Files = 0,Files <= 5.0,0,1.0,1.0,1.0,11,0.449808120727539
2,31912.82621529852,6864,LZMA = 1 AND filterOff = 1,LZMA AND filterOff,0,1.0,1.0,1.0,11,0.5123293399810791
3,22290.72556936016,3432,HeaderCompressionOff = 1 AND LZMA2 = 1 AND filterOff = 1,LZMA2 AND HeaderCompressionOff AND filterOff,0,1.0,1.0,1.0,11,0.4116618633270263
4,42072.38233048191,4290,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND mtOff AND HeaderCompressionOff AND tmOff,0,1.0,1.0,1.0,11,0.4453074932098388
1,43328.647893680834,13728,LZMA2 = 1,LZMA2,0,1.0,1.0,1.0,12,0.4456295967102051
2,23733.852102754077,17160,filterOff = 1 AND tmOff = 1,filterOff AND tmOff,0,1.0,1.0,1.0,12,0.5043237209320068
3,30078.15314175032,3432,BZip2 = 1 AND filterOff = 1 AND tmOff = 1,BZip2 AND filterOff AND tmOff,0,1.0,1.0,1.0,12,0.4122319221496582
4,18101.7437716363,4290,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND mtOff AND HeaderCompressionOff AND filterOff,0,1.0,1.0,1.0,12,0.4358422756195068
1,18665.481177894348,13728,PPMd = 1,PPMd,0,1.0,1.0,1.0,13,0.4555518627166748
2,16522.680349509847,5720,HeaderCompressionOff = 1 AND x = 2,x <= 3.0 AND HeaderCompressionOff AND x > 1.0,0,1.0,1.0,1.0,13,0.5265946388244629
3,45298.70761359387,3432,HeaderCompressionOff = 1 AND LZMA2 = 1 AND tmOff = 1,LZMA2 AND tmOff AND HeaderCompressionOff,0,1.0,1.0,1.0,13,0.4108116626739502
4,32038.808496851358,4290,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND tmOff AND HeaderCompressionOff AND mtOff,0,1.0,1.0,1.0,13,0.4225618839263916
1,42991.143373274295,13728,LZMA = 1,LZMA,0,1.0,1.0,1.0,14,0.4655230045318603
2,53070.7428661961,6864,LZMA = 1 AND tmOff = 1,LZMA AND tmOff,0,1.0,1.0,1.0,14,0.5087475776672363
3,21067.997066104297,3432,HeaderCompressionOff = 1 AND PPMd = 1 AND filterOff = 1,PPMd AND filterOff AND HeaderCompressionOff,0,1.0,1.0,1.0,14,0.4001290798187256
4,35574.5790516255,4290,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND HeaderCompressionOff AND tmOff AND mtOff,0,1.0,1.0,1.0,14,0.4199967384338379
1,45276.23438701396,13728,Deflate = 1,Deflate,0,1.0,1.0,1.0,15,0.4769909381866455
2,60187.49086594972,6864,PPMd = 1 AND mtOff = 1,PPMd AND mtOff,0,1.0,1.0,1.0,15,0.5015847682952881
3,19516.80626817127,3432,HeaderCompressionOff = 1 AND LZMA2 = 1 AND filterOff = 1,LZMA2 AND HeaderCompressionOff AND filterOff,0,1.0,1.0,1.0,15,0.4112191200256347
4,15105.87193242152,4290,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND mtOff AND HeaderCompressionOff AND filterOff,0,1.0,1.0,1.0,15,0.4285686016082763
1,12321.300914891017,11440,x = 10,x > 9.0,0,1.0,1.0,1.0,16,0.4544036388397217
2,49591.96222619765,6864,LZMA = 1 AND mtOff = 1,LZMA AND mtOff,0,1.0,1.0,1.0,16,0.51198410987854
3,19292.32671768576,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,mtOff AND HeaderCompressionOff AND filterOff,0,1.0,1.0,1.0,16,0.4034645557403564
4,49091.19855894213,4290,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff AND tmOff AND filterOff AND mtOff,0,1.0,1.0,1.0,16,0.4358525276184082
1,45820.43105672384,6240,Files = 60,Files > 55.0 AND Files <= 65.0,0,1.0,1.0,1.0,17,0.4443132877349853
2,31966.01473135488,6864,HeaderCompressionOff = 1 AND PPMd = 1,PPMd AND HeaderCompressionOff,0,1.0,1.0,1.0,17,0.5106744766235352
3,13834.289998396836,3432,Deflate = 1 AND mtOff = 1 AND tmOff = 1,Deflate AND mtOff AND tmOff,0,1.0,1.0,1.0,17,0.4038069248199463
4,53904.84114818899,4290,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND tmOff AND mtOff AND HeaderCompressionOff,0,1.0,1.0,1.0,17,0.4327499866485595
1,28630.288084018244,13728,LZMA2 = 1,LZMA2,0,1.0,1.0,1.0,18,0.4639153480529785
2,18516.449186405927,6864,HeaderCompressionOff = 1 AND LZMA2 = 1,LZMA2 AND HeaderCompressionOff,0,1.0,1.0,1.0,18,0.5158548355102539
3,15621.858117327449,3432,LZMA2 = 1 AND mtOff = 1 AND tmOff = 1,LZMA2 AND mtOff AND tmOff,0,1.0,1.0,1.0,18,0.409229040145874
4,5315.3611595673765,4290,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND HeaderCompressionOff AND tmOff AND filterOff,0,1.0,1.0,1.0,18,0.4428730010986328
1,36805.89904375104,13728,BZip2 = 1,BZip2,0,1.0,1.0,1.0,19,0.4724655151367187
2,33706.90999054305,5720,HeaderCompressionOff = 1 AND x = 2,x <= 3.0 AND x > 1.0 AND HeaderCompressionOff,0,1.0,1.0,1.0,19,0.5163910388946533
3,47962.34294896586,3432,PPMd = 1 AND filterOff = 1 AND mtOff = 1,PPMd AND filterOff AND mtOff,0,1.0,1.0,1.0,19,0.4343626499176025
4,27623.757272578157,4290,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND filterOff AND mtOff AND HeaderCompressionOff,0,1.0,1.0,1.0,19,0.4548380374908447
1,38754.01519393687,13728,LZMA2 = 1,LZMA2,0,1.0,1.0,1.0,2,0.4527273178100586
