n_groups,f1_0,precision_0,recall_0,f1_1,precision_1,recall_1,f1_2,precision_2,recall_2,seed,runtime
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.871373176574707
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,9.133809804916382
3,0.0,0.0,0.0,0.0996923076923076,0.0984204131227217,0.1009975062344139,1.0,1.0,1.0,0,1.370692014694214
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.170032739639282
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,13.626826524734495
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.2047021389007568
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,21.665056943893436
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10,3.9165759086608887
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10,1.0189950466156006
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10.740917444229126
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11,6.585349082946777
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11,2.829097270965576
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,20.376686334609985
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12,9.48359727859497
3,0.1179589131875414,0.1269614835948644,0.1101485148514851,0.0,0.0,0.0,1.0,1.0,1.0,12,3.3391823768615723
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,22.152491569519043
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13,10.350661516189575
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13,1.4939963817596436
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,22.003199338912964
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14,16.491472959518433
3,0.1201828870019595,0.1255115961800818,0.1152882205513784,0.0,0.0,0.0,1.0,1.0,1.0,14,4.49606990814209
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,16.602818727493286
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,15,3.9396231174468994
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15,1.1781108379364014
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1.5450325012207031
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,16,1.881531238555908
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16,1.5388028621673584
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,21.389923810958862
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17,2.698763132095337
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17,2.996436357498169
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,16.787957429885864
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18,7.526851654052734
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18,1.5707995891571045
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,19.882641792297363
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,19,8.384088039398193
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19,0.9296884536743164
