n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1,38.90954221401543,830,win = 1,android==0 AND ios==0 AND web==0,0,1.0,1.0,1.0,0,0.7996683120727539
2,28.639775700005067,1044,androidIncludeLdpiTvdpi = 1 AND threads = 90,androidIncludeLdpiTvdpi==0 AND gif==0,0,0.0,0.0,0.0,0,1.2463784217834473
3,25.382404637128,528,android = 1 AND floor = 1 AND threads = 10,round==1 AND jpeg==0,0,0.0,0.0,0.0,0,1.2436203956604004
4,20.25078119844409,471,scaleIsHeightDp = 1 AND antiAliasing = 1 AND skipUpscaling = 1 AND threads = 90,threads==10 AND bmp==0,0,0.0,0.0,0.0,0,1.1215088367462158
1,31.62018187964905,830,win = 1,iosCreateImagesetFolders==0 AND antiAliasing==1 AND skipUpscaling==0 AND round==1 AND threads==90 AND ios==1 AND scaleIsHeightDp==1,0,0.0,0.0,0.0,1,1.566948175430298
2,55.41701158705251,757,androidMipmapInsteadOfDrawable = 1 AND threads = 10,threads==10 AND androidMipmapInsteadOfDrawable==1,0,1.0,1.0,1.0,1,1.0890507698059082
3,45.31787923119015,509,scaleIsHeightDp = 1 AND floor = 1 AND threads = 10,threads==10 AND scaleIsHeightDp==1 AND floor==1,0,1.0,1.0,1.0,1,1.3742411136627195
4,23.525330779773725,409,android = 1 AND androidMipmapInsteadOfDrawable = 1 AND antiAliasing = 1 AND threads = 10,win==0 AND bmp==0 AND gif==0 AND androidMipmapInsteadOfDrawable==0 AND scaleIsHeightDp==1 AND jpeg==0 AND floor==1,0,0.0,0.0,0.0,1,1.4675016403198242
1,45.70279557098409,752,web = 1,web==1,0,1.0,1.0,1.0,10,0.7853221893310547
2,55.51697761760106,1802,android = 1 AND androidMipmapInsteadOfDrawable = 1,androidMipmapInsteadOfDrawable==1,0,1.0,1.0,1.0,10,0.9164376258850098
3,40.8647215908794,699,android = 1 AND ceil = 1 AND threads = 90,round==0 AND threads==90 AND android==1 AND floor==0,0,1.0,1.0,1.0,10,1.4805903434753418
4,33.82799384778639,373,scaleIsHeightDp = 1 AND antiAliasing = 1 AND skipUpscaling = 1 AND threads = 10,iosCreateImagesetFolders==0 AND win==0 AND skipUpscaling==0 AND png==0 AND round==0 AND bmp==0 AND web==0,0,0.0,0.0,0.0,10,1.4890570640563965
1,52.79812480434995,1802,androidMipmapInsteadOfDrawable = 1,androidMipmapInsteadOfDrawable==1,0,1.0,1.0,1.0,11,0.9076550006866456
2,19.224640204414037,933,scaleIsHeightDp = 1 AND androidIncludeLdpiTvdpi = 1,androidIncludeLdpiTvdpi==0,0,0.0,0.0,0.0,11,0.9498124122619628
3,30.546035909394185,899,android = 1 AND antiAliasing = 1 AND skipUpscaling = 1,android==0 AND web==0,0,0.0,0.0,0.0,11,1.0749244689941406
4,24.80985879634644,346,android = 1 AND scaleIsHeightDp = 1 AND jpeg = 1 AND threads = 90,win==0 AND skipUpscaling==0 AND androidIncludeLdpiTvdpi==0 AND png==0 AND scaleIsHeightDp==0 AND jpeg==0 AND floor==0,0,0.0,0.0,0.0,11,1.430924892425537
1,31.65131490735092,1777,androidIncludeLdpiTvdpi = 1,androidIncludeLdpiTvdpi==0 AND bmp==0,0,0.0,0.0,0.0,12,1.0611307621002195
2,38.61324014673342,649,ios = 1 AND threads = 10,threads==10 AND ios==1,0,1.0,1.0,1.0,12,1.0479867458343506
3,23.599192112471208,485,scaleIsHeightDp = 1 AND skipUpscaling = 1 AND androidIncludeLdpiTvdpi = 1,androidIncludeLdpiTvdpi==0 AND bmp==0,0,0.0,0.0,0.0,12,1.3724861145019531
4,23.22207609688833,394,android = 1 AND androidMipmapInsteadOfDrawable = 1 AND scaleIsHeightDp = 1 AND threads = 10,skipUpscaling==1 AND bmp==0 AND androidMipmapInsteadOfDrawable==0 AND web==0 AND jpeg==0 AND floor==0,0,0.0,0.0,0.0,12,1.2559185028076172
1,37.32276499708502,1079,bmp = 1,win==1 AND skipUpscaling==0 AND ceil==1 AND threads==90 AND jpeg==1,0,0.0,0.0,0.0,13,1.4227428436279297
2,57.38815747240927,622,floor = 1 AND androidIncludeLdpiTvdpi = 1,androidIncludeLdpiTvdpi==1 AND floor==1,0,1.0,1.0,1.0,13,0.9808802604675292
3,34.47792539806531,615,android = 1 AND scaleIsHeightDp = 1 AND floor = 1,ceil==0 AND threads==90 AND bmp==1 AND web==1 AND floor==0,0,0.0,0.0,0.0,13,1.455122709274292
4,29.83157802682364,482,android = 1 AND androidMipmapInsteadOfDrawable = 1 AND scaleIsHeightDp = 1 AND antiAliasing = 1,antiAliasing==0 AND androidIncludeLdpiTvdpi==0 AND png==0 AND round==0 AND threads==90 AND gif==0 AND android==1,0,0.0,0.0,0.0,13,1.5275421142578125
1,24.11258045522668,1802,androidMipmapInsteadOfDrawable = 1,androidMipmapInsteadOfDrawable==0,0,0.0,0.0,0.0,14,0.9649252891540528
2,31.66527159954755,355,bmp = 1 AND ceil = 1,win==1 AND antiAliasing==0 AND skipUpscaling==0 AND png==0 AND round==1 AND jpeg==0,0,0.0,0.0,0.0,14,1.489607334136963
3,29.14511776678896,371,jpeg = 1 AND antiAliasing = 1 AND ceil = 1,win==0 AND round==0 AND threads==90 AND bmp==1 AND android==0,0,0.0,0.0,0.0,14,1.3247449398040771
4,42.44873923461982,491,android = 1 AND androidMipmapInsteadOfDrawable = 1 AND antiAliasing = 1 AND skipUpscaling = 1,antiAliasing==1 AND skipUpscaling==1 AND androidMipmapInsteadOfDrawable==1,0,1.0,1.0,1.0,14,1.2471368312835691
