n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1,11.70399145117719,480,dpi = 400.0,indexed==8.0 AND anyScriptOrigin==1.0 AND validate==1.0 AND png==0.0 AND onload==1.0 AND dpi==200.0 AND quality==0.1,0,0.0,0.0,0.0,0,0.5822856426239014
2,9.380655722195566,240,anyScriptOrigin = 1 AND indexed = 4.0,indexed==8.0 AND validate==0.0 AND jpg==0.0 AND onload==0.0 AND dpi==400.0 AND resolution==307200.0,0,0.0,0.0,0.0,0,0.6616051197052002
3,12.412627310528189,96,tiff = 1 AND dpi = 50.0 AND quality = 0.1,tiff==0.0 AND indexed==8.0 AND validate==1.0 AND onload==0.0 AND dpi==50.0 AND resolution==2073600.0 AND quality==0.1,0,0.0,0.0,0.0,0,0.6260411739349365
4,12.750584070579706,96,anyScriptOrigin = 1 AND onload = 1 AND quality = 0.1 AND indexed = 8.0,tiff==0.0 AND indexed==4.0 AND validate==0.0 AND onload==0.0 AND pdf==0.0 AND dpi==400.0 AND resolution==8294400.0,0,0.0,0.0,0.0,0,0.6109209060668945
1,12.34646324690353,480,indexed = 1.0,indexed==2.0 AND validate==0.0 AND onload==0.0 AND dpi==50.0 AND quality==0.9,0,0.0,0.0,0.0,1,0.6446080207824707
2,19.258218869028724,160,dpi = 50.0 AND resolution = 8294400.0,dpi==50.0 AND resolution==8294400.0,0,1.0,1.0,1.0,1,0.5438122749328613
3,12.34340376272361,128,jpg = 1 AND resolution = 8294400.0 AND quality = 0.9,indexed==1.0 AND validate==1.0 AND onload==1.0 AND pdf==0.0 AND resolution==8294400.0,3,0.1,0.25,0.0625,1,0.6651232242584229
4,9.419453621966207,96,anyScriptOrigin = 1 AND validate = 1 AND dpi = 400.0 AND quality = 0.1,tiff==0.0 AND indexed==8.0 AND anyScriptOrigin==0.0 AND onload==1.0 AND resolution==307200.0,0,0.0,0.0,0.0,1,0.663388729095459
1,13.241677313199212,480,dpi = 50.0,dpi==50.0,0,1.0,1.0,1.0,10,0.3429169654846191
2,9.42989986518728,160,dpi = 50.0 AND resolution = 307200.0,tiff==0.0 AND indexed==8.0 AND onload==0.0 AND dpi==100.0 AND quality==0.1,0,0.0,0.0,0.0,10,0.7393274307250977
3,12.082525180476328,128,resolution = 2073600.0 AND quality = 0.1 AND indexed = 1.0,indexed==1.0 AND anyScriptOrigin==0.0 AND validate==1.0 AND jpg==0.0 AND resolution==8294400.0,0,0.0,0.0,0.0,10,0.6096694469451904
