n_groups,f1_0,precision_0,recall_0,f1_1,precision_1,recall_1,f1_2,precision_2,recall_2,seed,runtime
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.15397047996521
2,0.0388726919339164,0.0476190476190476,0.0328407224958949,1.0,1.0,1.0,0.0,0.0,0.0,0,1.1725060939788818
3,0.0796680497925311,0.0805369127516778,0.0788177339901477,0.0,0.0,0.0,1.0,1.0,1.0,0,1.1912176609039309
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.1505322456359863
2,0.0385964912280701,0.0523809523809523,0.0305555555555555,1.0,1.0,1.0,0.0,0.0,0.0,1,1.168474197387695
3,0.0922288642186165,0.1197339246119734,0.075,0.0,0.0,0.0,1.0,1.0,1.0,1,1.147843360900879
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.177680730819702
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10,1.1747429370880127
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10,1.1891112327575684
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.1567788124084473
2,0.0430622009569377,0.0428571428571428,0.0432692307692307,1.0,1.0,1.0,0.0,0.0,0.0,11,1.1820707321166992
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11,1.1464521884918213
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1.2027130126953125
2,0.0460992907801418,0.0619047619047619,0.0367231638418079,1.0,1.0,1.0,0.0,0.0,0.0,12,1.14577317237854
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12,1.1467068195343018
1,0.0227014755959137,0.1075268817204301,0.0126903553299492,0.0,0.0,0.0,0.0,0.0,0.0,13,1.2447092533111572
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13,1.205592155456543
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13,1.195706844329834
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1.1584022045135498
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14,1.1977341175079346
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14,1.2243328094482422
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1.3828721046447754
2,0.0623946037099494,0.0880952380952381,0.0483028720626631,1.0,1.0,1.0,0.0,0.0,0.0,15,1.310638666152954
3,0.0,0.0,0.0,0.0634920634920634,0.0651629072681704,0.0619047619047619,1.0,1.0,1.0,15,1.3243422508239746
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1.1911325454711914
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,16,1.1834542751312256
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16,1.189464092254639
