sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
full,1152,144,no_cabac = 1 AND no_deblock = 1 AND no_weightb = 1,no_deblock >= 1.0  AND  no_weightb >= 1.0  AND  no_cabac >= 1.0,0.0,1.0,1.0,1.0,15
random_2,18,0,no_cabac = 1 AND no_deblock = 1 AND no_weightb = 1,,,0.0,0.0,0.0,15
random_5,45,0,no_cabac = 1 AND no_deblock = 1 AND no_weightb = 1,,,0.0,0.0,0.0,15
random_10,90,0,no_cabac = 1 AND no_deblock = 1 AND no_weightb = 1,,,0.0,0.0,0.0,15
random_20,180,0,no_cabac = 1 AND no_deblock = 1 AND no_weightb = 1,,,0.0,0.0,0.0,15
2-wise,19,0,no_cabac = 1 AND no_deblock = 1 AND no_weightb = 1,,,0.0,0.0,0.0,15
3-wise,43,0,no_cabac = 1 AND no_deblock = 1 AND no_weightb = 1,,,0.0,0.0,0.0,15
4-wise,99,0,no_cabac = 1 AND no_deblock = 1 AND no_weightb = 1,,,0.0,0.0,0.0,15
full,1152,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_8x8dct >= 1.0  AND  no_fast_pskip >= 1.0  AND  no_mixed_refs >= 1.0,0.0,1.0,1.0,1.0,16
random_2,18,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,16
random_5,45,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,16
random_10,90,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,16
random_20,180,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,16
2-wise,16,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,16
3-wise,44,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,16
4-wise,103,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,16
full,1152,144,no_deblock = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_deblock >= 1.0  AND  no_mixed_refs >= 1.0  AND  ref < 7.0  AND  no_weightb >= 1.0,0.0,0.8,1.0,0.6666666666666666,17
random_5,45,0,no_deblock = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,17
random_10,90,0,no_deblock = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,17
random_20,180,0,no_deblock = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,17
2-wise,17,0,no_deblock = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,17
3-wise,38,0,no_deblock = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,17
4-wise,97,0,no_deblock = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,17
full,1152,144,no_cabac = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_cabac >= 1.0  AND  no_weightb >= 1.0  AND  no_mixed_refs >= 1.0,0.0,1.0,1.0,1.0,18
random_2,18,0,no_cabac = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,18
random_5,45,0,no_cabac = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,18
random_10,90,0,no_cabac = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,18
random_20,180,0,no_cabac = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,18
2-wise,15,0,no_cabac = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,18
3-wise,48,0,no_cabac = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,18
4-wise,102,0,no_cabac = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,18
full,1152,144,no_8x8dct = 1 AND no_deblock = 1 AND no_mbtree = 1,no_deblock >= 1.0  AND  no_mbtree >= 1.0  AND  no_8x8dct >= 1.0,0.0,1.0,1.0,1.0,19
random_2,18,0,no_8x8dct = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,19
random_5,45,0,no_8x8dct = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,19
random_10,90,0,no_8x8dct = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,19
random_20,180,0,no_8x8dct = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,19
3-wise,45,0,no_8x8dct = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,19
4-wise,100,0,no_8x8dct = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,19
full,1152,144,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,no_cabac >= 1.0  AND  no_deblock >= 1.0  AND  no_fast_pskip >= 1.0  AND  no_mbtree >= 1.0,0.0,0.6666666666666666,1.0,0.5,1
random_2,18,0,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,1
random_5,45,0,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,1
random_10,90,0,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,1
random_20,180,22,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,no_deblock >= 1.0  AND  no_mbtree >= 1.0  AND  no_cabac >= 1.0,0.0,1.0,1.0,1.0,1
2-wise,17,0,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,1
3-wise,46,0,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,1
4-wise,98,0,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,1
full,1152,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_deblock >= 1.0  AND  no_fast_pskip >= 1.0  AND  no_8x8dct >= 1.0,0.0,1.0,1.0,1.0,20
random_2,18,0,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,,,0.0,0.0,0.0,20
random_5,45,0,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,,,0.0,0.0,0.0,20
random_10,90,13,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_deblock >= 1.0  AND  no_fast_pskip >= 1.0  AND  no_8x8dct >= 1.0,0.0,1.0,1.0,1.0,20
random_20,180,0,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,,,0.0,0.0,0.0,20
2-wise,17,0,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,,,0.0,0.0,0.0,20
3-wise,42,0,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,,,0.0,0.0,0.0,20
4-wise,101,0,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,,,0.0,0.0,0.0,20
full,1152,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_deblock >= 1.0  AND  no_fast_pskip >= 1.0  AND  no_8x8dct >= 1.0  AND  ref < 7.0,0.0,0.8,1.0,0.6666666666666666,21
random_2,18,0,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,,,0.0,0.0,0.0,21
random_5,45,0,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,,,0.0,0.0,0.0,21
random_10,90,0,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,,,0.0,0.0,0.0,21
random_20,180,0,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,,,0.0,0.0,0.0,21
2-wise,17,0,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,,,0.0,0.0,0.0,21
3-wise,43,0,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,,,0.0,0.0,0.0,21
4-wise,103,0,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,,,0.0,0.0,0.0,21
full,1152,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,22
random_2,18,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,22
random_5,45,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,22
random_10,90,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,22
random_20,180,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,22
2-wise,19,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,22
3-wise,40,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,22
4-wise,105,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,22
full,1152,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_fast_pskip >= 1.0  AND  no_mbtree >= 1.0  AND  no_8x8dct >= 1.0,0.0,1.0,1.0,1.0,23
random_2,18,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,23
random_5,45,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,23
random_10,90,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,23
random_20,180,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,23
2-wise,19,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,23
3-wise,43,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,23
4-wise,106,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,23
full,1152,144,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_fast_pskip >= 1.0  AND  no_mbtree >= 1.0  AND  no_mixed_refs >= 1.0,0.0,1.0,1.0,1.0,24
random_2,18,0,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,24
random_5,45,0,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,24
random_10,90,0,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,24
random_20,180,0,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,24
2-wise,18,0,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,24
3-wise,44,0,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,24
4-wise,104,0,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,24
full,1152,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_fast_pskip >= 1.0  AND  no_mbtree >= 1.0  AND  no_cabac >= 1.0,0.0,1.0,1.0,1.0,25
random_2,18,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,25
random_5,45,8,no_cabac = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_fast_pskip >= 1.0  AND  no_mbtree >= 0.5  AND  no_cabac >= 1.0,0.0,1.0,1.0,1.0,25
random_10,90,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,25
random_20,180,25,no_cabac = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_cabac >= 1.0  AND  no_mbtree >= 1.0  AND  no_fast_pskip >= 1.0,0.0,1.0,1.0,1.0,25
2-wise,15,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,25
3-wise,38,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,25
4-wise,101,11,no_cabac = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_cabac >= 0.5  AND  no_fast_pskip >= 1.0  AND  no_mbtree >= 1.0,0.0,1.0,1.0,1.0,25
full,1152,144,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,no_cabac >= 1.0  AND  no_deblock >= 1.0  AND  no_mbtree >= 1.0,0.0,1.0,1.0,1.0,26
random_2,18,0,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,26
random_5,45,0,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,26
random_10,90,0,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,26
random_20,180,0,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,26
2-wise,15,0,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,26
3-wise,40,0,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,26
4-wise,103,0,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,26
full,1152,144,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_deblock >= 1.0  AND  no_mbtree >= 1.0  AND  no_fast_pskip >= 1.0  AND  rc_lookahead >= 30.0,0.0,0.8,1.0,0.6666666666666666,27
random_2,18,0,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,27
random_5,45,0,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,27
random_10,90,0,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,27
random_20,180,0,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,27
2-wise,16,0,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,27
3-wise,38,0,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,27
4-wise,101,0,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,,,0.0,0.0,0.0,27
full,1152,144,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_mbtree >= 1.0  AND  no_mixed_refs >= 1.0  AND  no_deblock >= 1.0,0.0,1.0,1.0,1.0,28
random_2,18,0,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,28
random_5,45,0,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,28
random_10,90,0,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,28
random_20,180,0,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,28
2-wise,15,0,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,28
3-wise,46,0,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,28
4-wise,102,0,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,28
full,1152,144,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_fast_pskip >= 1.0  AND  no_mixed_refs >= 1.0  AND  no_weightb >= 1.0,0.0,1.0,1.0,1.0,29
random_2,18,0,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,29
random_5,45,0,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,29
random_10,90,15,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_mixed_refs >= 1.0  AND  no_weightb >= 1.0  AND  no_fast_pskip >= 1.0,0.0,1.0,1.0,1.0,29
random_20,180,0,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,29
2-wise,16,0,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,29
3-wise,38,0,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,,,0.0,0.0,0.0,29
4-wise,104,19,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_fast_pskip >= 1.0  AND  no_mixed_refs >= 1.0  AND  no_weightb >= 1.0,0.0,1.0,1.0,1.0,29
full,1152,144,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_8x8dct >= 1.0  AND  no_weightb >= 1.0  AND  no_cabac >= 1.0,0.0,1.0,1.0,1.0,2
random_2,18,0,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,,,0.0,0.0,0.0,2
random_5,45,0,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,,,0.0,0.0,0.0,2
random_10,90,0,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,,,0.0,0.0,0.0,2
random_20,180,0,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,,,0.0,0.0,0.0,2
3-wise,45,0,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,,,0.0,0.0,0.0,2
4-wise,104,0,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,,,0.0,0.0,0.0,2
full,1152,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_cabac >= 1.0  AND  no_fast_pskip >= 1.0  AND  no_mixed_refs >= 1.0,0.0,1.0,1.0,1.0,30
random_2,18,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,30
random_10,90,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,30
random_20,180,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,30
2-wise,18,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,30
3-wise,52,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,30
4-wise,99,0,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,,,0.0,0.0,0.0,30
full,1152,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,no_fast_pskip >= 1.0  AND  no_weightb >= 1.0  AND  no_8x8dct >= 1.0,0.0,1.0,1.0,1.0,31
random_5,45,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,,,0.0,0.0,0.0,31
random_10,90,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,,,0.0,0.0,0.0,31
random_20,180,23,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,no_fast_pskip >= 1.0  AND  no_weightb >= 1.0  AND  no_8x8dct >= 1.0,0.0,1.0,1.0,1.0,31
2-wise,16,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,,,0.0,0.0,0.0,31
3-wise,47,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,,,0.0,0.0,0.0,31
4-wise,101,0,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,,,0.0,0.0,0.0,31
full,1152,144,no_8x8dct = 1 AND no_deblock = 1 AND no_weightb = 1,no_deblock >= 1.0  AND  no_weightb >= 1.0  AND  no_8x8dct >= 1.0,0.0,1.0,1.0,1.0,32
random_2,18,0,no_8x8dct = 1 AND no_deblock = 1 AND no_weightb = 1,,,0.0,0.0,0.0,32
random_5,45,0,no_8x8dct = 1 AND no_deblock = 1 AND no_weightb = 1,,,0.0,0.0,0.0,32
random_10,90,17,no_8x8dct = 1 AND no_deblock = 1 AND no_weightb = 1,no_deblock >= 1.0  AND  no_weightb >= 0.5  AND  no_8x8dct >= 0.5,0.0,1.0,1.0,1.0,32
random_20,180,24,no_8x8dct = 1 AND no_deblock = 1 AND no_weightb = 1,no_deblock >= 1.0  AND  no_weightb >= 1.0  AND  no_8x8dct >= 1.0,0.0,1.0,1.0,1.0,32
2-wise,16,0,no_8x8dct = 1 AND no_deblock = 1 AND no_weightb = 1,,,0.0,0.0,0.0,32
3-wise,42,0,no_8x8dct = 1 AND no_deblock = 1 AND no_weightb = 1,,,0.0,0.0,0.0,32
4-wise,103,0,no_8x8dct = 1 AND no_deblock = 1 AND no_weightb = 1,,,0.0,0.0,0.0,32
