sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
random_10,310,37,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,LocalMemory >= 1.0  AND  pixelPerThread < 1.5  AND  0.0 <= OpenCL < 1.0,0.0,1.0,1.0,1.0,16
random_20,620,61,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,0.0 <= OpenCL < 1.0  AND  pixelPerThread < 2.0  AND  LocalMemory >= 1.0,0.0,1.0,1.0,1.0,16
2-wise,382,50,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,0.0 <= OpenCL < 1.0  AND  pixelPerThread < 2.0  AND  LocalMemory >= 1.0,0.0,1.0,1.0,1.0,16
3-wise,2062,232,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,0.0 <= OpenCL < 1.0  AND  pixelPerThread < 2.0  AND  LocalMemory >= 1.0  AND  0.0 <= Ldg < 1.0,0.0,0.8571428571428571,1.0,0.75,16
4-wise,6799,754,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,LocalMemory >= 1.0  AND  pixelPerThread < 2.0  AND  0.0 <= OpenCL < 1.0  AND  0.0 <= Ldg < 1.0,0.0,0.8264591439688717,1.0,0.7042440318302388,16
full,13485,1872,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,3.0 <= pixelPerThread < 4.0  AND  0.0 <= OpenCL < 1.0  AND  TextureMemory >= 1.0  AND  0.0 <= bs_64x4 < 1.0,3.0,0.9714285714285714,1.0,0.9444444444444444,17
random_2,62,0,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,,,0.0,0.0,0.0,17
random_5,155,20,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,TextureMemory >= 1.0  AND  3.0 <= pixelPerThread < 4.0,0.0,1.0,1.0,1.0,17
random_10,310,56,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,3.0 <= pixelPerThread < 4.0  AND  0.0 <= OpenCL < 1.0  AND  TextureMemory >= 1.0,0.0,1.0,1.0,1.0,17
random_20,620,103,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,3.0 <= pixelPerThread < 4.0  AND  0.0 <= OpenCL < 1.0  AND  TextureMemory >= 1.0,0.0,1.0,1.0,1.0,17
2-wise,369,59,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,0.0 <= OpenCL < 1.0  AND  3.0 <= pixelPerThread < 4.0  AND  TextureMemory >= 1.0,0.0,1.0,1.0,1.0,17
3-wise,2054,350,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,3.0 <= pixelPerThread < 3.5  AND  TextureMemory >= 1.0  AND  0.0 <= OpenCL < 1.0,1.0,1.0,1.0,1.0,17
4-wise,6803,1157,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,3.0 <= pixelPerThread < 4.0  AND  padding >= 32.0  AND  TextureMemory >= 1.0,1.0,0.9595323741007192,1.0,0.9222126188418324,17
full,13485,2635,CUDA = 1 AND Linear1D = 1 AND TextureMemory = 1,padding < 416.0  AND  Linear1D >= 1.0,2.0,0.8666666666666666,1.0,0.7647058823529411,18
random_2,62,11,CUDA = 1 AND Linear1D = 1 AND TextureMemory = 1,Linear1D >= 1.0,0.0,1.0,1.0,1.0,18
random_5,155,23,CUDA = 1 AND Linear1D = 1 AND TextureMemory = 1,Linear1D >= 1.0,0.0,1.0,1.0,1.0,18
random_10,310,54,CUDA = 1 AND Linear1D = 1 AND TextureMemory = 1,Linear1D >= 1.0,0.0,1.0,1.0,1.0,18
random_20,620,112,CUDA = 1 AND Linear1D = 1 AND TextureMemory = 1,Linear1D >= 1.0,0.0,1.0,1.0,1.0,18
2-wise,373,72,CUDA = 1 AND Linear1D = 1 AND TextureMemory = 1,Linear1D >= 1.0,0.0,1.0,1.0,1.0,18
3-wise,2034,437,CUDA = 1 AND Linear1D = 1 AND TextureMemory = 1,Linear1D >= 1.0,1.0,1.0,1.0,1.0,18
